Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stage7,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Slew7,Ileak,MaxI,EndTime
1,1,1,12,1,129,565,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0107478,0.0014,0.1101744,0.4806872,1.74e-05,1.330e-02,2.339e-09
1,58,1,14,1,1,634,7,710,1.949e-11,0.0014,0.049838600000000004,0.0014,0.0124474,0.0014,0.0014,0.5393234,1.74e-05,1.282e-02,2.381e-09
1,16,1,1,188,502,1,7,710,1.949e-11,0.0014,0.014147,0.0014,0.0014,0.1603126,0.42714979999999997,0.0014,1.74e-05,1.353e-02,2.261e-09
16,1,1,308,1,1,382,7,710,1.949e-11,0.014147,0.0014,0.0014,0.2622886,0.0014,0.0014,0.32517379999999996,1.74e-05,1.411e-02,2.213e-09
1,23,1,480,1,203,1,7,710,1.949e-11,0.0014,0.020095599999999998,0.0014,0.4084542,0.0014,0.1730596,0.0014,1.74e-05,1.478e-02,2.193e-09
41,1,1,1,1,96,569,7,710,1.949e-11,0.035392,0.0014,0.0014,0.0014,0.0014,0.082131,0.4840864,1.74e-05,1.306e-02,2.324e-09
24,1,308,1,374,1,1,7,710,1.949e-11,0.0209454,0.0014,0.2622886,0.0014,0.3183754,0.0014,0.0014,1.74e-05,1.431e-02,2.150e-09
1,567,1,94,1,45,1,7,710,1.949e-11,0.0014,0.4823868,0.0014,0.08043140000000001,0.0014,0.0387912,0.0014,1.74e-05,1.424e-02,2.172e-09
13,1,304,1,389,1,1,7,710,1.949e-11,0.0115976,0.0014,0.2588894,0.0014,0.3311224,0.0014,0.0014,1.74e-05,1.432e-02,2.155e-09
1,521,1,146,1,39,1,7,710,1.949e-11,0.0014,0.443296,0.0014,0.12462100000000001,0.0014,0.0336924,0.0014,1.74e-05,1.474e-02,2.145e-09
79,1,577,1,1,50,1,7,710,1.949e-11,0.0676844,0.0014,0.4908848,0.0014,0.0014,0.0430402,0.0014,1.74e-05,1.354e-02,2.189e-09
1,89,54,1,1,563,1,7,710,1.949e-11,0.0014,0.0761824,0.0464394,0.0014,0.0014,0.4789876,0.0014,1.74e-05,1.295e-02,2.269e-09
206,1,1,1,65,1,435,7,710,1.949e-11,0.17560900000000002,0.0014,0.0014,0.0014,0.0557872,0.0014,0.37021319999999996,1.74e-05,1.307e-02,2.178e-09
1,178,1,1,58,470,1,7,710,1.949e-11,0.0014,0.15181460000000002,0.0014,0.0014,0.049838600000000004,0.3999562,0.0014,1.74e-05,1.332e-02,2.197e-09
1,1,1,155,5,1,546,7,710,1.949e-11,0.0014,0.0014,0.0014,0.1322692,0.0047992,0.0014,0.464541,1.74e-05,1.316e-02,2.294e-09
1,1,1,7,265,1,434,7,710,1.949e-11,0.0014,0.0014,0.0014,0.006498799999999999,0.2257472,0.0014,0.36936339999999995,1.74e-05,1.396e-02,2.249e-09
229,1,16,1,1,1,461,7,710,1.949e-11,0.1951544,0.0014,0.014147,0.0014,0.0014,0.0014,0.392308,1.74e-05,1.298e-02,2.182e-09
1,1,1,1,41,287,378,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.035392,0.24444280000000002,0.32177459999999997,1.74e-05,1.454e-02,2.238e-09
1,1,43,549,1,1,114,7,710,1.949e-11,0.0014,0.0014,0.0370916,0.4670904,0.0014,0.0014,0.09742740000000001,1.74e-05,1.415e-02,2.237e-09
1,312,1,18,376,1,1,7,710,1.949e-11,0.0014,0.2656878,0.0014,0.015846600000000002,0.320075,0.0014,0.0014,1.74e-05,1.421e-02,2.135e-09
60,1,1,1,516,130,1,7,710,1.949e-11,0.0515382,0.0014,0.0014,0.0014,0.43904699999999997,0.1110242,0.0014,1.74e-05,1.413e-02,2.215e-09
1,109,1,53,544,1,1,7,710,1.949e-11,0.0014,0.09317840000000001,0.0014,0.0455896,0.46284139999999996,0.0014,0.0014,1.74e-05,1.318e-02,2.225e-09
152,519,1,35,1,1,1,7,710,1.949e-11,0.1297198,0.44159639999999994,0.0014,0.0302932,0.0014,0.0014,0.0014,1.74e-05,1.375e-02,2.116e-09
1,1,449,247,1,10,1,7,710,1.949e-11,0.0014,0.0014,0.38211039999999996,0.21045080000000002,0.0014,0.0090482,0.0014,1.74e-05,1.505e-02,2.153e-09
616,1,60,1,1,1,30,7,710,1.949e-11,0.5240269999999999,0.0014,0.0515382,0.0014,0.0014,0.0014,0.0260442,1.74e-05,1.378e-02,2.167e-09
1,1,10,1,667,29,1,7,710,1.949e-11,0.0014,0.0014,0.0090482,0.0014,0.5673668000000001,0.0251944,0.0014,1.74e-05,1.305e-02,2.354e-09
1,508,175,1,1,1,23,7,710,1.949e-11,0.0014,0.4322486,0.1492652,0.0014,0.0014,0.0014,0.020095599999999998,1.74e-05,1.478e-02,2.129e-09
424,1,262,1,1,20,1,7,710,1.949e-11,0.36086539999999995,0.0014,0.2231978,0.0014,0.0014,0.017546199999999998,0.0014,1.74e-05,1.512e-02,2.084e-09
1,1,1,356,1,25,325,7,710,1.949e-11,0.0014,0.0014,0.0014,0.30307899999999993,0.0014,0.021795199999999997,0.27673519999999996,1.74e-05,1.454e-02,2.205e-09
154,35,1,1,1,1,517,7,710,1.949e-11,0.1314194,0.0302932,0.0014,0.0014,0.0014,0.0014,0.4398968,1.74e-05,1.266e-02,2.225e-09
293,1,354,1,1,59,1,7,710,1.949e-11,0.24954160000000003,0.0014,0.30137939999999996,0.0014,0.0014,0.0506884,0.0014,1.74e-05,1.494e-02,2.064e-09
1,1,1,15,390,301,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0132972,0.3319722,0.25633999999999996,0.0014,1.74e-05,1.495e-02,2.215e-09
20,1,499,1,1,187,1,7,710,1.949e-11,0.017546199999999998,0.0014,0.4246004,0.0014,0.0014,0.15946280000000002,0.0014,1.74e-05,1.467e-02,2.183e-09
1,1,404,47,1,255,1,7,710,1.949e-11,0.0014,0.0014,0.3438694,0.0404908,0.0014,0.2172492,0.0014,1.74e-05,1.492e-02,2.157e-09
1,1,1,64,1,360,282,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0549374,0.0014,0.3064782,0.2401938,1.74e-05,1.494e-02,2.213e-09
1,117,1,523,66,1,1,7,710,1.949e-11,0.0014,0.09997680000000002,0.0014,0.4449956,0.056637,0.0014,0.0014,1.74e-05,1.378e-02,2.187e-09
224,1,1,479,1,3,1,7,710,1.949e-11,0.19090540000000003,0.0014,0.0014,0.40760440000000003,0.0014,0.0030995999999999997,0.0014,1.74e-05,1.355e-02,2.139e-09
1,1,223,8,1,475,1,7,710,1.949e-11,0.0014,0.0014,0.1900556,0.007348599999999999,0.0014,0.4042052,0.0014,1.74e-05,1.351e-02,2.206e-09
1,305,388,13,1,1,1,7,710,1.949e-11,0.0014,0.2597392,0.33027259999999997,0.0115976,0.0014,0.0014,0.0014,1.74e-05,1.466e-02,2.099e-09
485,206,15,1,1,1,1,7,710,1.949e-11,0.4127032,0.17560900000000002,0.0132972,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.492e-02,2.087e-09
1,20,382,1,1,304,1,7,710,1.949e-11,0.0014,0.017546199999999998,0.32517379999999996,0.0014,0.0014,0.2588894,0.0014,1.74e-05,1.459e-02,2.150e-09
432,1,1,1,33,241,1,7,710,1.949e-11,0.3676638,0.0014,0.0014,0.0014,0.0285936,0.205352,0.0014,1.74e-05,1.455e-02,2.116e-09
1,1,1,464,55,187,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.39485739999999997,0.0472892,0.15946280000000002,0.0014,1.74e-05,1.506e-02,2.193e-09
556,1,1,84,1,1,66,7,710,1.949e-11,0.473039,0.0014,0.0014,0.07193340000000001,0.0014,0.0014,0.056637,1.74e-05,1.448e-02,2.129e-09
343,1,1,32,331,1,1,7,710,1.949e-11,0.2920316,0.0014,0.0014,0.027743800000000002,0.28183400000000003,0.0014,0.0014,1.74e-05,1.429e-02,2.091e-09
430,1,51,1,1,225,1,7,710,1.949e-11,0.3659642,0.0014,0.04389,0.0014,0.0014,0.19175520000000001,0.0014,1.74e-05,1.459e-02,2.095e-09
1,1,1,658,38,1,10,7,710,1.949e-11,0.0014,0.0014,0.0014,0.5597186,0.0328426,0.0014,0.0090482,1.74e-05,1.325e-02,2.315e-09
1,1,1,1,303,60,343,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.2580396,0.0515382,0.2920316,1.74e-05,1.463e-02,2.210e-09
389,1,25,292,1,1,1,7,710,1.949e-11,0.3311224,0.0014,0.021795199999999997,0.24869180000000002,0.0014,0.0014,0.0014,1.74e-05,1.477e-02,2.090e-09
1,239,56,411,1,1,1,7,710,1.949e-11,0.0014,0.2036524,0.048138999999999994,0.349818,0.0014,0.0014,0.0014,1.74e-05,1.404e-02,2.105e-09
153,1,521,1,1,32,1,7,710,1.949e-11,0.1305696,0.0014,0.443296,0.0014,0.0014,0.027743800000000002,0.0014,1.74e-05,1.361e-02,2.141e-09
51,1,1,1,1,309,346,7,710,1.949e-11,0.04389,0.0014,0.0014,0.0014,0.0014,0.2631384,0.294581,1.74e-05,1.448e-02,2.221e-09
1,21,1,459,1,226,1,7,710,1.949e-11,0.0014,0.018396,0.0014,0.39060839999999997,0.0014,0.19260500000000003,0.0014,1.74e-05,1.487e-02,2.202e-09
1,59,172,475,1,1,1,7,710,1.949e-11,0.0014,0.0506884,0.1467158,0.4042052,0.0014,0.0014,0.0014,1.74e-05,1.372e-02,2.151e-09
162,34,1,1,510,1,1,7,710,1.949e-11,0.1382178,0.029443399999999998,0.0014,0.0014,0.4339482,0.0014,0.0014,1.74e-05,1.306e-02,2.181e-09
34,1,274,398,1,1,1,7,710,1.949e-11,0.029443399999999998,0.0014,0.2333954,0.33877060000000003,0.0014,0.0014,0.0014,1.74e-05,1.437e-02,2.131e-09
1,192,480,1,1,1,34,7,710,1.949e-11,0.0014,0.16371180000000002,0.4084542,0.0014,0.0014,0.0014,0.029443399999999998,1.74e-05,1.407e-02,2.133e-09
1,1,1,1,10,11,685,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.0090482,0.009898,0.5826631999999999,1.74e-05,1.295e-02,2.453e-09
1,108,26,1,572,1,1,7,710,1.949e-11,0.0014,0.09232860000000001,0.022645,0.0014,0.48663579999999995,0.0014,0.0014,1.74e-05,1.293e-02,2.241e-09
514,1,10,182,1,1,1,7,710,1.949e-11,0.4373474,0.0014,0.0090482,0.15521379999999999,0.0014,0.0014,0.0014,1.74e-05,1.472e-02,2.119e-09
224,1,14,468,1,1,1,7,710,1.949e-11,0.19090540000000003,0.0014,0.0124474,0.3982566,0.0014,0.0014,0.0014,1.74e-05,1.348e-02,2.137e-09
397,1,1,300,9,1,1,7,710,1.949e-11,0.33792079999999997,0.0014,0.0014,0.2554902,0.0081984,0.0014,0.0014,1.74e-05,1.476e-02,2.083e-09
1,1,1,133,556,1,17,7,710,1.949e-11,0.0014,0.0014,0.0014,0.1135736,0.473039,0.0014,0.014996800000000001,1.74e-05,1.347e-02,2.260e-09
1,482,220,1,1,4,1,7,710,1.949e-11,0.0014,0.4101538,0.1875062,0.0014,0.0014,0.0039494,0.0014,1.74e-05,1.489e-02,2.125e-09
1,543,1,1,18,145,1,7,710,1.949e-11,0.0014,0.4619916,0.0014,0.0014,0.015846600000000002,0.12377120000000001,0.0014,1.74e-05,1.454e-02,2.168e-09
1,1,20,104,1,582,1,7,710,1.949e-11,0.0014,0.0014,0.017546199999999998,0.0889294,0.0014,0.49513379999999996,0.0014,1.74e-05,1.310e-02,2.306e-09
1,1,238,1,1,42,426,7,710,1.949e-11,0.0014,0.0014,0.20280260000000003,0.0014,0.0014,0.0362418,0.362565,1.74e-05,1.355e-02,2.200e-09
479,1,1,161,66,1,1,7,710,1.949e-11,0.40760440000000003,0.0014,0.0014,0.137368,0.056637,0.0014,0.0014,1.74e-05,1.520e-02,2.098e-09
1,512,174,1,20,1,1,7,710,1.949e-11,0.0014,0.4356478,0.1484154,0.0014,0.017546199999999998,0.0014,0.0014,1.74e-05,1.472e-02,2.119e-09
1,31,172,1,503,1,1,7,710,1.949e-11,0.0014,0.026893999999999998,0.1467158,0.0014,0.4279996,0.0014,0.0014,1.74e-05,1.337e-02,2.205e-09
1,1,1,54,1,74,578,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0464394,0.0014,0.0634354,0.4917346,1.74e-05,1.311e-02,2.337e-09
30,1,474,202,1,1,1,7,710,1.949e-11,0.0260442,0.0014,0.4033554,0.1722098,0.0014,0.0014,0.0014,1.74e-05,1.477e-02,2.150e-09
48,1,1,1,575,83,1,7,710,1.949e-11,0.041340600000000005,0.0014,0.0014,0.0014,0.4891852,0.07108360000000001,0.0014,1.74e-05,1.357e-02,2.269e-09
1,98,1,52,556,1,1,7,710,1.949e-11,0.0014,0.0838306,0.0014,0.044739799999999996,0.473039,0.0014,0.0014,1.74e-05,1.313e-02,2.239e-09
1,1,64,1,396,1,246,7,710,1.949e-11,0.0014,0.0014,0.0549374,0.0014,0.33707099999999995,0.0014,0.209601,1.74e-05,1.486e-02,2.200e-09
524,1,167,1,1,1,15,7,710,1.949e-11,0.4458454,0.0014,0.1424668,0.0014,0.0014,0.0014,0.0132972,1.74e-05,1.468e-02,2.108e-09
453,1,1,37,1,1,216,7,710,1.949e-11,0.3855096,0.0014,0.0014,0.0319928,0.0014,0.0014,0.184107,1.74e-05,1.441e-02,2.124e-09
1,39,215,1,452,1,1,7,710,1.949e-11,0.0014,0.0336924,0.1832572,0.0014,0.3846598,0.0014,0.0014,1.74e-05,1.370e-02,2.171e-09
1,1,1,41,193,1,472,7,710,1.949e-11,0.0014,0.0014,0.0014,0.035392,0.1645616,0.0014,0.4016558,1.74e-05,1.359e-02,2.248e-09
1,50,602,1,1,1,54,7,710,1.949e-11,0.0014,0.0430402,0.5121298000000001,0.0014,0.0014,0.0014,0.0464394,1.74e-05,1.357e-02,2.219e-09
1,408,60,1,1,1,238,7,710,1.949e-11,0.0014,0.3472686,0.0515382,0.0014,0.0014,0.0014,0.20280260000000003,1.74e-05,1.454e-02,2.123e-09
1,346,1,325,1,1,35,7,710,1.949e-11,0.0014,0.294581,0.0014,0.27673519999999996,0.0014,0.0014,0.0302932,1.74e-05,1.501e-02,2.105e-09
1,3,1,58,1,645,1,7,710,1.949e-11,0.0014,0.0030995999999999997,0.0014,0.049838600000000004,0.0014,0.5486712,0.0014,1.74e-05,1.293e-02,2.369e-09
1,49,1,206,1,451,1,7,710,1.949e-11,0.0014,0.042190399999999996,0.0014,0.17560900000000002,0.0014,0.38381,0.0014,1.74e-05,1.365e-02,2.205e-09
1,19,1,1,467,220,1,7,710,1.949e-11,0.0014,0.0166964,0.0014,0.0014,0.3974068,0.1875062,0.0014,1.74e-05,1.483e-02,2.231e-09
1,1,1,1,513,148,45,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.4364976,0.1263206,0.0387912,1.74e-05,1.469e-02,2.237e-09
1,1,345,1,315,46,1,7,710,1.949e-11,0.0014,0.0014,0.2937312,0.0014,0.26823719999999995,0.039640999999999996,0.0014,1.74e-05,1.508e-02,2.130e-09
332,52,1,1,1,322,1,7,710,1.949e-11,0.2826838,0.044739799999999996,0.0014,0.0014,0.0014,0.2741858,0.0014,1.74e-05,1.396e-02,2.097e-09
412,1,1,263,1,1,31,7,710,1.949e-11,0.35066780000000003,0.0014,0.0014,0.2240476,0.0014,0.0014,0.026893999999999998,1.74e-05,1.508e-02,2.094e-09
57,1,304,1,1,345,1,7,710,1.949e-11,0.0489888,0.0014,0.2588894,0.0014,0.0014,0.2937312,0.0014,1.74e-05,1.410e-02,2.146e-09
1,4,1,1,459,1,243,7,710,1.949e-11,0.0014,0.0039494,0.0014,0.0014,0.39060839999999997,0.0014,0.2070516,1.74e-05,1.492e-02,2.246e-09
1,295,364,1,47,1,1,7,710,1.949e-11,0.0014,0.2512412,0.30987739999999997,0.0014,0.0404908,0.0014,0.0014,1.74e-05,1.500e-02,2.091e-09
1,50,1,1,110,1,546,7,710,1.949e-11,0.0014,0.0430402,0.0014,0.0014,0.09402820000000002,0.0014,0.464541,1.74e-05,1.307e-02,2.284e-09
1,1,29,397,1,280,1,7,710,1.949e-11,0.0014,0.0014,0.0251944,0.33792079999999997,0.0014,0.23849420000000002,0.0014,1.74e-05,1.489e-02,2.190e-09
538,107,61,1,1,1,1,7,710,1.949e-11,0.4577426,0.09147880000000001,0.052388,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.446e-02,2.089e-09
1,132,47,1,1,1,527,7,710,1.949e-11,0.0014,0.11272380000000001,0.0404908,0.0014,0.0014,0.0014,0.4483948,1.74e-05,1.287e-02,2.260e-09
21,198,1,487,1,1,1,7,710,1.949e-11,0.018396,0.1688106,0.0014,0.41440279999999996,0.0014,0.0014,0.0014,1.74e-05,1.358e-02,2.152e-09
1,92,1,1,1,54,560,7,710,1.949e-11,0.0014,0.0787318,0.0014,0.0014,0.0014,0.0464394,0.4764382,1.74e-05,1.294e-02,2.291e-09
398,1,1,1,1,299,9,7,710,1.949e-11,0.33877060000000003,0.0014,0.0014,0.0014,0.0014,0.2546404,0.0081984,1.74e-05,1.429e-02,2.116e-09
50,1,191,1,465,1,1,7,710,1.949e-11,0.0430402,0.0014,0.162862,0.0014,0.3957072,0.0014,0.0014,1.74e-05,1.348e-02,2.166e-09
483,188,35,1,1,1,1,7,710,1.949e-11,0.41100359999999997,0.1603126,0.0302932,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.499e-02,2.076e-09
1,1,8,315,1,383,1,7,710,1.949e-11,0.0014,0.0014,0.007348599999999999,0.26823719999999995,0.0014,0.32602359999999997,0.0014,1.74e-05,1.438e-02,2.202e-09
295,1,1,391,1,1,20,7,710,1.949e-11,0.2512412,0.0014,0.0014,0.332822,0.0014,0.0014,0.017546199999999998,1.74e-05,1.425e-02,2.106e-09
69,1,590,1,1,1,47,7,710,1.949e-11,0.0591864,0.0014,0.5019321999999999,0.0014,0.0014,0.0014,0.0404908,1.74e-05,1.348e-02,2.212e-09
576,127,1,1,3,1,1,7,710,1.949e-11,0.490035,0.10847480000000001,0.0014,0.0014,0.0030995999999999997,0.0014,0.0014,1.74e-05,1.406e-02,2.131e-09
600,12,1,1,1,94,1,7,710,1.949e-11,0.5104302,0.0107478,0.0014,0.0014,0.0014,0.08043140000000001,0.0014,1.74e-05,1.403e-02,2.164e-09
1,1,1,621,51,34,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.528276,0.04389,0.029443399999999998,0.0014,1.74e-05,1.360e-02,2.282e-09
1,1,551,1,1,46,109,7,710,1.949e-11,0.0014,0.0014,0.46879,0.0014,0.0014,0.039640999999999996,0.09317840000000001,1.74e-05,1.448e-02,2.208e-09
1,537,66,1,1,1,103,7,710,1.949e-11,0.0014,0.4568928,0.056637,0.0014,0.0014,0.0014,0.08807960000000001,1.74e-05,1.455e-02,2.146e-09
41,184,1,1,1,481,1,7,710,1.949e-11,0.035392,0.1569134,0.0014,0.0014,0.0014,0.409304,0.0014,1.74e-05,1.303e-02,2.195e-09
1,1,46,1,280,1,380,7,710,1.949e-11,0.0014,0.0014,0.039640999999999996,0.0014,0.23849420000000002,0.0014,0.3234742,1.74e-05,1.421e-02,2.218e-09
1,445,1,245,1,1,16,7,710,1.949e-11,0.0014,0.37871119999999997,0.0014,0.20875120000000003,0.0014,0.0014,0.014147,1.74e-05,1.508e-02,2.122e-09
1,1,472,1,192,1,42,7,710,1.949e-11,0.0014,0.0014,0.4016558,0.0014,0.16371180000000002,0.0014,0.0362418,1.74e-05,1.513e-02,2.155e-09
1,1,1,511,22,173,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.434798,0.0192458,0.14756560000000002,0.0014,1.74e-05,1.470e-02,2.222e-09
1,4,605,97,1,1,1,7,710,1.949e-11,0.0014,0.0039494,0.5146791999999999,0.08298080000000001,0.0014,0.0014,0.0014,1.74e-05,1.371e-02,2.229e-09
1,108,589,9,1,1,1,7,710,1.949e-11,0.0014,0.09232860000000001,0.5010823999999999,0.0081984,0.0014,0.0014,0.0014,1.74e-05,1.328e-02,2.204e-09
1,1,373,332,1,1,1,7,710,1.949e-11,0.0014,0.0014,0.3175256,0.2826838,0.0014,0.0014,0.0014,1.74e-05,1.485e-02,2.146e-09
1,21,227,1,1,458,1,7,710,1.949e-11,0.0014,0.018396,0.1934548,0.0014,0.0014,0.3897586,0.0014,1.74e-05,1.355e-02,2.206e-09
34,1,457,1,215,1,1,7,710,1.949e-11,0.029443399999999998,0.0014,0.3889088,0.0014,0.1832572,0.0014,0.0014,1.74e-05,1.485e-02,2.150e-09
1,1,267,385,54,1,1,7,710,1.949e-11,0.0014,0.0014,0.2274468,0.3277232,0.0464394,0.0014,0.0014,1.74e-05,1.480e-02,2.133e-09
1,46,653,1,1,1,7,7,710,1.949e-11,0.0014,0.039640999999999996,0.5554696,0.0014,0.0014,0.0014,0.006498799999999999,1.74e-05,1.310e-02,2.265e-09
222,480,1,1,1,4,1,7,710,1.949e-11,0.1892058,0.4084542,0.0014,0.0014,0.0014,0.0039494,0.0014,1.74e-05,1.392e-02,2.100e-09
1,409,1,1,20,1,277,7,710,1.949e-11,0.0014,0.34811839999999994,0.0014,0.0014,0.017546199999999998,0.0014,0.2359448,1.74e-05,1.435e-02,2.148e-09
1,1,31,1,568,107,1,7,710,1.949e-11,0.0014,0.0014,0.026893999999999998,0.0014,0.48323659999999996,0.09147880000000001,0.0014,1.74e-05,1.387e-02,2.277e-09
1,1,432,1,250,24,1,7,710,1.949e-11,0.0014,0.0014,0.3676638,0.0014,0.2130002,0.0209454,0.0014,1.74e-05,1.512e-02,2.160e-09
1,1,304,1,50,352,1,7,710,1.949e-11,0.0014,0.0014,0.2588894,0.0014,0.0430402,0.2996798,0.0014,1.74e-05,1.435e-02,2.152e-09
1,27,421,1,1,258,1,7,710,1.949e-11,0.0014,0.0234948,0.35831599999999997,0.0014,0.0014,0.2197986,0.0014,1.74e-05,1.476e-02,2.160e-09
1,1,1,300,1,5,401,7,710,1.949e-11,0.0014,0.0014,0.0014,0.2554902,0.0014,0.0047992,0.34132,1.74e-05,1.407e-02,2.225e-09
267,1,1,10,429,1,1,7,710,1.949e-11,0.2274468,0.0014,0.0014,0.0090482,0.3651144,0.0014,0.0014,1.74e-05,1.362e-02,2.142e-09
1,1,1,405,270,31,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.3447192,0.2299962,0.026893999999999998,0.0014,1.74e-05,1.525e-02,2.179e-09
1,40,1,318,348,1,1,7,710,1.949e-11,0.0014,0.0345422,0.0014,0.2707866,0.2962806,0.0014,0.0014,1.74e-05,1.470e-02,2.158e-09
56,1,1,410,1,240,1,7,710,1.949e-11,0.048138999999999994,0.0014,0.0014,0.34896819999999995,0.0014,0.20450220000000002,0.0014,1.74e-05,1.481e-02,2.160e-09
1,1,65,1,63,1,578,7,710,1.949e-11,0.0014,0.0014,0.0557872,0.0014,0.0540876,0.0014,0.4917346,1.74e-05,1.299e-02,2.326e-09
1,1,195,15,1,496,1,7,710,1.949e-11,0.0014,0.0014,0.1662612,0.0132972,0.0014,0.422051,0.0014,1.74e-05,1.326e-02,2.232e-09
1,534,1,162,10,1,1,7,710,1.949e-11,0.0014,0.4543434,0.0014,0.1382178,0.0090482,0.0014,0.0014,1.74e-05,1.454e-02,2.158e-09
52,504,1,150,1,1,1,7,710,1.949e-11,0.044739799999999996,0.4288494,0.0014,0.1280202,0.0014,0.0014,0.0014,1.74e-05,1.453e-02,2.126e-09
76,34,1,596,1,1,1,7,710,1.949e-11,0.06513500000000001,0.029443399999999998,0.0014,0.507031,0.0014,0.0014,0.0014,1.74e-05,1.293e-02,2.222e-09
1,264,1,60,382,1,1,7,710,1.949e-11,0.0014,0.2248974,0.0014,0.0515382,0.32517379999999996,0.0014,0.0014,1.74e-05,1.411e-02,2.117e-09
258,1,1,439,1,9,1,7,710,1.949e-11,0.2197986,0.0014,0.0014,0.3736124,0.0014,0.0081984,0.0014,1.74e-05,1.379e-02,2.119e-09
5,1,1,481,1,1,220,7,710,1.949e-11,0.0047992,0.0014,0.0014,0.409304,0.0014,0.0014,0.1875062,1.74e-05,1.478e-02,2.210e-09
1,428,8,270,1,1,1,7,710,1.949e-11,0.0014,0.3642646,0.007348599999999999,0.2299962,0.0014,0.0014,0.0014,1.74e-05,1.496e-02,2.120e-09
1,297,1,369,1,40,1,7,710,1.949e-11,0.0014,0.2529408,0.0014,0.3141264,0.0014,0.0345422,0.0014,1.74e-05,1.472e-02,2.119e-09
1,44,425,1,237,1,1,7,710,1.949e-11,0.0014,0.0379414,0.3617152,0.0014,0.2019528,0.0014,0.0014,1.74e-05,1.493e-02,2.146e-09
1,1,591,36,79,1,1,7,710,1.949e-11,0.0014,0.0014,0.502782,0.031142999999999997,0.0676844,0.0014,0.0014,1.74e-05,1.392e-02,2.222e-09
1,1,1,208,479,19,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.1773086,0.40760440000000003,0.0166964,0.0014,1.74e-05,1.383e-02,2.210e-09
485,1,1,31,1,1,190,7,710,1.949e-11,0.4127032,0.0014,0.0014,0.026893999999999998,0.0014,0.0014,0.16201220000000002,1.74e-05,1.451e-02,2.123e-09
1,165,1,1,492,1,49,7,710,1.949e-11,0.0014,0.1407672,0.0014,0.0014,0.41865179999999996,0.0014,0.042190399999999996,1.74e-05,1.369e-02,2.179e-09
267,1,24,1,1,415,1,7,710,1.949e-11,0.2274468,0.0014,0.0209454,0.0014,0.0014,0.3532172,0.0014,1.74e-05,1.335e-02,2.134e-09
147,1,1,515,1,1,44,7,710,1.949e-11,0.12547080000000002,0.0014,0.0014,0.43819719999999995,0.0014,0.0014,0.0379414,1.74e-05,1.362e-02,2.175e-09
1,32,1,615,1,1,59,7,710,1.949e-11,0.0014,0.027743800000000002,0.0014,0.5231772,0.0014,0.0014,0.0506884,1.74e-05,1.349e-02,2.262e-09
1,1,1,140,562,4,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.11952220000000001,0.4781378,0.0039494,0.0014,1.74e-05,1.336e-02,2.252e-09
363,1,1,1,64,279,1,7,710,1.949e-11,0.30902759999999996,0.0014,0.0014,0.0014,0.0549374,0.23764440000000003,0.0014,1.74e-05,1.440e-02,2.107e-09
1,107,1,1,538,61,1,7,710,1.949e-11,0.0014,0.09147880000000001,0.0014,0.0014,0.4577426,0.052388,0.0014,1.74e-05,1.357e-02,2.229e-09
370,1,1,1,290,1,46,7,710,1.949e-11,0.31497619999999993,0.0014,0.0014,0.0014,0.2469922,0.0014,0.039640999999999996,1.74e-05,1.485e-02,2.100e-09
1,52,1,412,1,242,1,7,710,1.949e-11,0.0014,0.044739799999999996,0.0014,0.35066780000000003,0.0014,0.2062018,0.0014,1.74e-05,1.489e-02,2.174e-09
1,10,1,1,222,474,1,7,710,1.949e-11,0.0014,0.0090482,0.0014,0.0014,0.1892058,0.4033554,0.0014,1.74e-05,1.384e-02,2.235e-09
1,16,149,1,1,541,1,7,710,1.949e-11,0.0014,0.014147,0.12717040000000002,0.0014,0.0014,0.460292,0.0014,1.74e-05,1.307e-02,2.259e-09
29,1,109,568,1,1,1,7,710,1.949e-11,0.0251944,0.0014,0.09317840000000001,0.48323659999999996,0.0014,0.0014,0.0014,1.74e-05,1.318e-02,2.219e-09
44,592,1,1,1,70,1,7,710,1.949e-11,0.0379414,0.5036318,0.0014,0.0014,0.0014,0.060036200000000005,0.0014,1.74e-05,1.375e-02,2.185e-09
1,230,1,1,451,1,25,7,710,1.949e-11,0.0014,0.1960042,0.0014,0.0014,0.38381,0.0014,0.021795199999999997,1.74e-05,1.380e-02,2.165e-09
