Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Ileak,MaxI,EndTime
1,8,1,1,105,324,6,440,6.13e-12,0.0014,0.007348599999999999,0.0014,0.0014,0.0897792,0.2758854,6.57e-06,6.519e-03,1.493e-09
79,348,1,9,2,1,6,440,6.13e-12,0.0676844,0.2962806,0.0014,0.0081984,0.0022498,0.0014,6.57e-06,6.569e-03,1.366e-09
58,1,1,65,314,1,6,440,6.13e-12,0.049838600000000004,0.0014,0.0014,0.0557872,0.26738739999999994,0.0014,6.57e-06,6.246e-03,1.418e-09
56,372,8,2,1,1,6,440,6.13e-12,0.048138999999999994,0.3166758,0.007348599999999999,0.0022498,0.0014,0.0014,6.57e-06,6.514e-03,1.383e-09
326,1,83,28,1,1,6,440,6.13e-12,0.27758499999999997,0.0014,0.07108360000000001,0.0243446,0.0014,0.0014,6.57e-06,7.326e-03,1.342e-09
228,1,66,143,1,1,6,440,6.13e-12,0.1943046,0.0014,0.056637,0.1220716,0.0014,0.0014,6.57e-06,7.104e-03,1.322e-09
1,85,1,257,95,1,6,440,6.13e-12,0.0014,0.0727832,0.0014,0.2189488,0.08128120000000001,0.0014,6.57e-06,7.082e-03,1.383e-09
315,2,1,119,2,1,6,440,6.13e-12,0.26823719999999995,0.0022498,0.0014,0.1016764,0.0022498,0.0014,6.57e-06,7.130e-03,1.352e-09
10,1,100,2,1,326,6,440,6.13e-12,0.0090482,0.0014,0.08553020000000001,0.0022498,0.0014,0.27758499999999997,6.57e-06,6.192e-03,1.466e-09
55,1,222,1,160,1,6,440,6.13e-12,0.0472892,0.0014,0.1892058,0.0014,0.1365182,0.0014,6.57e-06,6.892e-03,1.366e-09
267,1,1,152,18,1,6,440,6.13e-12,0.2274468,0.0014,0.0014,0.1297198,0.015846600000000002,0.0014,6.57e-06,7.135e-03,1.344e-09
1,10,196,1,231,1,6,440,6.13e-12,0.0014,0.0090482,0.167111,0.0014,0.19685400000000003,0.0014,6.57e-06,6.823e-03,1.403e-09
1,88,1,274,75,1,6,440,6.13e-12,0.0014,0.0753326,0.0014,0.2333954,0.0642852,0.0014,6.57e-06,6.998e-03,1.393e-09
2,1,1,6,192,238,6,440,6.13e-12,0.0022498,0.0014,0.0014,0.0056489999999999995,0.16371180000000002,0.20280260000000003,6.57e-06,7.010e-03,1.477e-09
1,189,100,1,1,148,6,440,6.13e-12,0.0014,0.1611624,0.08553020000000001,0.0014,0.0014,0.1263206,6.57e-06,6.612e-03,1.354e-09
2,2,12,422,1,1,6,440,6.13e-12,0.0022498,0.0022498,0.0107478,0.3591658,0.0014,0.0014,6.57e-06,6.422e-03,1.510e-09
332,1,1,2,102,2,6,440,6.13e-12,0.2826838,0.0014,0.0014,0.0022498,0.08722980000000001,0.0022498,6.57e-06,6.965e-03,1.368e-09
1,1,14,349,73,2,6,440,6.13e-12,0.0014,0.0014,0.0124474,0.29713039999999996,0.0625856,0.0022498,6.57e-06,6.994e-03,1.461e-09
188,136,1,1,1,113,6,440,6.13e-12,0.1603126,0.116123,0.0014,0.0014,0.0014,0.0965776,6.57e-06,6.711e-03,1.321e-09
8,189,1,1,239,2,6,440,6.13e-12,0.007348599999999999,0.1611624,0.0014,0.0014,0.2036524,0.0022498,6.57e-06,6.541e-03,1.389e-09
196,21,1,219,1,2,6,440,6.13e-12,0.167111,0.018396,0.0014,0.18665640000000003,0.0014,0.0022498,6.57e-06,6.661e-03,1.338e-09
1,1,2,292,14,130,6,440,6.13e-12,0.0014,0.0014,0.0022498,0.24869180000000002,0.0124474,0.1110242,6.57e-06,7.284e-03,1.450e-09
1,1,273,37,1,127,6,440,6.13e-12,0.0014,0.0014,0.23254560000000002,0.0319928,0.0014,0.10847480000000001,6.57e-06,7.116e-03,1.405e-09
173,1,263,1,1,1,6,440,6.13e-12,0.14756560000000002,0.0014,0.2240476,0.0014,0.0014,0.0014,6.57e-06,6.721e-03,1.343e-09
1,381,1,4,2,51,6,440,6.13e-12,0.0014,0.32432399999999995,0.0014,0.0039494,0.0022498,0.04389,6.57e-06,6.899e-03,1.417e-09
161,2,1,18,257,1,6,440,6.13e-12,0.137368,0.0022498,0.0014,0.015846600000000002,0.2189488,0.0014,6.57e-06,6.231e-03,1.374e-09
55,1,232,1,150,1,6,440,6.13e-12,0.0472892,0.0014,0.1977038,0.0014,0.1280202,0.0014,6.57e-06,6.923e-03,1.373e-09
87,1,104,1,246,1,6,440,6.13e-12,0.07448280000000002,0.0014,0.0889294,0.0014,0.209601,0.0014,6.57e-06,6.295e-03,1.368e-09
168,1,67,1,202,1,6,440,6.13e-12,0.1433166,0.0014,0.0574868,0.0014,0.1722098,0.0014,6.57e-06,6.421e-03,1.341e-09
8,1,1,49,380,1,6,440,6.13e-12,0.007348599999999999,0.0014,0.0014,0.042190399999999996,0.3234742,0.0014,6.57e-06,6.368e-03,1.501e-09
1,2,316,1,116,4,6,440,6.13e-12,0.0014,0.0022498,0.269087,0.0014,0.099127,0.0039494,6.57e-06,7.256e-03,1.427e-09
149,1,16,2,1,271,6,440,6.13e-12,0.12717040000000002,0.0014,0.014147,0.0022498,0.0014,0.230846,6.57e-06,5.947e-03,1.395e-09
1,1,92,301,44,1,6,440,6.13e-12,0.0014,0.0014,0.0787318,0.25633999999999996,0.0379414,0.0014,6.57e-06,6.909e-03,1.419e-09
2,64,2,1,370,1,6,440,6.13e-12,0.0022498,0.0549374,0.0022498,0.0014,0.31497619999999993,0.0014,6.57e-06,6.235e-03,1.478e-09
2,1,1,12,124,300,6,440,6.13e-12,0.0022498,0.0014,0.0014,0.0107478,0.10592540000000002,0.2554902,6.57e-06,6.603e-03,1.479e-09
1,89,1,262,1,86,6,440,6.13e-12,0.0014,0.0761824,0.0014,0.2231978,0.0014,0.07363300000000002,6.57e-06,6.923e-03,1.398e-09
209,1,1,6,2,221,6,440,6.13e-12,0.1781584,0.0014,0.0014,0.0056489999999999995,0.0022498,0.188356,6.57e-06,6.164e-03,1.370e-09
181,144,1,1,112,1,6,440,6.13e-12,0.154364,0.12292140000000001,0.0014,0.0014,0.0957278,0.0014,6.57e-06,6.771e-03,1.310e-09
236,1,17,1,1,184,6,440,6.13e-12,0.201103,0.0014,0.014996800000000001,0.0014,0.0014,0.1569134,6.57e-06,6.292e-03,1.364e-09
1,362,2,58,1,16,6,440,6.13e-12,0.0014,0.3081778,0.0022498,0.049838600000000004,0.0014,0.014147,6.57e-06,7.059e-03,1.406e-09
1,2,365,9,1,62,6,440,6.13e-12,0.0014,0.0022498,0.3107272,0.0081984,0.0014,0.0532378,6.57e-06,7.007e-03,1.443e-09
297,59,1,1,81,1,6,440,6.13e-12,0.2529408,0.0506884,0.0014,0.0014,0.069384,0.0014,6.57e-06,6.997e-03,1.339e-09
1,1,109,199,1,129,6,440,6.13e-12,0.0014,0.0014,0.09317840000000001,0.16966040000000002,0.0014,0.1101744,6.57e-06,7.015e-03,1.388e-09
29,387,20,2,1,1,6,440,6.13e-12,0.0251944,0.3294228,0.017546199999999998,0.0022498,0.0014,0.0014,6.57e-06,6.583e-03,1.396e-09
1,230,1,186,1,21,6,440,6.13e-12,0.0014,0.1960042,0.0014,0.158613,0.0014,0.018396,6.57e-06,7.164e-03,1.373e-09
1,70,1,154,1,213,6,440,6.13e-12,0.0014,0.060036200000000005,0.0014,0.1314194,0.0014,0.1815576,6.57e-06,6.512e-03,1.403e-09
300,134,1,1,3,1,6,440,6.13e-12,0.2554902,0.11442340000000001,0.0014,0.0014,0.0030995999999999997,0.0014,6.57e-06,7.339e-03,1.336e-09
1,1,267,2,149,20,6,440,6.13e-12,0.0014,0.0014,0.2274468,0.0022498,0.12717040000000002,0.017546199999999998,6.57e-06,7.365e-03,1.412e-09
322,1,28,1,1,87,6,440,6.13e-12,0.2741858,0.0014,0.0243446,0.0014,0.0014,0.07448280000000002,6.57e-06,6.736e-03,1.362e-09
138,226,73,1,1,1,6,440,6.13e-12,0.11782260000000001,0.19260500000000003,0.0625856,0.0014,0.0014,0.0014,6.57e-06,7.324e-03,1.311e-09
1,1,37,1,306,94,6,440,6.13e-12,0.0014,0.0014,0.0319928,0.0014,0.260589,0.08043140000000001,6.57e-06,7.082e-03,1.469e-09
57,1,172,1,1,208,6,440,6.13e-12,0.0489888,0.0014,0.1467158,0.0014,0.0014,0.1773086,6.57e-06,6.342e-03,1.379e-09
1,56,73,1,308,1,6,440,6.13e-12,0.0014,0.048138999999999994,0.0625856,0.0014,0.2622886,0.0014,6.57e-06,6.232e-03,1.421e-09
1,150,2,269,1,17,6,440,6.13e-12,0.0014,0.1280202,0.0022498,0.2291464,0.0014,0.014996800000000001,6.57e-06,6.756e-03,1.378e-09
151,280,5,1,2,1,6,440,6.13e-12,0.12887,0.23849420000000002,0.0047992,0.0014,0.0022498,0.0014,6.57e-06,6.843e-03,1.325e-09
91,342,1,2,3,1,6,440,6.13e-12,0.077882,0.29118179999999994,0.0014,0.0022498,0.0030995999999999997,0.0014,6.57e-06,6.548e-03,1.353e-09
36,1,2,1,390,10,6,440,6.13e-12,0.031142999999999997,0.0014,0.0022498,0.0014,0.3319722,0.0090482,6.57e-06,6.307e-03,1.498e-09
213,1,1,118,1,106,6,440,6.13e-12,0.1815576,0.0014,0.0014,0.1008266,0.0014,0.090629,6.57e-06,6.673e-03,1.332e-09
85,309,43,1,1,1,6,440,6.13e-12,0.0727832,0.2631384,0.0370916,0.0014,0.0014,0.0014,6.57e-06,6.880e-03,1.338e-09
30,10,2,1,1,396,6,440,6.13e-12,0.0260442,0.0090482,0.0022498,0.0014,0.0014,0.33707099999999995,6.57e-06,6.115e-03,1.534e-09
1,1,8,47,382,1,6,440,6.13e-12,0.0014,0.0014,0.007348599999999999,0.0404908,0.32517379999999996,0.0014,6.57e-06,6.363e-03,1.498e-09
30,1,1,137,1,270,6,440,6.13e-12,0.0260442,0.0014,0.0014,0.11697280000000002,0.0014,0.2299962,6.57e-06,6.408e-03,1.429e-09
1,10,236,2,1,190,6,440,6.13e-12,0.0014,0.0090482,0.201103,0.0022498,0.0014,0.16201220000000002,6.57e-06,6.792e-03,1.420e-09
1,169,163,105,1,1,6,440,6.13e-12,0.0014,0.1441664,0.1390676,0.0897792,0.0014,0.0014,6.57e-06,7.473e-03,1.337e-09
1,1,221,1,71,145,6,440,6.13e-12,0.0014,0.0014,0.188356,0.0014,0.060885999999999996,0.12377120000000001,6.57e-06,7.082e-03,1.400e-09
377,1,14,45,2,1,6,440,6.13e-12,0.3209248,0.0014,0.0124474,0.0387912,0.0022498,0.0014,6.57e-06,6.952e-03,1.372e-09
1,14,59,1,2,363,6,440,6.13e-12,0.0014,0.0124474,0.0506884,0.0014,0.0022498,0.30902759999999996,6.57e-06,6.189e-03,1.504e-09
281,153,1,2,2,1,6,440,6.13e-12,0.239344,0.1305696,0.0014,0.0022498,0.0022498,0.0014,6.57e-06,7.375e-03,1.330e-09
15,1,77,2,344,1,6,440,6.13e-12,0.0132972,0.0014,0.06598480000000001,0.0022498,0.2928814,0.0014,6.57e-06,6.279e-03,1.459e-09
1,1,189,1,187,61,6,440,6.13e-12,0.0014,0.0014,0.1611624,0.0014,0.15946280000000002,0.052388,6.57e-06,7.270e-03,1.405e-09
6,1,361,1,1,70,6,440,6.13e-12,0.0056489999999999995,0.0014,0.307328,0.0014,0.0014,0.060036200000000005,6.57e-06,6.986e-03,1.445e-09
1,57,1,346,34,1,6,440,6.13e-12,0.0014,0.0489888,0.0014,0.294581,0.029443399999999998,0.0014,6.57e-06,6.617e-03,1.439e-09
1,89,1,12,336,1,6,440,6.13e-12,0.0014,0.0761824,0.0014,0.0107478,0.286083,0.0014,6.57e-06,6.181e-03,1.444e-09
1,265,1,1,116,56,6,440,6.13e-12,0.0014,0.2257472,0.0014,0.0014,0.099127,0.048138999999999994,6.57e-06,7.226e-03,1.382e-09
1,1,14,275,148,1,6,440,6.13e-12,0.0014,0.0014,0.0124474,0.23424520000000001,0.1263206,0.0014,6.57e-06,7.316e-03,1.438e-09
1,1,57,233,1,147,6,440,6.13e-12,0.0014,0.0014,0.0489888,0.19855360000000002,0.0014,0.12547080000000002,6.57e-06,7.029e-03,1.411e-09
143,1,176,1,118,1,6,440,6.13e-12,0.1220716,0.0014,0.150115,0.0014,0.1008266,0.0014,6.57e-06,6.843e-03,1.327e-09
2,18,1,59,1,359,6,440,6.13e-12,0.0022498,0.015846600000000002,0.0014,0.0506884,0.0014,0.3056284,6.57e-06,6.242e-03,1.496e-09
239,94,1,1,1,104,6,440,6.13e-12,0.2036524,0.08043140000000001,0.0014,0.0014,0.0014,0.0889294,6.57e-06,6.728e-03,1.327e-09
1,1,2,44,7,385,6,440,6.13e-12,0.0014,0.0014,0.0022498,0.0379414,0.006498799999999999,0.3277232,6.57e-06,6.276e-03,1.535e-09
1,263,152,21,2,1,6,440,6.13e-12,0.0014,0.2240476,0.1297198,0.018396,0.0022498,0.0014,6.57e-06,7.513e-03,1.359e-09
175,1,1,65,1,197,6,440,6.13e-12,0.1492652,0.0014,0.0014,0.0557872,0.0014,0.16796080000000002,6.57e-06,6.206e-03,1.353e-09
73,1,176,1,1,188,6,440,6.13e-12,0.0625856,0.0014,0.150115,0.0014,0.0014,0.1603126,6.57e-06,6.347e-03,1.366e-09
1,2,167,1,265,4,6,440,6.13e-12,0.0014,0.0022498,0.1424668,0.0014,0.2257472,0.0039494,6.57e-06,6.675e-03,1.424e-09
34,393,1,9,2,1,6,440,6.13e-12,0.029443399999999998,0.3345216,0.0014,0.0081984,0.0022498,0.0014,6.57e-06,6.509e-03,1.399e-09
382,1,1,40,2,14,6,440,6.13e-12,0.32517379999999996,0.0014,0.0014,0.0345422,0.0022498,0.0124474,6.57e-06,6.885e-03,1.381e-09
1,139,1,264,1,34,6,440,6.13e-12,0.0014,0.11867240000000001,0.0014,0.2248974,0.0014,0.029443399999999998,6.57e-06,6.829e-03,1.378e-09
364,1,1,18,2,54,6,440,6.13e-12,0.30987739999999997,0.0014,0.0014,0.015846600000000002,0.0022498,0.0464394,6.57e-06,6.835e-03,1.378e-09
98,47,1,292,1,1,6,440,6.13e-12,0.0838306,0.0404908,0.0014,0.24869180000000002,0.0014,0.0014,6.57e-06,6.274e-03,1.367e-09
1,324,97,2,1,15,6,440,6.13e-12,0.0014,0.2758854,0.08298080000000001,0.0022498,0.0014,0.0132972,6.57e-06,7.211e-03,1.376e-09
18,1,144,2,274,1,6,440,6.13e-12,0.015846600000000002,0.0014,0.12292140000000001,0.0022498,0.2333954,0.0014,6.57e-06,6.503e-03,1.408e-09
117,1,2,2,317,1,6,440,6.13e-12,0.09997680000000002,0.0014,0.0022498,0.0022498,0.26993680000000003,0.0014,6.57e-06,6.094e-03,1.413e-09
1,1,330,1,50,57,6,440,6.13e-12,0.0014,0.0014,0.2809842,0.0014,0.0430402,0.0489888,6.57e-06,7.270e-03,1.422e-09
1,1,379,14,2,43,6,440,6.13e-12,0.0014,0.0014,0.3226244,0.0124474,0.0022498,0.0370916,6.57e-06,6.912e-03,1.444e-09
1,8,1,36,392,2,6,440,6.13e-12,0.0014,0.007348599999999999,0.0014,0.031142999999999997,0.33367179999999996,0.0022498,6.57e-06,6.386e-03,1.518e-09
63,145,1,1,229,1,6,440,6.13e-12,0.0540876,0.12377120000000001,0.0014,0.0014,0.1951544,0.0014,6.57e-06,6.303e-03,1.357e-09
41,1,73,1,323,1,6,440,6.13e-12,0.035392,0.0014,0.0625856,0.0014,0.2750356,0.0014,6.57e-06,6.154e-03,1.430e-09
77,339,20,1,2,1,6,440,6.13e-12,0.06598480000000001,0.28863239999999996,0.017546199999999998,0.0014,0.0022498,0.0014,6.57e-06,6.650e-03,1.354e-09
1,215,1,98,124,1,6,440,6.13e-12,0.0014,0.1832572,0.0014,0.0838306,0.10592540000000002,0.0014,6.57e-06,7.212e-03,1.362e-09
238,178,1,20,1,2,6,440,6.13e-12,0.20280260000000003,0.15181460000000002,0.0014,0.017546199999999998,0.0014,0.0022498,6.57e-06,7.410e-03,1.321e-09
84,148,1,1,1,205,6,440,6.13e-12,0.07193340000000001,0.1263206,0.0014,0.0014,0.0014,0.1747592,6.57e-06,6.045e-03,1.343e-09
200,1,1,2,231,5,6,440,6.13e-12,0.1705102,0.0014,0.0014,0.0022498,0.19685400000000003,0.0047992,6.57e-06,6.415e-03,1.367e-09
1,45,1,210,182,1,6,440,6.13e-12,0.0014,0.0387912,0.0014,0.17900820000000003,0.15521379999999999,0.0014,6.57e-06,7.087e-03,1.396e-09
74,1,346,2,1,16,6,440,6.13e-12,0.0634354,0.0014,0.294581,0.0022498,0.0014,0.014147,6.57e-06,6.520e-03,1.396e-09
1,2,1,95,323,18,6,440,6.13e-12,0.0014,0.0022498,0.0014,0.08128120000000001,0.2750356,0.015846600000000002,6.57e-06,6.644e-03,1.460e-09
81,1,1,265,91,1,6,440,6.13e-12,0.069384,0.0014,0.0014,0.2257472,0.077882,0.0014,6.57e-06,6.931e-03,1.375e-09
2,1,263,158,1,15,6,440,6.13e-12,0.0022498,0.0014,0.2240476,0.1348186,0.0014,0.0132972,6.57e-06,7.447e-03,1.392e-09
380,2,1,50,1,6,6,440,6.13e-12,0.3234742,0.0022498,0.0014,0.0430402,0.0014,0.0056489999999999995,6.57e-06,6.914e-03,1.377e-09
1,117,2,20,1,299,6,440,6.13e-12,0.0014,0.09997680000000002,0.0022498,0.017546199999999998,0.0014,0.2546404,6.57e-06,6.058e-03,1.432e-09
24,292,121,1,1,1,6,440,6.13e-12,0.0209454,0.24869180000000002,0.10337600000000001,0.0014,0.0014,0.0014,6.57e-06,7.277e-03,1.358e-09
1,39,278,1,120,1,6,440,6.13e-12,0.0014,0.0336924,0.2367946,0.0014,0.10252620000000001,0.0014,6.57e-06,7.138e-03,1.385e-09
175,1,1,8,254,1,6,440,6.13e-12,0.1492652,0.0014,0.0014,0.007348599999999999,0.21639940000000002,0.0014,6.57e-06,6.270e-03,1.373e-09
2,1,8,1,330,98,6,440,6.13e-12,0.0022498,0.0014,0.007348599999999999,0.0014,0.2809842,0.0838306,6.57e-06,7.144e-03,1.493e-09
1,391,40,1,5,2,6,440,6.13e-12,0.0014,0.332822,0.0345422,0.0014,0.0047992,0.0022498,6.57e-06,6.774e-03,1.417e-09
65,356,2,1,1,15,6,440,6.13e-12,0.0557872,0.30307899999999993,0.0022498,0.0014,0.0014,0.0132972,6.57e-06,6.588e-03,1.374e-09
2,34,1,387,15,1,6,440,6.13e-12,0.0022498,0.029443399999999998,0.0014,0.3294228,0.0132972,0.0014,6.57e-06,6.389e-03,1.468e-09
257,1,2,1,177,2,6,440,6.13e-12,0.2189488,0.0014,0.0022498,0.0014,0.1509648,0.0022498,6.57e-06,6.683e-03,1.357e-09
5,2,1,346,1,85,6,440,6.13e-12,0.0047992,0.0022498,0.0014,0.294581,0.0014,0.0727832,6.57e-06,7.088e-03,1.473e-09
1,1,1,387,24,26,6,440,6.13e-12,0.0014,0.0014,0.0014,0.3294228,0.0209454,0.022645,6.57e-06,6.785e-03,1.493e-09
53,153,1,1,231,1,6,440,6.13e-12,0.0455896,0.1305696,0.0014,0.0014,0.19685400000000003,0.0014,6.57e-06,6.338e-03,1.362e-09
1,14,1,161,2,261,6,440,6.13e-12,0.0014,0.0124474,0.0014,0.137368,0.0022498,0.22234800000000002,6.57e-06,6.610e-03,1.450e-09
28,79,1,330,1,1,6,440,6.13e-12,0.0243446,0.0676844,0.0014,0.2809842,0.0014,0.0014,6.57e-06,6.274e-03,1.397e-09
173,1,1,72,1,192,6,440,6.13e-12,0.14756560000000002,0.0014,0.0014,0.0617358,0.0014,0.16371180000000002,6.57e-06,6.233e-03,1.356e-09
1,1,182,171,1,84,6,440,6.13e-12,0.0014,0.0014,0.15521379999999999,0.14586600000000002,0.0014,0.07193340000000001,6.57e-06,7.266e-03,1.384e-09
183,43,1,1,211,1,6,440,6.13e-12,0.15606360000000002,0.0370916,0.0014,0.0014,0.17985800000000002,0.0014,6.57e-06,6.345e-03,1.336e-09
108,1,1,64,1,265,6,440,6.13e-12,0.09232860000000001,0.0014,0.0014,0.0549374,0.0014,0.2257472,6.57e-06,6.019e-03,1.393e-09
129,128,1,1,180,1,6,440,6.13e-12,0.1101744,0.10932460000000001,0.0014,0.0014,0.15351420000000002,0.0014,6.57e-06,6.410e-03,1.321e-09
1,72,147,218,1,1,6,440,6.13e-12,0.0014,0.0617358,0.12547080000000002,0.18580660000000002,0.0014,0.0014,6.57e-06,6.904e-03,1.365e-09
159,1,1,1,152,126,6,440,6.13e-12,0.13566840000000002,0.0014,0.0014,0.0014,0.1297198,0.107625,6.57e-06,6.645e-03,1.358e-09
247,1,1,1,1,189,6,440,6.13e-12,0.21045080000000002,0.0014,0.0014,0.0014,0.0014,0.1611624,6.57e-06,6.303e-03,1.372e-09
31,1,329,1,77,1,6,440,6.13e-12,0.026893999999999998,0.0014,0.28013439999999995,0.0014,0.06598480000000001,0.0014,6.57e-06,6.993e-03,1.410e-09
1,284,81,1,72,1,6,440,6.13e-12,0.0014,0.2418934,0.069384,0.0014,0.0617358,0.0014,6.57e-06,7.339e-03,1.359e-09
2,99,1,1,317,20,6,440,6.13e-12,0.0022498,0.0846804,0.0014,0.0014,0.26993680000000003,0.017546199999999998,6.57e-06,6.407e-03,1.429e-09
187,1,93,1,1,157,6,440,6.13e-12,0.15946280000000002,0.0014,0.07958160000000002,0.0014,0.0014,0.13396880000000003,6.57e-06,6.301e-03,1.337e-09
1,300,1,27,110,1,6,440,6.13e-12,0.0014,0.2554902,0.0014,0.0234948,0.09402820000000002,0.0014,6.57e-06,7.189e-03,1.384e-09
2,1,1,17,283,136,6,440,6.13e-12,0.0022498,0.0014,0.0014,0.014996800000000001,0.2410436,0.116123,6.57e-06,7.264e-03,1.470e-09
1,94,186,1,157,1,6,440,6.13e-12,0.0014,0.08043140000000001,0.158613,0.0014,0.13396880000000003,0.0014,6.57e-06,6.906e-03,1.354e-09
293,1,116,1,28,1,6,440,6.13e-12,0.24954160000000003,0.0014,0.099127,0.0014,0.0243446,0.0014,6.57e-06,7.283e-03,1.335e-09
1,1,256,57,124,1,6,440,6.13e-12,0.0014,0.0014,0.21809900000000002,0.0489888,0.10592540000000002,0.0014,6.57e-06,7.397e-03,1.390e-09
1,1,1,145,110,182,6,440,6.13e-12,0.0014,0.0014,0.0014,0.12377120000000001,0.09402820000000002,0.15521379999999999,6.57e-06,7.067e-03,1.425e-09
305,4,1,1,2,127,6,440,6.13e-12,0.2597392,0.0039494,0.0014,0.0014,0.0022498,0.10847480000000001,6.57e-06,6.614e-03,1.362e-09
34,1,1,7,1,396,6,440,6.13e-12,0.029443399999999998,0.0014,0.0014,0.006498799999999999,0.0014,0.33707099999999995,6.57e-06,6.142e-03,1.534e-09
2,5,28,1,403,1,6,440,6.13e-12,0.0022498,0.0047992,0.0243446,0.0014,0.3430196,0.0014,6.57e-06,6.340e-03,1.520e-09
1,1,66,46,1,325,6,440,6.13e-12,0.0014,0.0014,0.056637,0.039640999999999996,0.0014,0.27673519999999996,6.57e-06,6.222e-03,1.464e-09
1,132,1,50,1,255,6,440,6.13e-12,0.0014,0.11272380000000001,0.0014,0.0430402,0.0014,0.2172492,6.57e-06,6.161e-03,1.406e-09
39,217,181,1,1,1,6,440,6.13e-12,0.0336924,0.18495680000000003,0.154364,0.0014,0.0014,0.0014,6.57e-06,7.187e-03,1.339e-09
183,57,197,1,1,1,6,440,6.13e-12,0.15606360000000002,0.0489888,0.16796080000000002,0.0014,0.0014,0.0014,6.57e-06,7.007e-03,1.317e-09
144,1,1,259,1,34,6,440,6.13e-12,0.12292140000000001,0.0014,0.0014,0.22064840000000002,0.0014,0.029443399999999998,6.57e-06,6.634e-03,1.361e-09
1,1,1,105,81,251,6,440,6.13e-12,0.0014,0.0014,0.0014,0.0897792,0.069384,0.21385,6.57e-06,6.654e-03,1.443e-09
1,94,1,117,1,226,6,440,6.13e-12,0.0014,0.08043140000000001,0.0014,0.09997680000000002,0.0014,0.19260500000000003,6.57e-06,6.376e-03,1.395e-09
1,333,1,99,4,2,6,440,6.13e-12,0.0014,0.2835336,0.0014,0.0846804,0.0039494,0.0022498,6.57e-06,7.226e-03,1.384e-09
1,1,225,1,162,50,6,440,6.13e-12,0.0014,0.0014,0.19175520000000001,0.0014,0.1382178,0.0430402,6.57e-06,7.381e-03,1.401e-09
253,1,3,180,2,1,6,440,6.13e-12,0.2155496,0.0014,0.0030995999999999997,0.15351420000000002,0.0022498,0.0014,6.57e-06,6.933e-03,1.350e-09
2,1,185,1,9,242,6,440,6.13e-12,0.0022498,0.0014,0.15776320000000002,0.0014,0.0081984,0.2062018,6.57e-06,6.569e-03,1.425e-09
82,16,338,2,1,1,6,440,6.13e-12,0.0702338,0.014147,0.2877826,0.0022498,0.0014,0.0014,6.57e-06,6.386e-03,1.381e-09
394,1,1,3,1,40,6,440,6.13e-12,0.3353714,0.0014,0.0014,0.0030995999999999997,0.0014,0.0345422,6.57e-06,6.759e-03,1.391e-09
395,1,1,23,2,18,6,440,6.13e-12,0.33622119999999994,0.0014,0.0014,0.020095599999999998,0.0022498,0.015846600000000002,6.57e-06,6.796e-03,1.379e-09
4,136,296,1,2,1,6,440,6.13e-12,0.0039494,0.116123,0.252091,0.0014,0.0022498,0.0014,6.57e-06,6.732e-03,1.367e-09
187,2,243,1,6,1,6,440,6.13e-12,0.15946280000000002,0.0022498,0.2070516,0.0014,0.0056489999999999995,0.0014,6.57e-06,6.856e-03,1.338e-09
1,210,1,164,1,63,6,440,6.13e-12,0.0014,0.17900820000000003,0.0014,0.13991740000000003,0.0014,0.0540876,6.57e-06,7.114e-03,1.367e-09
1,119,1,13,305,1,6,440,6.13e-12,0.0014,0.1016764,0.0014,0.0115976,0.2597392,0.0014,6.57e-06,6.253e-03,1.417e-09
10,1,2,255,171,1,6,440,6.13e-12,0.0090482,0.0014,0.0022498,0.2172492,0.14586600000000002,0.0014,6.57e-06,7.249e-03,1.430e-09
1,2,248,1,180,8,6,440,6.13e-12,0.0014,0.0022498,0.2113006,0.0014,0.15351420000000002,0.007348599999999999,6.57e-06,7.185e-03,1.407e-09
300,1,5,2,131,1,6,440,6.13e-12,0.2554902,0.0014,0.0047992,0.0022498,0.11187400000000002,0.0014,6.57e-06,6.881e-03,1.360e-09
301,3,132,2,1,1,6,440,6.13e-12,0.25633999999999996,0.0030995999999999997,0.11272380000000001,0.0022498,0.0014,0.0014,6.57e-06,7.271e-03,1.337e-09
203,1,1,4,230,1,6,440,6.13e-12,0.1730596,0.0014,0.0014,0.0039494,0.1960042,0.0014,6.57e-06,6.403e-03,1.367e-09
138,158,1,1,1,141,6,440,6.13e-12,0.11782260000000001,0.1348186,0.0014,0.0014,0.0014,0.120372,6.57e-06,6.346e-03,1.320e-09
296,110,1,31,1,1,6,440,6.13e-12,0.252091,0.09402820000000002,0.0014,0.026893999999999998,0.0014,0.0014,6.57e-06,7.433e-03,1.332e-09
173,243,1,1,2,20,6,440,6.13e-12,0.14756560000000002,0.2070516,0.0014,0.0014,0.0022498,0.017546199999999998,6.57e-06,6.926e-03,1.324e-09
374,1,20,1,43,1,6,440,6.13e-12,0.3183754,0.0014,0.017546199999999998,0.0014,0.0370916,0.0014,6.57e-06,6.945e-03,1.378e-09
260,1,1,75,102,1,6,440,6.13e-12,0.2214982,0.0014,0.0014,0.0642852,0.08722980000000001,0.0014,6.57e-06,7.050e-03,1.336e-09
16,1,290,2,1,130,6,440,6.13e-12,0.014147,0.0014,0.2469922,0.0022498,0.0014,0.1110242,6.57e-06,6.961e-03,1.417e-09
