Stage1,Stage2,Stage3,Stages,Switches,Cap,Slew1,Slew2,Slew3,Ileak,MaxI,EndTime
86,43,71,3,200,1e-12,0.07363300000000002,0.0370916,0.060885999999999996,6.800000000000001e-07,1.743e-03,7.215e-10
106,48,46,3,200,1e-12,0.090629,0.041340600000000005,0.039640999999999996,6.800000000000001e-07,1.789e-03,7.215e-10
75,109,16,3,200,1e-12,0.0642852,0.09317840000000001,0.014147,6.800000000000001e-07,1.713e-03,7.206e-10
77,87,36,3,200,1e-12,0.06598480000000001,0.07448280000000002,0.031142999999999997,6.800000000000001e-07,1.732e-03,7.191e-10
48,122,30,3,200,1e-12,0.041340600000000005,0.10422580000000001,0.0260442,6.800000000000001e-07,1.663e-03,7.246e-10
1,20,179,3,200,1e-12,0.0014,0.017546199999999998,0.1526644,6.800000000000001e-07,1.659e-03,7.987e-10
37,36,127,3,200,1e-12,0.0319928,0.031142999999999997,0.10847480000000001,6.800000000000001e-07,1.560e-03,7.337e-10
17,47,136,3,200,1e-12,0.014996800000000001,0.0404908,0.116123,6.800000000000001e-07,1.597e-03,7.439e-10
179,14,7,3,200,1e-12,0.1526644,0.0124474,0.006498799999999999,6.800000000000001e-07,1.780e-03,7.423e-10
106,31,63,3,200,1e-12,0.090629,0.026893999999999998,0.0540876,6.800000000000001e-07,1.768e-03,7.266e-10
11,130,59,3,200,1e-12,0.009898,0.1110242,0.0506884,6.800000000000001e-07,1.760e-03,7.575e-10
40,156,4,3,200,1e-12,0.0345422,0.13311900000000002,0.0039494,6.800000000000001e-07,1.647e-03,7.392e-10
152,41,7,3,200,1e-12,0.1297198,0.035392,0.006498799999999999,6.800000000000001e-07,1.826e-03,7.368e-10
8,152,40,3,200,1e-12,0.007348599999999999,0.1297198,0.0345422,6.800000000000001e-07,1.779e-03,7.633e-10
80,87,33,3,200,1e-12,0.06853420000000002,0.07448280000000002,0.0285936,6.800000000000001e-07,1.737e-03,7.235e-10
38,88,74,3,200,1e-12,0.0328426,0.0753326,0.0634354,6.800000000000001e-07,1.651e-03,7.279e-10
22,55,123,3,200,1e-12,0.0192458,0.0472892,0.1050756,6.800000000000001e-07,1.605e-03,7.423e-10
76,34,90,3,200,1e-12,0.06513500000000001,0.029443399999999998,0.07703220000000001,6.800000000000001e-07,1.696e-03,7.234e-10
101,2,97,3,200,1e-12,0.08638000000000001,0.0022498,0.08298080000000001,6.800000000000001e-07,1.634e-03,7.312e-10
39,11,150,3,200,1e-12,0.0336924,0.009898,0.1280202,6.800000000000001e-07,1.548e-03,7.429e-10
73,61,66,3,200,1e-12,0.0625856,0.052388,0.056637,6.800000000000001e-07,1.725e-03,7.207e-10
129,2,69,3,200,1e-12,0.1101744,0.0022498,0.0591864,6.800000000000001e-07,1.689e-03,7.357e-10
171,9,20,3,200,1e-12,0.14586600000000002,0.0081984,0.017546199999999998,6.800000000000001e-07,1.757e-03,7.450e-10
46,113,41,3,200,1e-12,0.039640999999999996,0.0965776,0.035392,6.800000000000001e-07,1.664e-03,7.275e-10
68,129,3,3,200,1e-12,0.058336599999999995,0.1101744,0.0030995999999999997,6.800000000000001e-07,1.685e-03,7.259e-10
150,10,40,3,200,1e-12,0.1280202,0.0090482,0.0345422,6.800000000000001e-07,1.747e-03,7.379e-10
183,12,5,3,200,1e-12,0.15606360000000002,0.0107478,0.0047992,6.800000000000001e-07,1.773e-03,7.476e-10
5,157,38,3,200,1e-12,0.0047992,0.13396880000000003,0.0328426,6.800000000000001e-07,1.797e-03,7.702e-10
57,5,138,3,200,1e-12,0.0489888,0.0047992,0.11782260000000001,6.800000000000001e-07,1.549e-03,7.394e-10
1,74,125,3,200,1e-12,0.0014,0.0634354,0.10677520000000001,6.800000000000001e-07,1.695e-03,7.596e-10
8,32,160,3,200,1e-12,0.007348599999999999,0.027743800000000002,0.1365182,6.800000000000001e-07,1.610e-03,7.660e-10
134,9,57,3,200,1e-12,0.11442340000000001,0.0081984,0.0489888,6.800000000000001e-07,1.726e-03,7.347e-10
8,147,45,3,200,1e-12,0.007348599999999999,0.12547080000000002,0.0387912,6.800000000000001e-07,1.781e-03,7.648e-10
42,11,147,3,200,1e-12,0.0362418,0.009898,0.12547080000000002,6.800000000000001e-07,1.549e-03,7.392e-10
147,41,12,3,200,1e-12,0.12547080000000002,0.035392,0.0107478,6.800000000000001e-07,1.823e-03,7.334e-10
17,72,111,3,200,1e-12,0.014996800000000001,0.0617358,0.094878,6.800000000000001e-07,1.648e-03,7.402e-10
130,18,52,3,200,1e-12,0.1110242,0.015846600000000002,0.044739799999999996,6.800000000000001e-07,1.763e-03,7.326e-10
108,35,57,3,200,1e-12,0.09232860000000001,0.0302932,0.0489888,6.800000000000001e-07,1.779e-03,7.244e-10
43,81,76,3,200,1e-12,0.0370916,0.069384,0.06513500000000001,6.800000000000001e-07,1.650e-03,7.254e-10
11,99,90,3,200,1e-12,0.009898,0.0846804,0.07703220000000001,6.800000000000001e-07,1.718e-03,7.514e-10
30,76,94,3,200,1e-12,0.0260442,0.06513500000000001,0.08043140000000001,6.800000000000001e-07,1.638e-03,7.309e-10
113,25,62,3,200,1e-12,0.0965776,0.021795199999999997,0.0532378,6.800000000000001e-07,1.764e-03,7.245e-10
161,22,17,3,200,1e-12,0.137368,0.0192458,0.014996800000000001,6.800000000000001e-07,1.800e-03,7.413e-10
37,62,101,3,200,1e-12,0.0319928,0.0532378,0.08638000000000001,6.800000000000001e-07,1.609e-03,7.306e-10
70,112,18,3,200,1e-12,0.060036200000000005,0.0957278,0.015846600000000002,6.800000000000001e-07,1.703e-03,7.223e-10
65,47,88,3,200,1e-12,0.0557872,0.0404908,0.0753326,6.800000000000001e-07,1.684e-03,7.220e-10
38,122,40,3,200,1e-12,0.0328426,0.10422580000000001,0.0345422,6.800000000000001e-07,1.672e-03,7.335e-10
79,108,13,3,200,1e-12,0.0676844,0.09232860000000001,0.0115976,6.800000000000001e-07,1.720e-03,7.198e-10
110,84,6,3,200,1e-12,0.09402820000000002,0.07193340000000001,0.0056489999999999995,6.800000000000001e-07,1.787e-03,7.249e-10
1,129,70,3,200,1e-12,0.0014,0.1101744,0.060036200000000005,6.800000000000001e-07,1.809e-03,7.698e-10
136,10,54,3,200,1e-12,0.116123,0.0090482,0.0464394,6.800000000000001e-07,1.733e-03,7.357e-10
84,102,14,3,200,1e-12,0.07193340000000001,0.08722980000000001,0.0124474,6.800000000000001e-07,1.733e-03,7.226e-10
29,92,79,3,200,1e-12,0.0251944,0.0787318,0.0676844,6.800000000000001e-07,1.664e-03,7.308e-10
35,87,78,3,200,1e-12,0.0302932,0.07448280000000002,0.06683460000000001,6.800000000000001e-07,1.651e-03,7.257e-10
20,8,172,3,200,1e-12,0.017546199999999998,0.007348599999999999,0.1467158,6.800000000000001e-07,1.592e-03,7.736e-10
10,158,32,3,200,1e-12,0.0090482,0.1348186,0.027743800000000002,6.800000000000001e-07,1.765e-03,7.656e-10
70,87,43,3,200,1e-12,0.060036200000000005,0.07448280000000002,0.0370916,6.800000000000001e-07,1.718e-03,7.175e-10
135,63,2,3,200,1e-12,0.1152732,0.0540876,0.0022498,6.800000000000001e-07,1.819e-03,7.326e-10
103,35,62,3,200,1e-12,0.08807960000000001,0.0302932,0.0532378,6.800000000000001e-07,1.770e-03,7.264e-10
28,141,31,3,200,1e-12,0.0243446,0.120372,0.026893999999999998,6.800000000000001e-07,1.695e-03,7.395e-10
96,40,64,3,200,1e-12,0.082131,0.0345422,0.0549374,6.800000000000001e-07,1.763e-03,7.250e-10
137,58,5,3,200,1e-12,0.11697280000000002,0.049838600000000004,0.0047992,6.800000000000001e-07,1.821e-03,7.280e-10
25,60,115,3,200,1e-12,0.021795199999999997,0.0515382,0.09827720000000001,6.800000000000001e-07,1.612e-03,7.353e-10
95,25,80,3,200,1e-12,0.08128120000000001,0.021795199999999997,0.06853420000000002,6.800000000000001e-07,1.727e-03,7.243e-10
130,41,29,3,200,1e-12,0.1110242,0.035392,0.0251944,6.800000000000001e-07,1.812e-03,7.289e-10
125,50,25,3,200,1e-12,0.10677520000000001,0.0430402,0.021795199999999997,6.800000000000001e-07,1.812e-03,7.281e-10
75,80,45,3,200,1e-12,0.0642852,0.06853420000000002,0.0387912,6.800000000000001e-07,1.730e-03,7.224e-10
26,170,4,3,200,1e-12,0.022645,0.1450162,0.0039494,6.800000000000001e-07,1.662e-03,7.489e-10
136,5,59,3,200,1e-12,0.116123,0.0047992,0.0506884,6.800000000000001e-07,1.707e-03,7.323e-10
148,30,22,3,200,1e-12,0.1263206,0.0260442,0.0192458,6.800000000000001e-07,1.811e-03,7.364e-10
109,30,61,3,200,1e-12,0.09317840000000001,0.0260442,0.052388,6.800000000000001e-07,1.771e-03,7.259e-10
63,104,33,3,200,1e-12,0.0540876,0.0889294,0.0285936,6.800000000000001e-07,1.695e-03,7.246e-10
121,45,34,3,200,1e-12,0.10337600000000001,0.0387912,0.029443399999999998,6.800000000000001e-07,1.807e-03,7.275e-10
49,74,77,3,200,1e-12,0.042190399999999996,0.0634354,0.06598480000000001,6.800000000000001e-07,1.659e-03,7.232e-10
65,72,63,3,200,1e-12,0.0557872,0.0617358,0.0540876,6.800000000000001e-07,1.706e-03,7.222e-10
5,9,186,3,200,1e-12,0.0047992,0.0081984,0.158613,6.800000000000001e-07,1.653e-03,8.036e-10
60,123,17,3,200,1e-12,0.0515382,0.1050756,0.014996800000000001,6.800000000000001e-07,1.678e-03,7.270e-10
54,107,39,3,200,1e-12,0.0464394,0.09147880000000001,0.0336924,6.800000000000001e-07,1.677e-03,7.264e-10
46,59,95,3,200,1e-12,0.039640999999999996,0.0506884,0.08128120000000001,6.800000000000001e-07,1.627e-03,7.232e-10
31,159,10,3,200,1e-12,0.026893999999999998,0.13566840000000002,0.0090482,6.800000000000001e-07,1.668e-03,7.420e-10
13,91,96,3,200,1e-12,0.0115976,0.077882,0.082131,6.800000000000001e-07,1.696e-03,7.455e-10
137,43,20,3,200,1e-12,0.11697280000000002,0.0370916,0.017546199999999998,6.800000000000001e-07,1.818e-03,7.290e-10
139,21,40,3,200,1e-12,0.11867240000000001,0.018396,0.0345422,6.800000000000001e-07,1.783e-03,7.326e-10
144,11,45,3,200,1e-12,0.12292140000000001,0.009898,0.0387912,6.800000000000001e-07,1.747e-03,7.353e-10
16,124,60,3,200,1e-12,0.014147,0.10592540000000002,0.0515382,6.800000000000001e-07,1.732e-03,7.453e-10
29,125,46,3,200,1e-12,0.0251944,0.10677520000000001,0.039640999999999996,6.800000000000001e-07,1.691e-03,7.342e-10
85,30,85,3,200,1e-12,0.0727832,0.0260442,0.0727832,6.800000000000001e-07,1.714e-03,7.215e-10
6,129,65,3,200,1e-12,0.0056489999999999995,0.1101744,0.0557872,6.800000000000001e-07,1.784e-03,7.622e-10
18,89,93,3,200,1e-12,0.015846600000000002,0.0761824,0.07958160000000002,6.800000000000001e-07,1.680e-03,7.441e-10
90,22,88,3,200,1e-12,0.07703220000000001,0.0192458,0.0753326,6.800000000000001e-07,1.702e-03,7.229e-10
66,111,23,3,200,1e-12,0.056637,0.094878,0.020095599999999998,6.800000000000001e-07,1.696e-03,7.235e-10
131,8,61,3,200,1e-12,0.11187400000000002,0.007348599999999999,0.052388,6.800000000000001e-07,1.716e-03,7.316e-10
75,10,115,3,200,1e-12,0.0642852,0.0090482,0.09827720000000001,6.800000000000001e-07,1.582e-03,7.299e-10
53,141,6,3,200,1e-12,0.0455896,0.120372,0.0056489999999999995,6.800000000000001e-07,1.656e-03,7.282e-10
20,87,93,3,200,1e-12,0.017546199999999998,0.07448280000000002,0.07958160000000002,6.800000000000001e-07,1.667e-03,7.417e-10
63,48,89,3,200,1e-12,0.0540876,0.041340600000000005,0.0761824,6.800000000000001e-07,1.677e-03,7.182e-10
89,15,96,3,200,1e-12,0.0761824,0.0132972,0.082131,6.800000000000001e-07,1.662e-03,7.275e-10
103,69,28,3,200,1e-12,0.08807960000000001,0.0591864,0.0243446,6.800000000000001e-07,1.785e-03,7.240e-10
93,89,18,3,200,1e-12,0.07958160000000002,0.0761824,0.015846600000000002,6.800000000000001e-07,1.759e-03,7.214e-10
76,90,34,3,200,1e-12,0.06513500000000001,0.07703220000000001,0.029443399999999998,6.800000000000001e-07,1.728e-03,7.220e-10
63,20,117,3,200,1e-12,0.0540876,0.017546199999999998,0.09997680000000002,6.800000000000001e-07,1.569e-03,7.274e-10
21,144,35,3,200,1e-12,0.018396,0.12292140000000001,0.0302932,6.800000000000001e-07,1.717e-03,7.495e-10
61,131,8,3,200,1e-12,0.052388,0.11187400000000002,0.007348599999999999,6.800000000000001e-07,1.673e-03,7.229e-10
55,123,22,3,200,1e-12,0.0472892,0.1050756,0.0192458,6.800000000000001e-07,1.671e-03,7.276e-10
27,131,42,3,200,1e-12,0.0234948,0.11187400000000002,0.0362418,6.800000000000001e-07,1.699e-03,7.359e-10
39,31,130,3,200,1e-12,0.0336924,0.026893999999999998,0.1110242,6.800000000000001e-07,1.558e-03,7.362e-10
156,31,13,3,200,1e-12,0.13311900000000002,0.026893999999999998,0.0115976,6.800000000000001e-07,1.817e-03,7.382e-10
92,15,93,3,200,1e-12,0.0787318,0.0132972,0.07958160000000002,6.800000000000001e-07,1.672e-03,7.284e-10
13,52,135,3,200,1e-12,0.0115976,0.044739799999999996,0.1152732,6.800000000000001e-07,1.613e-03,7.484e-10
57,126,17,3,200,1e-12,0.0489888,0.107625,0.014996800000000001,6.800000000000001e-07,1.672e-03,7.282e-10
11,9,180,3,200,1e-12,0.009898,0.0081984,0.15351420000000002,6.800000000000001e-07,1.628e-03,7.929e-10
17,127,56,3,200,1e-12,0.014996800000000001,0.10847480000000001,0.048138999999999994,6.800000000000001e-07,1.731e-03,7.502e-10
72,48,80,3,200,1e-12,0.0617358,0.041340600000000005,0.06853420000000002,6.800000000000001e-07,1.710e-03,7.202e-10
88,58,54,3,200,1e-12,0.0753326,0.049838600000000004,0.0464394,6.800000000000001e-07,1.759e-03,7.233e-10
84,115,1,3,200,1e-12,0.07193340000000001,0.09827720000000001,0.0014,6.800000000000001e-07,1.721e-03,7.261e-10
30,147,23,3,200,1e-12,0.0260442,0.12547080000000002,0.020095599999999998,6.800000000000001e-07,1.684e-03,7.413e-10
143,28,29,3,200,1e-12,0.1220716,0.0243446,0.0251944,6.800000000000001e-07,1.804e-03,7.348e-10
135,22,43,3,200,1e-12,0.1152732,0.0192458,0.0370916,6.800000000000001e-07,1.782e-03,7.341e-10
120,72,8,3,200,1e-12,0.10252620000000001,0.0617358,0.007348599999999999,6.800000000000001e-07,1.804e-03,7.252e-10
20,37,143,3,200,1e-12,0.017546199999999998,0.0319928,0.1220716,6.800000000000001e-07,1.580e-03,7.482e-10
112,38,50,3,200,1e-12,0.0957278,0.0328426,0.0430402,6.800000000000001e-07,1.789e-03,7.267e-10
74,8,118,3,200,1e-12,0.0634354,0.007348599999999999,0.1008266,6.800000000000001e-07,1.580e-03,7.317e-10
38,153,9,3,200,1e-12,0.0328426,0.1305696,0.0081984,6.800000000000001e-07,1.656e-03,7.401e-10
157,1,42,3,200,1e-12,0.13396880000000003,0.0014,0.0362418,6.800000000000001e-07,1.728e-03,7.426e-10
172,11,17,3,200,1e-12,0.1467158,0.009898,0.014996800000000001,6.800000000000001e-07,1.766e-03,7.414e-10
102,30,68,3,200,1e-12,0.08722980000000001,0.0260442,0.058336599999999995,6.800000000000001e-07,1.758e-03,7.270e-10
75,107,18,3,200,1e-12,0.0642852,0.09147880000000001,0.015846600000000002,6.800000000000001e-07,1.715e-03,7.228e-10
134,45,21,3,200,1e-12,0.11442340000000001,0.0387912,0.018396,6.800000000000001e-07,1.817e-03,7.290e-10
61,59,80,3,200,1e-12,0.052388,0.0506884,0.06853420000000002,6.800000000000001e-07,1.686e-03,7.233e-10
70,61,69,3,200,1e-12,0.060036200000000005,0.052388,0.0591864,6.800000000000001e-07,1.717e-03,7.211e-10
48,120,32,3,200,1e-12,0.041340600000000005,0.10252620000000001,0.027743800000000002,6.800000000000001e-07,1.664e-03,7.251e-10
2,152,46,3,200,1e-12,0.0022498,0.1297198,0.039640999999999996,6.800000000000001e-07,1.821e-03,7.745e-10
23,29,148,3,200,1e-12,0.020095599999999998,0.0251944,0.1263206,6.800000000000001e-07,1.569e-03,7.462e-10
18,103,79,3,200,1e-12,0.015846600000000002,0.08807960000000001,0.0676844,6.800000000000001e-07,1.704e-03,7.397e-10
117,23,60,3,200,1e-12,0.09997680000000002,0.020095599999999998,0.0515382,6.800000000000001e-07,1.764e-03,7.245e-10
40,154,6,3,200,1e-12,0.0345422,0.1314194,0.0056489999999999995,6.800000000000001e-07,1.650e-03,7.382e-10
8,150,42,3,200,1e-12,0.007348599999999999,0.1280202,0.0362418,6.800000000000001e-07,1.780e-03,7.633e-10
152,39,9,3,200,1e-12,0.1297198,0.0336924,0.0081984,6.800000000000001e-07,1.824e-03,7.353e-10
114,19,67,3,200,1e-12,0.09742740000000001,0.0166964,0.0574868,6.800000000000001e-07,1.745e-03,7.248e-10
10,113,77,3,200,1e-12,0.0090482,0.0965776,0.06598480000000001,6.800000000000001e-07,1.747e-03,7.510e-10
25,149,26,3,200,1e-12,0.021795199999999997,0.12717040000000002,0.022645,6.800000000000001e-07,1.702e-03,7.469e-10
80,85,35,3,200,1e-12,0.06853420000000002,0.0727832,0.0302932,6.800000000000001e-07,1.738e-03,7.190e-10
36,100,64,3,200,1e-12,0.031142999999999997,0.08553020000000001,0.0549374,6.800000000000001e-07,1.664e-03,7.278e-10
116,8,76,3,200,1e-12,0.099127,0.007348599999999999,0.06513500000000001,6.800000000000001e-07,1.691e-03,7.315e-10
58,99,43,3,200,1e-12,0.049838600000000004,0.0846804,0.0370916,6.800000000000001e-07,1.688e-03,7.249e-10
7,83,110,3,200,1e-12,0.006498799999999999,0.07108360000000001,0.09402820000000002,6.800000000000001e-07,1.700e-03,7.552e-10
33,147,20,3,200,1e-12,0.0285936,0.12547080000000002,0.017546199999999998,6.800000000000001e-07,1.676e-03,7.372e-10
145,27,28,3,200,1e-12,0.12377120000000001,0.0234948,0.0243446,6.800000000000001e-07,1.803e-03,7.362e-10
30,141,29,3,200,1e-12,0.0260442,0.120372,0.0251944,6.800000000000001e-07,1.686e-03,7.422e-10
12,30,158,3,200,1e-12,0.0107478,0.0260442,0.1348186,6.800000000000001e-07,1.597e-03,7.650e-10
33,89,78,3,200,1e-12,0.0285936,0.0761824,0.06683460000000001,6.800000000000001e-07,1.649e-03,7.290e-10
93,71,36,3,200,1e-12,0.07958160000000002,0.060885999999999996,0.031142999999999997,6.800000000000001e-07,1.768e-03,7.239e-10
81,43,76,3,200,1e-12,0.069384,0.0370916,0.06513500000000001,6.800000000000001e-07,1.731e-03,7.212e-10
80,44,76,3,200,1e-12,0.06853420000000002,0.0379414,0.06513500000000001,6.800000000000001e-07,1.729e-03,7.186e-10
6,146,48,3,200,1e-12,0.0056489999999999995,0.12462100000000001,0.041340600000000005,6.800000000000001e-07,1.794e-03,7.641e-10
99,99,2,3,200,1e-12,0.0846804,0.0846804,0.0022498,6.800000000000001e-07,1.760e-03,7.267e-10
55,82,63,3,200,1e-12,0.0472892,0.0702338,0.0540876,6.800000000000001e-07,1.682e-03,7.227e-10
8,145,47,3,200,1e-12,0.007348599999999999,0.12377120000000001,0.0404908,6.800000000000001e-07,1.781e-03,7.647e-10
80,80,40,3,200,1e-12,0.06853420000000002,0.06853420000000002,0.0345422,6.800000000000001e-07,1.740e-03,7.220e-10
97,60,43,3,200,1e-12,0.08298080000000001,0.0515382,0.0370916,6.800000000000001e-07,1.777e-03,7.244e-10
71,48,81,3,200,1e-12,0.060885999999999996,0.041340600000000005,0.069384,6.800000000000001e-07,1.707e-03,7.199e-10
147,39,14,3,200,1e-12,0.12547080000000002,0.0336924,0.0124474,6.800000000000001e-07,1.822e-03,7.357e-10
59,30,111,3,200,1e-12,0.0506884,0.0260442,0.094878,6.800000000000001e-07,1.602e-03,7.280e-10
178,14,8,3,200,1e-12,0.15181460000000002,0.0124474,0.007348599999999999,6.800000000000001e-07,1.780e-03,7.446e-10
14,123,63,3,200,1e-12,0.0124474,0.1050756,0.0540876,6.800000000000001e-07,1.740e-03,7.520e-10
28,42,130,3,200,1e-12,0.0243446,0.0362418,0.1110242,6.800000000000001e-07,1.578e-03,7.393e-10
108,33,59,3,200,1e-12,0.09232860000000001,0.0285936,0.0506884,6.800000000000001e-07,1.775e-03,7.261e-10
93,63,44,3,200,1e-12,0.07958160000000002,0.0540876,0.0379414,6.800000000000001e-07,1.770e-03,7.197e-10
161,16,23,3,200,1e-12,0.137368,0.014147,0.020095599999999998,6.800000000000001e-07,1.780e-03,7.374e-10
25,108,67,3,200,1e-12,0.021795199999999997,0.09232860000000001,0.0574868,6.800000000000001e-07,1.690e-03,7.385e-10
20,50,130,3,200,1e-12,0.017546199999999998,0.0430402,0.1110242,6.800000000000001e-07,1.599e-03,7.441e-10
35,152,13,3,200,1e-12,0.0302932,0.1297198,0.0115976,6.800000000000001e-07,1.665e-03,7.374e-10
136,8,56,3,200,1e-12,0.116123,0.007348599999999999,0.048138999999999994,6.800000000000001e-07,1.723e-03,7.334e-10
9,161,30,3,200,1e-12,0.0081984,0.137368,0.0260442,6.800000000000001e-07,1.770e-03,7.668e-10
72,24,104,3,200,1e-12,0.0617358,0.0209454,0.0889294,6.800000000000001e-07,1.643e-03,7.271e-10
31,112,57,3,200,1e-12,0.026893999999999998,0.0957278,0.0489888,6.800000000000001e-07,1.672e-03,7.346e-10
2,65,133,3,200,1e-12,0.0022498,0.0557872,0.1135736,6.800000000000001e-07,1.669e-03,7.633e-10
98,20,82,3,200,1e-12,0.0838306,0.017546199999999998,0.0702338,6.800000000000001e-07,1.715e-03,7.267e-10
11,158,31,3,200,1e-12,0.009898,0.1348186,0.026893999999999998,6.800000000000001e-07,1.760e-03,7.635e-10
63,101,36,3,200,1e-12,0.0540876,0.08638000000000001,0.031142999999999997,6.800000000000001e-07,1.696e-03,7.208e-10
54,110,36,3,200,1e-12,0.0464394,0.09402820000000002,0.031142999999999997,6.800000000000001e-07,1.676e-03,7.223e-10
44,54,102,3,200,1e-12,0.0379414,0.0464394,0.08722980000000001,6.800000000000001e-07,1.606e-03,7.261e-10
44,90,66,3,200,1e-12,0.0379414,0.07703220000000001,0.056637,6.800000000000001e-07,1.659e-03,7.234e-10
51,57,92,3,200,1e-12,0.04389,0.0489888,0.0787318,6.800000000000001e-07,1.644e-03,7.222e-10
6,124,70,3,200,1e-12,0.0056489999999999995,0.10592540000000002,0.060036200000000005,6.800000000000001e-07,1.779e-03,7.589e-10
125,11,64,3,200,1e-12,0.10677520000000001,0.009898,0.0549374,6.800000000000001e-07,1.724e-03,7.328e-10
133,27,40,3,200,1e-12,0.1135736,0.0234948,0.0345422,6.800000000000001e-07,1.793e-03,7.275e-10
53,4,143,3,200,1e-12,0.0455896,0.0039494,0.1220716,6.800000000000001e-07,1.552e-03,7.387e-10
137,52,11,3,200,1e-12,0.11697280000000002,0.044739799999999996,0.009898,6.800000000000001e-07,1.821e-03,7.335e-10
174,1,25,3,200,1e-12,0.1484154,0.0014,0.021795199999999997,6.800000000000001e-07,1.742e-03,7.479e-10
65,38,97,3,200,1e-12,0.0557872,0.0328426,0.08298080000000001,6.800000000000001e-07,1.663e-03,7.220e-10
10,22,168,3,200,1e-12,0.0090482,0.0192458,0.1433166,6.800000000000001e-07,1.601e-03,7.752e-10
82,23,95,3,200,1e-12,0.0702338,0.020095599999999998,0.08128120000000001,6.800000000000001e-07,1.679e-03,7.238e-10
52,51,97,3,200,1e-12,0.044739799999999996,0.04389,0.08298080000000001,6.800000000000001e-07,1.636e-03,7.242e-10
133,55,12,3,200,1e-12,0.1135736,0.0472892,0.0107478,6.800000000000001e-07,1.819e-03,7.326e-10
136,3,61,3,200,1e-12,0.116123,0.0030995999999999997,0.052388,6.800000000000001e-07,1.701e-03,7.364e-10
16,86,98,3,200,1e-12,0.014147,0.07363300000000002,0.0838306,6.800000000000001e-07,1.680e-03,7.461e-10
72,19,109,3,200,1e-12,0.0617358,0.0166964,0.09317840000000001,6.800000000000001e-07,1.615e-03,7.283e-10
148,28,24,3,200,1e-12,0.1263206,0.0243446,0.0209454,6.800000000000001e-07,1.807e-03,7.339e-10
107,81,12,3,200,1e-12,0.09147880000000001,0.069384,0.0107478,6.800000000000001e-07,1.785e-03,7.270e-10
138,32,30,3,200,1e-12,0.11782260000000001,0.027743800000000002,0.0260442,6.800000000000001e-07,1.807e-03,7.334e-10
90,45,65,3,200,1e-12,0.07703220000000001,0.0387912,0.0557872,6.800000000000001e-07,1.756e-03,7.243e-10
