Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Ileak,MaxI,EndTime
1,144,1,1,351,2,6,500,2.7829999999999998e-12,0.0014,0.12292140000000001,0.0014,0.0014,0.29883,0.0022498,3.0399999999999997e-06,3.241e-03,9.242e-10
35,281,1,1,1,181,6,500,2.7829999999999998e-12,0.0302932,0.239344,0.0014,0.0014,0.0014,0.154364,3.0399999999999997e-06,3.698e-03,8.913e-10
20,1,1,453,1,24,6,500,2.7829999999999998e-12,0.017546199999999998,0.0014,0.0014,0.3855096,0.0014,0.0209454,3.0399999999999997e-06,3.722e-03,1.016e-09
1,69,1,1,393,35,6,500,2.7829999999999998e-12,0.0014,0.0591864,0.0014,0.0014,0.3345216,0.0302932,3.0399999999999997e-06,3.418e-03,9.696e-10
162,54,1,1,1,281,6,500,2.7829999999999998e-12,0.1382178,0.0464394,0.0014,0.0014,0.0014,0.239344,3.0399999999999997e-06,3.854e-03,8.638e-10
1,204,235,58,1,1,6,500,2.7829999999999998e-12,0.0014,0.17390940000000002,0.2002532,0.049838600000000004,0.0014,0.0014,3.0399999999999997e-06,4.027e-03,8.906e-10
1,61,236,1,1,200,6,500,2.7829999999999998e-12,0.0014,0.052388,0.201103,0.0014,0.0014,0.1705102,3.0399999999999997e-06,3.704e-03,9.063e-10
1,176,1,1,196,125,6,500,2.7829999999999998e-12,0.0014,0.150115,0.0014,0.0014,0.167111,0.10677520000000001,3.0399999999999997e-06,3.611e-03,8.980e-10
1,1,70,339,88,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.060036200000000005,0.28863239999999996,0.0753326,0.0014,3.0399999999999997e-06,3.787e-03,9.499e-10
1,1,192,1,226,79,6,500,2.7829999999999998e-12,0.0014,0.0014,0.16371180000000002,0.0014,0.19260500000000003,0.0676844,3.0399999999999997e-06,3.797e-03,9.354e-10
61,382,54,1,1,1,6,500,2.7829999999999998e-12,0.052388,0.32517379999999996,0.0464394,0.0014,0.0014,0.0014,3.0399999999999997e-06,3.786e-03,8.928e-10
126,1,1,90,1,281,6,500,2.7829999999999998e-12,0.107625,0.0014,0.0014,0.07703220000000001,0.0014,0.239344,3.0399999999999997e-06,3.544e-03,8.758e-10
1,1,17,306,174,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.014996800000000001,0.260589,0.1484154,0.0014,3.0399999999999997e-06,4.070e-03,9.764e-10
1,16,396,85,1,1,6,500,2.7829999999999998e-12,0.0014,0.014147,0.33707099999999995,0.0727832,0.0014,0.0014,3.0399999999999997e-06,4.093e-03,9.667e-10
81,49,1,1,367,1,6,500,2.7829999999999998e-12,0.069384,0.042190399999999996,0.0014,0.0014,0.31242679999999995,0.0014,3.0399999999999997e-06,3.129e-03,8.956e-10
139,1,1,1,80,278,6,500,2.7829999999999998e-12,0.11867240000000001,0.0014,0.0014,0.0014,0.06853420000000002,0.2367946,3.0399999999999997e-06,3.385e-03,8.820e-10
1,209,161,1,127,1,6,500,2.7829999999999998e-12,0.0014,0.1781584,0.137368,0.0014,0.10847480000000001,0.0014,3.0399999999999997e-06,4.167e-03,8.859e-10
1,196,1,1,136,165,6,500,2.7829999999999998e-12,0.0014,0.167111,0.0014,0.0014,0.116123,0.1407672,3.0399999999999997e-06,3.754e-03,9.017e-10
1,1,362,17,118,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.3081778,0.014996800000000001,0.1008266,0.0014,3.0399999999999997e-06,4.139e-03,9.659e-10
1,44,269,1,184,1,6,500,2.7829999999999998e-12,0.0014,0.0379414,0.2291464,0.0014,0.1569134,0.0014,3.0399999999999997e-06,3.675e-03,9.175e-10
1,1,90,1,356,51,6,500,2.7829999999999998e-12,0.0014,0.0014,0.07703220000000001,0.0014,0.30307899999999993,0.04389,3.0399999999999997e-06,3.520e-03,9.663e-10
1,115,1,1,317,65,6,500,2.7829999999999998e-12,0.0014,0.09827720000000001,0.0014,0.0014,0.26993680000000003,0.0557872,3.0399999999999997e-06,3.308e-03,9.242e-10
250,153,94,1,1,1,6,500,2.7829999999999998e-12,0.2130002,0.1305696,0.08043140000000001,0.0014,0.0014,0.0014,3.0399999999999997e-06,4.233e-03,8.551e-10
133,340,24,1,1,1,6,500,2.7829999999999998e-12,0.1135736,0.28948219999999997,0.0209454,0.0014,0.0014,0.0014,3.0399999999999997e-06,3.680e-03,8.601e-10
1,1,124,1,59,314,6,500,2.7829999999999998e-12,0.0014,0.0014,0.10592540000000002,0.0014,0.0506884,0.26738739999999994,3.0399999999999997e-06,3.589e-03,9.385e-10
79,1,411,7,1,1,6,500,2.7829999999999998e-12,0.0676844,0.0014,0.349818,0.006498799999999999,0.0014,0.0014,3.0399999999999997e-06,3.411e-03,9.130e-10
264,1,1,209,1,24,6,500,2.7829999999999998e-12,0.2248974,0.0014,0.0014,0.1781584,0.0014,0.0209454,3.0399999999999997e-06,3.738e-03,8.779e-10
1,442,1,36,19,1,6,500,2.7829999999999998e-12,0.0014,0.3761618,0.0014,0.031142999999999997,0.0166964,0.0014,3.0399999999999997e-06,4.049e-03,9.647e-10
76,373,1,1,1,48,6,500,2.7829999999999998e-12,0.06513500000000001,0.3175256,0.0014,0.0014,0.0014,0.041340600000000005,3.0399999999999997e-06,3.577e-03,8.893e-10
74,145,1,1,278,1,6,500,2.7829999999999998e-12,0.0634354,0.12377120000000001,0.0014,0.0014,0.2367946,0.0014,3.0399999999999997e-06,3.673e-03,8.609e-10
92,265,1,1,1,140,6,500,2.7829999999999998e-12,0.0787318,0.2257472,0.0014,0.0014,0.0014,0.11952220000000001,3.0399999999999997e-06,3.729e-03,8.629e-10
96,1,261,1,140,1,6,500,2.7829999999999998e-12,0.082131,0.0014,0.22234800000000002,0.0014,0.11952220000000001,0.0014,3.0399999999999997e-06,3.582e-03,8.702e-10
124,99,1,274,1,1,6,500,2.7829999999999998e-12,0.10592540000000002,0.0846804,0.0014,0.2333954,0.0014,0.0014,3.0399999999999997e-06,3.878e-03,8.457e-10
1,15,328,1,154,1,6,500,2.7829999999999998e-12,0.0014,0.0132972,0.27928459999999994,0.0014,0.1314194,0.0014,3.0399999999999997e-06,3.945e-03,9.518e-10
432,1,1,1,35,30,6,500,2.7829999999999998e-12,0.3676638,0.0014,0.0014,0.0014,0.0302932,0.0260442,3.0399999999999997e-06,3.830e-03,9.251e-10
1,218,1,1,249,30,6,500,2.7829999999999998e-12,0.0014,0.18580660000000002,0.0014,0.0014,0.21215040000000002,0.0260442,3.0399999999999997e-06,3.570e-03,9.077e-10
87,1,1,32,1,378,6,500,2.7829999999999998e-12,0.07448280000000002,0.0014,0.0014,0.027743800000000002,0.0014,0.32177459999999997,3.0399999999999997e-06,2.869e-03,9.289e-10
118,1,4,375,1,1,6,500,2.7829999999999998e-12,0.1008266,0.0014,0.0039494,0.3192252,0.0014,0.0014,3.0399999999999997e-06,3.197e-03,8.948e-10
1,233,37,227,1,1,6,500,2.7829999999999998e-12,0.0014,0.19855360000000002,0.0319928,0.1934548,0.0014,0.0014,3.0399999999999997e-06,3.908e-03,8.959e-10
60,1,1,1,46,391,6,500,2.7829999999999998e-12,0.0515382,0.0014,0.0014,0.0014,0.039640999999999996,0.332822,3.0399999999999997e-06,2.984e-03,9.599e-10
65,1,1,146,286,1,6,500,2.7829999999999998e-12,0.0557872,0.0014,0.0014,0.12462100000000001,0.24359300000000003,0.0014,3.0399999999999997e-06,3.368e-03,8.981e-10
1,77,1,1,143,277,6,500,2.7829999999999998e-12,0.0014,0.06598480000000001,0.0014,0.0014,0.1220716,0.2359448,3.0399999999999997e-06,3.406e-03,9.282e-10
1,1,157,240,1,100,6,500,2.7829999999999998e-12,0.0014,0.0014,0.13396880000000003,0.20450220000000002,0.0014,0.08553020000000001,3.0399999999999997e-06,3.907e-03,9.251e-10
1,1,1,122,137,238,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.10422580000000001,0.11697280000000002,0.20280260000000003,3.0399999999999997e-06,3.898e-03,9.538e-10
1,1,129,146,222,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.1101744,0.12462100000000001,0.1892058,0.0014,3.0399999999999997e-06,3.938e-03,9.141e-10
1,206,131,1,1,160,6,500,2.7829999999999998e-12,0.0014,0.17560900000000002,0.11187400000000002,0.0014,0.0014,0.1365182,3.0399999999999997e-06,4.186e-03,8.889e-10
1,22,137,338,1,1,6,500,2.7829999999999998e-12,0.0014,0.0192458,0.11697280000000002,0.2877826,0.0014,0.0014,3.0399999999999997e-06,3.547e-03,9.216e-10
1,16,1,381,100,1,6,500,2.7829999999999998e-12,0.0014,0.014147,0.0014,0.32432399999999995,0.08553020000000001,0.0014,3.0399999999999997e-06,4.058e-03,9.938e-10
43,1,432,1,22,1,6,500,2.7829999999999998e-12,0.0370916,0.0014,0.3676638,0.0014,0.0192458,0.0014,3.0399999999999997e-06,3.596e-03,9.508e-10
1,192,1,56,249,1,6,500,2.7829999999999998e-12,0.0014,0.16371180000000002,0.0014,0.048138999999999994,0.21215040000000002,0.0014,3.0399999999999997e-06,3.920e-03,8.949e-10
1,186,1,80,1,231,6,500,2.7829999999999998e-12,0.0014,0.158613,0.0014,0.06853420000000002,0.0014,0.19685400000000003,3.0399999999999997e-06,3.960e-03,8.955e-10
1,21,1,343,1,133,6,500,2.7829999999999998e-12,0.0014,0.018396,0.0014,0.2920316,0.0014,0.1135736,3.0399999999999997e-06,3.854e-03,9.782e-10
1,99,32,1,1,366,6,500,2.7829999999999998e-12,0.0014,0.0846804,0.027743800000000002,0.0014,0.0014,0.311577,3.0399999999999997e-06,3.132e-03,9.332e-10
62,1,1,1,304,131,6,500,2.7829999999999998e-12,0.0532378,0.0014,0.0014,0.0014,0.2588894,0.11187400000000002,3.0399999999999997e-06,3.432e-03,9.388e-10
52,160,1,1,285,1,6,500,2.7829999999999998e-12,0.044739799999999996,0.1365182,0.0014,0.0014,0.24274320000000002,0.0014,3.0399999999999997e-06,3.591e-03,8.720e-10
109,329,1,1,1,59,6,500,2.7829999999999998e-12,0.09317840000000001,0.28013439999999995,0.0014,0.0014,0.0014,0.0506884,3.0399999999999997e-06,3.649e-03,8.661e-10
77,1,306,114,1,1,6,500,2.7829999999999998e-12,0.06598480000000001,0.0014,0.260589,0.09742740000000001,0.0014,0.0014,3.0399999999999997e-06,3.650e-03,8.815e-10
143,1,1,1,318,36,6,500,2.7829999999999998e-12,0.1220716,0.0014,0.0014,0.0014,0.2707866,0.031142999999999997,3.0399999999999997e-06,3.130e-03,8.895e-10
1,1,1,215,82,200,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.1832572,0.0702338,0.1705102,3.0399999999999997e-06,4.120e-03,9.592e-10
28,1,125,344,1,1,6,500,2.7829999999999998e-12,0.0243446,0.0014,0.10677520000000001,0.2928814,0.0014,0.0014,3.0399999999999997e-06,3.436e-03,9.108e-10
1,21,392,84,1,1,6,500,2.7829999999999998e-12,0.0014,0.018396,0.33367179999999996,0.07193340000000001,0.0014,0.0014,3.0399999999999997e-06,4.052e-03,9.612e-10
1,1,9,369,119,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0081984,0.3141264,0.1016764,0.0014,3.0399999999999997e-06,4.178e-03,1.000e-09
332,1,1,145,1,20,6,500,2.7829999999999998e-12,0.2826838,0.0014,0.0014,0.12377120000000001,0.0014,0.017546199999999998,3.0399999999999997e-06,3.920e-03,8.922e-10
1,1,82,301,114,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0702338,0.25633999999999996,0.09742740000000001,0.0014,3.0399999999999997e-06,3.778e-03,9.389e-10
1,1,410,75,12,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.34896819999999995,0.0642852,0.0107478,0.0014,3.0399999999999997e-06,4.227e-03,9.824e-10
206,22,1,1,269,1,6,500,2.7829999999999998e-12,0.17560900000000002,0.0192458,0.0014,0.0014,0.2291464,0.0014,3.0399999999999997e-06,3.730e-03,8.708e-10
180,205,1,112,1,1,6,500,2.7829999999999998e-12,0.15351420000000002,0.1747592,0.0014,0.0957278,0.0014,0.0014,3.0399999999999997e-06,4.046e-03,8.498e-10
12,1,1,470,1,15,6,500,2.7829999999999998e-12,0.0107478,0.0014,0.0014,0.3999562,0.0014,0.0132972,3.0399999999999997e-06,3.738e-03,1.032e-09
1,115,1,144,1,238,6,500,2.7829999999999998e-12,0.0014,0.09827720000000001,0.0014,0.12292140000000001,0.0014,0.20280260000000003,3.0399999999999997e-06,3.719e-03,8.954e-10
1,1,137,1,327,33,6,500,2.7829999999999998e-12,0.0014,0.0014,0.11697280000000002,0.0014,0.2784348,0.0285936,3.0399999999999997e-06,3.475e-03,9.481e-10
1,193,1,1,261,43,6,500,2.7829999999999998e-12,0.0014,0.1645616,0.0014,0.0014,0.22234800000000002,0.0370916,3.0399999999999997e-06,3.507e-03,9.057e-10
324,1,1,96,1,77,6,500,2.7829999999999998e-12,0.2758854,0.0014,0.0014,0.082131,0.0014,0.06598480000000001,3.0399999999999997e-06,3.985e-03,8.905e-10
71,5,1,1,421,1,6,500,2.7829999999999998e-12,0.060885999999999996,0.0047992,0.0014,0.0014,0.35831599999999997,0.0014,3.0399999999999997e-06,3.101e-03,9.569e-10
1,17,243,1,1,237,6,500,2.7829999999999998e-12,0.0014,0.014996800000000001,0.2070516,0.0014,0.0014,0.2019528,3.0399999999999997e-06,3.656e-03,9.377e-10
32,1,93,372,1,1,6,500,2.7829999999999998e-12,0.027743800000000002,0.0014,0.07958160000000002,0.3166758,0.0014,0.0014,3.0399999999999997e-06,3.330e-03,9.188e-10
1,1,57,248,192,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0489888,0.2113006,0.16371180000000002,0.0014,3.0399999999999997e-06,3.820e-03,9.397e-10
1,1,336,1,100,61,6,500,2.7829999999999998e-12,0.0014,0.0014,0.286083,0.0014,0.08553020000000001,0.052388,3.0399999999999997e-06,4.140e-03,9.600e-10
1,229,1,98,170,1,6,500,2.7829999999999998e-12,0.0014,0.1951544,0.0014,0.0838306,0.1450162,0.0014,3.0399999999999997e-06,4.063e-03,8.950e-10
1,226,1,207,1,64,6,500,2.7829999999999998e-12,0.0014,0.19260500000000003,0.0014,0.1764588,0.0014,0.0549374,3.0399999999999997e-06,3.906e-03,9.027e-10
186,1,125,186,1,1,6,500,2.7829999999999998e-12,0.158613,0.0014,0.10677520000000001,0.158613,0.0014,0.0014,3.0399999999999997e-06,3.972e-03,8.508e-10
1,15,438,1,1,44,6,500,2.7829999999999998e-12,0.0014,0.0132972,0.37276259999999994,0.0014,0.0014,0.0379414,3.0399999999999997e-06,3.829e-03,9.905e-10
224,1,12,261,1,1,6,500,2.7829999999999998e-12,0.19090540000000003,0.0014,0.0107478,0.22234800000000002,0.0014,0.0014,3.0399999999999997e-06,3.691e-03,8.712e-10
391,45,1,1,61,1,6,500,2.7829999999999998e-12,0.332822,0.0387912,0.0014,0.0014,0.052388,0.0014,3.0399999999999997e-06,4.057e-03,9.022e-10
1,1,98,71,1,328,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0838306,0.060885999999999996,0.0014,0.27928459999999994,3.0399999999999997e-06,3.561e-03,9.354e-10
1,158,1,204,135,1,6,500,2.7829999999999998e-12,0.0014,0.1348186,0.0014,0.17390940000000002,0.1152732,0.0014,3.0399999999999997e-06,3.777e-03,8.914e-10
420,1,27,50,1,1,6,500,2.7829999999999998e-12,0.35746619999999996,0.0014,0.0234948,0.0430402,0.0014,0.0014,3.0399999999999997e-06,4.047e-03,9.166e-10
223,1,1,196,78,1,6,500,2.7829999999999998e-12,0.1900556,0.0014,0.0014,0.167111,0.06683460000000001,0.0014,3.0399999999999997e-06,3.701e-03,8.686e-10
74,1,1,1,268,155,6,500,2.7829999999999998e-12,0.0634354,0.0014,0.0014,0.0014,0.22829660000000002,0.1322692,3.0399999999999997e-06,3.345e-03,9.216e-10
1,1,159,134,204,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.13566840000000002,0.11442340000000001,0.17390940000000002,0.0014,3.0399999999999997e-06,4.049e-03,9.145e-10
209,1,1,1,157,131,6,500,2.7829999999999998e-12,0.1781584,0.0014,0.0014,0.0014,0.13396880000000003,0.11187400000000002,3.0399999999999997e-06,3.548e-03,8.726e-10
1,67,1,155,275,1,6,500,2.7829999999999998e-12,0.0014,0.0574868,0.0014,0.1322692,0.23424520000000001,0.0014,3.0399999999999997e-06,3.522e-03,9.119e-10
99,1,1,1,301,97,6,500,2.7829999999999998e-12,0.0846804,0.0014,0.0014,0.0014,0.25633999999999996,0.08298080000000001,3.0399999999999997e-06,3.201e-03,9.074e-10
1,1,1,10,307,180,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.0090482,0.26143879999999997,0.15351420000000002,3.0399999999999997e-06,4.119e-03,1.019e-09
1,1,16,1,315,166,6,500,2.7829999999999998e-12,0.0014,0.0014,0.014147,0.0014,0.26823719999999995,0.14161700000000002,3.0399999999999997e-06,4.046e-03,1.014e-09
1,1,111,1,32,354,6,500,2.7829999999999998e-12,0.0014,0.0014,0.094878,0.0014,0.027743800000000002,0.30137939999999996,3.0399999999999997e-06,3.254e-03,9.574e-10
1,1,59,1,79,359,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0506884,0.0014,0.0676844,0.3056284,3.0399999999999997e-06,3.237e-03,9.716e-10
1,12,1,402,83,1,6,500,2.7829999999999998e-12,0.0014,0.0107478,0.0014,0.34216979999999997,0.07108360000000001,0.0014,3.0399999999999997e-06,4.076e-03,1.002e-09
49,232,1,1,1,216,6,500,2.7829999999999998e-12,0.042190399999999996,0.1977038,0.0014,0.0014,0.0014,0.184107,3.0399999999999997e-06,3.686e-03,8.773e-10
366,1,13,1,1,118,6,500,2.7829999999999998e-12,0.311577,0.0014,0.0115976,0.0014,0.0014,0.1008266,3.0399999999999997e-06,3.889e-03,9.068e-10
1,1,1,75,254,168,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.0642852,0.21639940000000002,0.1433166,3.0399999999999997e-06,3.795e-03,9.718e-10
1,1,328,79,1,90,6,500,2.7829999999999998e-12,0.0014,0.0014,0.27928459999999994,0.0676844,0.0014,0.07703220000000001,3.0399999999999997e-06,4.209e-03,9.555e-10
350,1,7,1,1,140,6,500,2.7829999999999998e-12,0.2979802,0.0014,0.006498799999999999,0.0014,0.0014,0.11952220000000001,3.0399999999999997e-06,3.844e-03,9.017e-10
211,119,1,167,1,1,6,500,2.7829999999999998e-12,0.17985800000000002,0.1016764,0.0014,0.1424668,0.0014,0.0014,3.0399999999999997e-06,4.197e-03,8.480e-10
450,1,4,43,1,1,6,500,2.7829999999999998e-12,0.3829602,0.0014,0.0039494,0.0370916,0.0014,0.0014,3.0399999999999997e-06,3.992e-03,9.326e-10
1,1,442,17,1,38,6,500,2.7829999999999998e-12,0.0014,0.0014,0.3761618,0.014996800000000001,0.0014,0.0328426,3.0399999999999997e-06,3.988e-03,9.964e-10
1,483,12,1,2,1,6,500,2.7829999999999998e-12,0.0014,0.41100359999999997,0.0107478,0.0014,0.0022498,0.0014,3.0399999999999997e-06,3.854e-03,9.819e-10
1,1,1,66,398,33,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.056637,0.33877060000000003,0.0285936,3.0399999999999997e-06,3.674e-03,1.007e-09
1,250,1,1,132,115,6,500,2.7829999999999998e-12,0.0014,0.2130002,0.0014,0.0014,0.11272380000000001,0.09827720000000001,3.0399999999999997e-06,3.853e-03,9.048e-10
1,298,1,3,1,196,6,500,2.7829999999999998e-12,0.0014,0.25379060000000003,0.0014,0.0030995999999999997,0.0014,0.167111,3.0399999999999997e-06,3.773e-03,9.261e-10
222,1,53,1,222,1,6,500,2.7829999999999998e-12,0.1892058,0.0014,0.0455896,0.0014,0.1892058,0.0014,3.0399999999999997e-06,3.985e-03,8.637e-10
1,1,70,233,1,194,6,500,2.7829999999999998e-12,0.0014,0.0014,0.060036200000000005,0.19855360000000002,0.0014,0.16541140000000001,3.0399999999999997e-06,3.706e-03,9.347e-10
1,153,1,237,107,1,6,500,2.7829999999999998e-12,0.0014,0.1305696,0.0014,0.2019528,0.09147880000000001,0.0014,3.0399999999999997e-06,3.702e-03,8.937e-10
165,1,1,1,78,254,6,500,2.7829999999999998e-12,0.1407672,0.0014,0.0014,0.0014,0.06683460000000001,0.21639940000000002,3.0399999999999997e-06,3.481e-03,8.771e-10
206,1,1,283,8,1,6,500,2.7829999999999998e-12,0.17560900000000002,0.0014,0.0014,0.2410436,0.007348599999999999,0.0014,3.0399999999999997e-06,3.517e-03,8.730e-10
39,152,1,306,1,1,6,500,2.7829999999999998e-12,0.0336924,0.1297198,0.0014,0.260589,0.0014,0.0014,3.0399999999999997e-06,3.466e-03,8.752e-10
236,1,1,1,231,30,6,500,2.7829999999999998e-12,0.201103,0.0014,0.0014,0.0014,0.19685400000000003,0.0260442,3.0399999999999997e-06,3.640e-03,8.787e-10
321,4,1,1,1,172,6,500,2.7829999999999998e-12,0.27333599999999997,0.0039494,0.0014,0.0014,0.0014,0.1467158,3.0399999999999997e-06,3.803e-03,8.964e-10
1,1,354,130,13,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.30137939999999996,0.1110242,0.0115976,0.0014,3.0399999999999997e-06,4.293e-03,9.612e-10
1,16,470,1,1,11,6,500,2.7829999999999998e-12,0.0014,0.014147,0.3999562,0.0014,0.0014,0.009898,3.0399999999999997e-06,3.753e-03,1.003e-09
1,74,34,389,1,1,6,500,2.7829999999999998e-12,0.0014,0.0634354,0.029443399999999998,0.3311224,0.0014,0.0014,3.0399999999999997e-06,3.305e-03,9.229e-10
1,1,216,80,1,201,6,500,2.7829999999999998e-12,0.0014,0.0014,0.184107,0.06853420000000002,0.0014,0.17136,3.0399999999999997e-06,4.137e-03,9.260e-10
37,86,1,1,1,374,6,500,2.7829999999999998e-12,0.0319928,0.07363300000000002,0.0014,0.0014,0.0014,0.3183754,3.0399999999999997e-06,2.959e-03,9.216e-10
404,1,1,51,42,1,6,500,2.7829999999999998e-12,0.3438694,0.0014,0.0014,0.04389,0.0362418,0.0014,3.0399999999999997e-06,4.005e-03,9.080e-10
1,1,108,293,96,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.09232860000000001,0.24954160000000003,0.082131,0.0014,3.0399999999999997e-06,3.760e-03,9.300e-10
1,1,320,34,143,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.2724862,0.029443399999999998,0.1220716,0.0014,3.0399999999999997e-06,4.110e-03,9.533e-10
355,1,60,1,1,82,6,500,2.7829999999999998e-12,0.3022292,0.0014,0.0515382,0.0014,0.0014,0.0702338,3.0399999999999997e-06,4.122e-03,8.952e-10
1,1,430,1,42,25,6,500,2.7829999999999998e-12,0.0014,0.0014,0.3659642,0.0014,0.0362418,0.021795199999999997,3.0399999999999997e-06,4.074e-03,9.966e-10
1,294,1,1,60,143,6,500,2.7829999999999998e-12,0.0014,0.2503914,0.0014,0.0014,0.0515382,0.1220716,3.0399999999999997e-06,3.966e-03,9.164e-10
91,1,131,1,275,1,6,500,2.7829999999999998e-12,0.077882,0.0014,0.11187400000000002,0.0014,0.23424520000000001,0.0014,3.0399999999999997e-06,3.605e-03,8.689e-10
238,111,148,1,1,1,6,500,2.7829999999999998e-12,0.20280260000000003,0.094878,0.1263206,0.0014,0.0014,0.0014,3.0399999999999997e-06,4.221e-03,8.477e-10
246,243,1,1,1,8,6,500,2.7829999999999998e-12,0.209601,0.2070516,0.0014,0.0014,0.0014,0.007348599999999999,3.0399999999999997e-06,4.078e-03,8.617e-10
229,1,1,53,215,1,6,500,2.7829999999999998e-12,0.1951544,0.0014,0.0014,0.0455896,0.1832572,0.0014,3.0399999999999997e-06,3.874e-03,8.700e-10
327,1,1,168,1,2,6,500,2.7829999999999998e-12,0.2784348,0.0014,0.0014,0.1433166,0.0014,0.0022498,3.0399999999999997e-06,3.878e-03,8.931e-10
1,1,1,60,307,130,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.0515382,0.26143879999999997,0.1110242,3.0399999999999997e-06,3.836e-03,9.839e-10
96,1,390,1,11,1,6,500,2.7829999999999998e-12,0.082131,0.0014,0.3319722,0.0014,0.009898,0.0014,3.0399999999999997e-06,3.378e-03,8.991e-10
48,1,294,1,155,1,6,500,2.7829999999999998e-12,0.041340600000000005,0.0014,0.2503914,0.0014,0.1322692,0.0014,3.0399999999999997e-06,3.598e-03,9.036e-10
1,77,1,342,78,1,6,500,2.7829999999999998e-12,0.0014,0.06598480000000001,0.0014,0.29118179999999994,0.06683460000000001,0.0014,3.0399999999999997e-06,3.617e-03,9.295e-10
80,1,166,1,251,1,6,500,2.7829999999999998e-12,0.06853420000000002,0.0014,0.14161700000000002,0.0014,0.21385,0.0014,3.0399999999999997e-06,3.599e-03,8.709e-10
1,15,1,1,223,259,6,500,2.7829999999999998e-12,0.0014,0.0132972,0.0014,0.0014,0.1900556,0.22064840000000002,3.0399999999999997e-06,3.812e-03,9.950e-10
203,1,75,1,1,219,6,500,2.7829999999999998e-12,0.1730596,0.0014,0.0642852,0.0014,0.0014,0.18665640000000003,3.0399999999999997e-06,4.004e-03,8.635e-10
1,279,1,1,109,109,6,500,2.7829999999999998e-12,0.0014,0.23764440000000003,0.0014,0.0014,0.09317840000000001,0.09317840000000001,3.0399999999999997e-06,3.920e-03,9.094e-10
1,290,104,1,1,103,6,500,2.7829999999999998e-12,0.0014,0.2469922,0.0889294,0.0014,0.0014,0.08807960000000001,3.0399999999999997e-06,4.259e-03,9.087e-10
1,153,1,1,132,212,6,500,2.7829999999999998e-12,0.0014,0.1305696,0.0014,0.0014,0.11272380000000001,0.1807078,3.0399999999999997e-06,3.643e-03,9.006e-10
1,1,154,1,28,315,6,500,2.7829999999999998e-12,0.0014,0.0014,0.1314194,0.0014,0.0243446,0.26823719999999995,3.0399999999999997e-06,3.566e-03,9.459e-10
34,202,1,1,1,261,6,500,2.7829999999999998e-12,0.029443399999999998,0.1722098,0.0014,0.0014,0.0014,0.22234800000000002,3.0399999999999997e-06,3.617e-03,8.886e-10
1,225,1,27,1,245,6,500,2.7829999999999998e-12,0.0014,0.19175520000000001,0.0014,0.0234948,0.0014,0.20875120000000003,3.0399999999999997e-06,3.843e-03,9.087e-10
1,84,1,55,358,1,6,500,2.7829999999999998e-12,0.0014,0.07193340000000001,0.0014,0.0472892,0.3047786,0.0014,3.0399999999999997e-06,3.192e-03,9.237e-10
28,148,321,1,1,1,6,500,2.7829999999999998e-12,0.0243446,0.1263206,0.27333599999999997,0.0014,0.0014,0.0014,3.0399999999999997e-06,3.590e-03,8.774e-10
151,1,286,1,1,60,6,500,2.7829999999999998e-12,0.12887,0.0014,0.24359300000000003,0.0014,0.0014,0.0515382,3.0399999999999997e-06,3.601e-03,8.647e-10
1,251,1,50,196,1,6,500,2.7829999999999998e-12,0.0014,0.21385,0.0014,0.0430402,0.167111,0.0014,3.0399999999999997e-06,4.024e-03,9.033e-10
1,1,1,253,66,178,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.2155496,0.056637,0.15181460000000002,3.0399999999999997e-06,4.110e-03,9.696e-10
1,59,212,1,1,226,6,500,2.7829999999999998e-12,0.0014,0.0506884,0.1807078,0.0014,0.0014,0.19260500000000003,3.0399999999999997e-06,3.695e-03,9.045e-10
1,235,65,1,197,1,6,500,2.7829999999999998e-12,0.0014,0.2002532,0.0557872,0.0014,0.16796080000000002,0.0014,3.0399999999999997e-06,4.111e-03,8.954e-10
271,1,19,207,1,1,6,500,2.7829999999999998e-12,0.230846,0.0014,0.0166964,0.1764588,0.0014,0.0014,3.0399999999999997e-06,3.851e-03,8.716e-10
