Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stage7,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Slew7,Ileak,MaxI,EndTime
628,1,1,1,14,284,1,7,930,2.1999999999999998e-11,0.5342246,0.0014,0.0014,0.0014,0.0124474,0.2418934,0.0014,2.3709999999999998e-05,1.681e-02,2.052e-09
1,649,1,1,18,259,1,7,930,2.1999999999999998e-11,0.0014,0.5520704,0.0014,0.0014,0.015846600000000002,0.22064840000000002,0.0014,2.3709999999999998e-05,1.707e-02,2.072e-09
457,33,1,1,436,1,1,7,930,2.1999999999999998e-11,0.3889088,0.0285936,0.0014,0.0014,0.371063,0.0014,0.0014,2.3709999999999998e-05,1.630e-02,2.019e-09
1,1,43,1,724,159,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0370916,0.0014,0.6158054,0.13566840000000002,0.0014,2.3709999999999998e-05,1.604e-02,2.183e-09
1,1,1,686,23,217,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.5835130000000001,0.020095599999999998,0.18495680000000003,0.0014,2.3709999999999998e-05,1.689e-02,2.152e-09
1,1,30,1,1,196,700,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0260442,0.0014,0.0014,0.167111,0.5954102,2.3709999999999998e-05,1.495e-02,2.232e-09
23,661,1,1,1,242,1,7,930,2.1999999999999998e-11,0.020095599999999998,0.562268,0.0014,0.0014,0.0014,0.2062018,0.0014,2.3709999999999998e-05,1.685e-02,2.088e-09
154,1,1,1,736,1,36,7,930,2.1999999999999998e-11,0.1314194,0.0014,0.0014,0.0014,0.626003,0.0014,0.031142999999999997,2.3709999999999998e-05,1.476e-02,2.160e-09
795,87,1,44,1,1,1,7,930,2.1999999999999998e-11,0.6761412,0.07448280000000002,0.0014,0.0379414,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.572e-02,2.099e-09
493,1,411,1,1,22,1,7,930,2.1999999999999998e-11,0.41950160000000003,0.0014,0.349818,0.0014,0.0014,0.0192458,0.0014,2.3709999999999998e-05,1.730e-02,1.989e-09
813,5,108,1,1,1,1,7,930,2.1999999999999998e-11,0.6914376,0.0047992,0.09232860000000001,0.0014,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.559e-02,2.118e-09
156,22,748,1,1,1,1,7,930,2.1999999999999998e-11,0.13311900000000002,0.0192458,0.6362006,0.0014,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.463e-02,2.116e-09
1,177,713,1,36,1,1,7,930,2.1999999999999998e-11,0.0014,0.1509648,0.6064575999999999,0.0014,0.031142999999999997,0.0014,0.0014,2.3709999999999998e-05,1.525e-02,2.099e-09
623,1,1,267,1,36,1,7,930,2.1999999999999998e-11,0.5299756,0.0014,0.0014,0.2274468,0.0014,0.031142999999999997,0.0014,2.3709999999999998e-05,1.746e-02,2.029e-09
1,72,1,841,13,1,1,7,930,2.1999999999999998e-11,0.0014,0.0617358,0.0014,0.715232,0.0115976,0.0014,0.0014,2.3709999999999998e-05,1.459e-02,2.227e-09
1,344,1,29,553,1,1,7,930,2.1999999999999998e-11,0.0014,0.2928814,0.0014,0.0251944,0.4704896,0.0014,0.0014,2.3709999999999998e-05,1.560e-02,2.051e-09
1,1,1,1,225,43,658,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.0014,0.19175520000000001,0.0370916,0.5597186,2.3709999999999998e-05,1.502e-02,2.193e-09
1,432,17,1,1,477,1,7,930,2.1999999999999998e-11,0.0014,0.3676638,0.014996800000000001,0.0014,0.0014,0.40590479999999995,0.0014,2.3709999999999998e-05,1.599e-02,2.068e-09
1,182,717,1,1,1,27,7,930,2.1999999999999998e-11,0.0014,0.15521379999999999,0.6098568000000001,0.0014,0.0014,0.0014,0.0234948,2.3709999999999998e-05,1.519e-02,2.103e-09
1,737,14,1,1,175,1,7,930,2.1999999999999998e-11,0.0014,0.6268528,0.0124474,0.0014,0.0014,0.1492652,0.0014,2.3709999999999998e-05,1.653e-02,2.117e-09
1,183,1,1,735,8,1,7,930,2.1999999999999998e-11,0.0014,0.15606360000000002,0.0014,0.0014,0.6251532,0.007348599999999999,0.0014,2.3709999999999998e-05,1.460e-02,2.169e-09
1,407,1,1,1,14,505,7,930,2.1999999999999998e-11,0.0014,0.34641879999999997,0.0014,0.0014,0.0014,0.0124474,0.42969919999999995,2.3709999999999998e-05,1.540e-02,2.096e-09
24,1,1,1,852,1,50,7,930,2.1999999999999998e-11,0.0209454,0.0014,0.0014,0.0014,0.7245798,0.0014,0.0430402,2.3709999999999998e-05,1.483e-02,2.299e-09
236,36,1,654,1,1,1,7,930,2.1999999999999998e-11,0.201103,0.031142999999999997,0.0014,0.5563194,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.488e-02,2.065e-09
1,606,1,1,1,302,18,7,930,2.1999999999999998e-11,0.0014,0.515529,0.0014,0.0014,0.0014,0.2571898,0.015846600000000002,2.3709999999999998e-05,1.711e-02,2.077e-09
1,325,1,1,23,578,1,7,930,2.1999999999999998e-11,0.0014,0.27673519999999996,0.0014,0.0014,0.020095599999999998,0.4917346,0.0014,2.3709999999999998e-05,1.519e-02,2.092e-09
1,1,1,514,1,36,376,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.4373474,0.0014,0.031142999999999997,0.320075,2.3709999999999998e-05,1.704e-02,2.112e-09
1,1,22,1,1,159,745,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0192458,0.0014,0.0014,0.13566840000000002,0.6336512000000001,2.3709999999999998e-05,1.468e-02,2.271e-09
1,1,1,40,734,152,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.0345422,0.6243034000000001,0.1297198,0.0014,2.3709999999999998e-05,1.597e-02,2.208e-09
487,1,1,1,27,412,1,7,930,2.1999999999999998e-11,0.41440279999999996,0.0014,0.0014,0.0014,0.0234948,0.35066780000000003,0.0014,2.3709999999999998e-05,1.623e-02,2.039e-09
74,3,1,1,849,1,1,7,930,2.1999999999999998e-11,0.0634354,0.0030995999999999997,0.0014,0.0014,0.7220304,0.0014,0.0014,2.3709999999999998e-05,1.433e-02,2.262e-09
1,853,33,1,1,40,1,7,930,2.1999999999999998e-11,0.0014,0.7254295999999999,0.0285936,0.0014,0.0014,0.0345422,0.0014,2.3709999999999998e-05,1.517e-02,2.174e-09
615,1,1,276,1,35,1,7,930,2.1999999999999998e-11,0.5231772,0.0014,0.0014,0.235095,0.0014,0.0302932,0.0014,2.3709999999999998e-05,1.747e-02,2.027e-09
1,333,1,9,584,1,1,7,930,2.1999999999999998e-11,0.0014,0.2835336,0.0014,0.0081984,0.4968334,0.0014,0.0014,2.3709999999999998e-05,1.542e-02,2.073e-09
1,1,106,1,797,1,23,7,930,2.1999999999999998e-11,0.0014,0.0014,0.090629,0.0014,0.6778407999999999,0.0014,0.020095599999999998,2.3709999999999998e-05,1.476e-02,2.231e-09
359,1,1,19,1,548,1,7,930,2.1999999999999998e-11,0.3056284,0.0014,0.0014,0.0166964,0.0014,0.4662406,0.0014,2.3709999999999998e-05,1.513e-02,2.068e-09
1,1,1,478,443,5,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.40675459999999997,0.3770116,0.0047992,0.0014,2.3709999999999998e-05,1.704e-02,2.104e-09
1,1,452,18,1,1,456,7,930,2.1999999999999998e-11,0.0014,0.0014,0.3846598,0.015846600000000002,0.0014,0.0014,0.388059,2.3709999999999998e-05,1.615e-02,2.103e-09
1,1,635,1,8,1,283,7,930,2.1999999999999998e-11,0.0014,0.0014,0.5401731999999999,0.0014,0.007348599999999999,0.0014,0.2410436,2.3709999999999998e-05,1.695e-02,2.126e-09
1,765,36,1,125,1,1,7,930,2.1999999999999998e-11,0.0014,0.6506472,0.031142999999999997,0.0014,0.10677520000000001,0.0014,0.0014,2.3709999999999998e-05,1.615e-02,2.122e-09
1,1,1,538,1,347,41,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.4577426,0.0014,0.2954308,0.035392,2.3709999999999998e-05,1.757e-02,2.112e-09
1,1,1,476,14,1,436,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.40505499999999994,0.0124474,0.0014,0.371063,2.3709999999999998e-05,1.668e-02,2.128e-09
1,39,1,1,283,1,604,7,930,2.1999999999999998e-11,0.0014,0.0336924,0.0014,0.0014,0.2410436,0.0014,0.5138294,2.3709999999999998e-05,1.534e-02,2.168e-09
1,284,1,1,1,31,611,7,930,2.1999999999999998e-11,0.0014,0.2418934,0.0014,0.0014,0.0014,0.026893999999999998,0.5197780000000001,2.3709999999999998e-05,1.471e-02,2.133e-09
1,28,46,852,1,1,1,7,930,2.1999999999999998e-11,0.0014,0.0243446,0.039640999999999996,0.7245798,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.449e-02,2.239e-09
1,1,200,1,38,688,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.1705102,0.0014,0.0328426,0.5852126,0.0014,2.3709999999999998e-05,1.471e-02,2.162e-09
5,1,1,1,3,918,1,7,930,2.1999999999999998e-11,0.0047992,0.0014,0.0014,0.0014,0.0030995999999999997,0.7806666,0.0014,2.3709999999999998e-05,1.442e-02,2.403e-09
824,1,1,1,26,76,1,7,930,2.1999999999999998e-11,0.7007854,0.0014,0.0014,0.0014,0.022645,0.06513500000000001,0.0014,2.3709999999999998e-05,1.564e-02,2.137e-09
788,1,1,105,1,33,1,7,930,2.1999999999999998e-11,0.6701926,0.0014,0.0014,0.0897792,0.0014,0.0285936,0.0014,2.3709999999999998e-05,1.595e-02,2.103e-09
1,390,520,1,1,16,1,7,930,2.1999999999999998e-11,0.0014,0.3319722,0.4424462,0.0014,0.0014,0.014147,0.0014,2.3709999999999998e-05,1.675e-02,2.022e-09
1,18,1,1,288,620,1,7,930,2.1999999999999998e-11,0.0014,0.015846600000000002,0.0014,0.0014,0.2452926,0.5274262,0.0014,2.3709999999999998e-05,1.563e-02,2.163e-09
31,879,1,16,1,1,1,7,930,2.1999999999999998e-11,0.026893999999999998,0.7475244,0.0014,0.014147,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.463e-02,2.191e-09
1,39,1,420,467,1,1,7,930,2.1999999999999998e-11,0.0014,0.0336924,0.0014,0.35746619999999996,0.3974068,0.0014,0.0014,2.3709999999999998e-05,1.678e-02,2.082e-09
1,1,862,2,1,1,62,7,930,2.1999999999999998e-11,0.0014,0.0014,0.7330778,0.0022498,0.0014,0.0014,0.0532378,2.3709999999999998e-05,1.515e-02,2.223e-09
673,1,1,1,247,6,1,7,930,2.1999999999999998e-11,0.5724656,0.0014,0.0014,0.0014,0.21045080000000002,0.0056489999999999995,0.0014,2.3709999999999998e-05,1.695e-02,2.060e-09
1,1,1,377,1,538,11,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.3209248,0.0014,0.4577426,0.009898,2.3709999999999998e-05,1.624e-02,2.122e-09
564,322,1,1,40,1,1,7,930,2.1999999999999998e-11,0.4798374,0.2741858,0.0014,0.0014,0.0345422,0.0014,0.0014,2.3709999999999998e-05,1.778e-02,1.972e-09
598,1,42,1,1,1,286,7,930,2.1999999999999998e-11,0.5087306,0.0014,0.0362418,0.0014,0.0014,0.0014,0.24359300000000003,2.3709999999999998e-05,1.657e-02,2.031e-09
1,1,1,64,1,816,46,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.0549374,0.0014,0.693987,0.039640999999999996,2.3709999999999998e-05,1.488e-02,2.286e-09
1,53,31,1,842,1,1,7,930,2.1999999999999998e-11,0.0014,0.0455896,0.026893999999999998,0.0014,0.7160818,0.0014,0.0014,2.3709999999999998e-05,1.445e-02,2.274e-09
1,1,1,573,1,351,2,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.48748559999999996,0.0014,0.29883,0.0022498,2.3709999999999998e-05,1.722e-02,2.120e-09
1,663,29,234,1,1,1,7,930,2.1999999999999998e-11,0.0014,0.5639676,0.0251944,0.1994034,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.710e-02,2.058e-09
1,35,1,242,1,649,1,7,930,2.1999999999999998e-11,0.0014,0.0302932,0.0014,0.2062018,0.0014,0.5520704,0.0014,2.3709999999999998e-05,1.497e-02,2.154e-09
1,1,1,547,23,1,356,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.4653908,0.020095599999999998,0.0014,0.30307899999999993,2.3709999999999998e-05,1.700e-02,2.125e-09
1,33,1,379,514,1,1,7,930,2.1999999999999998e-11,0.0014,0.0285936,0.0014,0.3226244,0.4373474,0.0014,0.0014,2.3709999999999998e-05,1.639e-02,2.092e-09
1,1,381,515,30,1,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.32432399999999995,0.43819719999999995,0.0260442,0.0014,0.0014,2.3709999999999998e-05,1.676e-02,2.059e-09
1,557,11,1,1,1,358,7,930,2.1999999999999998e-11,0.0014,0.4738888,0.009898,0.0014,0.0014,0.0014,0.3047786,2.3709999999999998e-05,1.658e-02,2.070e-09
1,1,433,1,1,6,487,7,930,2.1999999999999998e-11,0.0014,0.0014,0.3685136,0.0014,0.0014,0.0056489999999999995,0.41440279999999996,2.3709999999999998e-05,1.599e-02,2.113e-09
1,1,133,1,1,786,7,7,930,2.1999999999999998e-11,0.0014,0.0014,0.1135736,0.0014,0.0014,0.668493,0.006498799999999999,2.3709999999999998e-05,1.445e-02,2.257e-09
1,1,1,399,1,518,9,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.3396204,0.0014,0.4407466,0.0081984,2.3709999999999998e-05,1.638e-02,2.120e-09
558,1,1,12,356,1,1,7,930,2.1999999999999998e-11,0.47473859999999996,0.0014,0.0014,0.0107478,0.30307899999999993,0.0014,0.0014,2.3709999999999998e-05,1.685e-02,2.033e-09
1,1,21,1,1,644,261,7,930,2.1999999999999998e-11,0.0014,0.0014,0.018396,0.0014,0.0014,0.5478213999999999,0.22234800000000002,2.3709999999999998e-05,1.698e-02,2.201e-09
1,70,1,1,1,840,16,7,930,2.1999999999999998e-11,0.0014,0.060036200000000005,0.0014,0.0014,0.0014,0.7143822000000001,0.014147,2.3709999999999998e-05,1.445e-02,2.293e-09
1,1,369,1,535,1,22,7,930,2.1999999999999998e-11,0.0014,0.0014,0.3141264,0.0014,0.4551932,0.0014,0.0192458,2.3709999999999998e-05,1.627e-02,2.085e-09
289,636,1,1,1,1,1,7,930,2.1999999999999998e-11,0.2461424,0.541023,0.0014,0.0014,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.566e-02,2.023e-09
1,301,1,4,1,1,621,7,930,2.1999999999999998e-11,0.0014,0.25633999999999996,0.0014,0.0039494,0.0014,0.0014,0.528276,2.3709999999999998e-05,1.459e-02,2.140e-09
405,1,506,1,1,15,1,7,930,2.1999999999999998e-11,0.3447192,0.0014,0.43054899999999996,0.0014,0.0014,0.0132972,0.0014,2.3709999999999998e-05,1.655e-02,2.004e-09
1,25,1,573,1,328,1,7,930,2.1999999999999998e-11,0.0014,0.021795199999999997,0.0014,0.48748559999999996,0.0014,0.27928459999999994,0.0014,2.3709999999999998e-05,1.721e-02,2.118e-09
1,35,1,663,1,228,1,7,930,2.1999999999999998e-11,0.0014,0.0302932,0.0014,0.5639676,0.0014,0.1943046,0.0014,2.3709999999999998e-05,1.682e-02,2.134e-09
165,1,1,1,759,2,1,7,930,2.1999999999999998e-11,0.1407672,0.0014,0.0014,0.0014,0.6455484,0.0022498,0.0014,2.3709999999999998e-05,1.428e-02,2.181e-09
1,44,135,1,1,1,747,7,930,2.1999999999999998e-11,0.0014,0.0379414,0.1152732,0.0014,0.0014,0.0014,0.6353508,2.3709999999999998e-05,1.426e-02,2.235e-09
608,307,1,1,1,1,11,7,930,2.1999999999999998e-11,0.5172286,0.26143879999999997,0.0014,0.0014,0.0014,0.0014,0.009898,2.3709999999999998e-05,1.744e-02,2.007e-09
1,1,36,1,1,837,53,7,930,2.1999999999999998e-11,0.0014,0.0014,0.031142999999999997,0.0014,0.0014,0.7118328,0.0455896,2.3709999999999998e-05,1.490e-02,2.314e-09
13,785,1,1,1,128,1,7,930,2.1999999999999998e-11,0.0115976,0.6676432,0.0014,0.0014,0.0014,0.10932460000000001,0.0014,2.3709999999999998e-05,1.592e-02,2.147e-09
1,411,484,1,1,31,1,7,930,2.1999999999999998e-11,0.0014,0.349818,0.4118534,0.0014,0.0014,0.026893999999999998,0.0014,2.3709999999999998e-05,1.712e-02,2.010e-09
1,35,1,1,508,1,383,7,930,2.1999999999999998e-11,0.0014,0.0302932,0.0014,0.0014,0.4322486,0.0014,0.32602359999999997,2.3709999999999998e-05,1.701e-02,2.136e-09
1,1,2,1,1,93,831,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0022498,0.0014,0.0014,0.07958160000000002,0.706734,2.3709999999999998e-05,1.460e-02,2.346e-09
2,1,487,1,1,1,437,7,930,2.1999999999999998e-11,0.0022498,0.0014,0.41440279999999996,0.0014,0.0014,0.0014,0.3719128,2.3709999999999998e-05,1.638e-02,2.112e-09
1,1,1,1,460,446,20,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.0014,0.3914582,0.379561,0.017546199999999998,2.3709999999999998e-05,1.704e-02,2.138e-09
1,1,1,518,1,383,25,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.4407466,0.0014,0.32602359999999997,0.021795199999999997,2.3709999999999998e-05,1.733e-02,2.111e-09
1,1,15,847,1,1,64,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0132972,0.7203307999999999,0.0014,0.0014,0.0549374,2.3709999999999998e-05,1.513e-02,2.253e-09
1,649,12,1,1,265,1,7,930,2.1999999999999998e-11,0.0014,0.5520704,0.0107478,0.0014,0.0014,0.2257472,0.0014,2.3709999999999998e-05,1.697e-02,2.088e-09
1,1,1,618,282,1,26,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.5257265999999999,0.2401938,0.0014,0.022645,2.3709999999999998e-05,1.739e-02,2.116e-09
1,38,1,1,1,270,618,7,930,2.1999999999999998e-11,0.0014,0.0328426,0.0014,0.0014,0.0014,0.2299962,0.5257265999999999,2.3709999999999998e-05,1.547e-02,2.191e-09
883,1,22,1,21,1,1,7,930,2.1999999999999998e-11,0.7509236,0.0014,0.0192458,0.0014,0.018396,0.0014,0.0014,2.3709999999999998e-05,1.487e-02,2.178e-09
685,1,199,1,1,1,42,7,930,2.1999999999999998e-11,0.5826631999999999,0.0014,0.16966040000000002,0.0014,0.0014,0.0014,0.0362418,2.3709999999999998e-05,1.711e-02,2.035e-09
45,1,1,1,596,1,285,7,930,2.1999999999999998e-11,0.0387912,0.0014,0.0014,0.0014,0.507031,0.0014,0.24274320000000002,2.3709999999999998e-05,1.703e-02,2.146e-09
27,1,1,1,844,55,1,7,930,2.1999999999999998e-11,0.0234948,0.0014,0.0014,0.0014,0.7177814,0.0472892,0.0014,2.3709999999999998e-05,1.489e-02,2.273e-09
1,1,80,1,45,1,801,7,930,2.1999999999999998e-11,0.0014,0.0014,0.06853420000000002,0.0014,0.0387912,0.0014,0.6812400000000001,2.3709999999999998e-05,1.424e-02,2.301e-09
1,1,710,179,1,1,37,7,930,2.1999999999999998e-11,0.0014,0.0014,0.6039082,0.1526644,0.0014,0.0014,0.0319928,2.3709999999999998e-05,1.668e-02,2.118e-09
1,43,1,275,1,1,608,7,930,2.1999999999999998e-11,0.0014,0.0370916,0.0014,0.23424520000000001,0.0014,0.0014,0.5172286,2.3709999999999998e-05,1.504e-02,2.154e-09
459,1,1,1,1,421,46,7,930,2.1999999999999998e-11,0.39060839999999997,0.0014,0.0014,0.0014,0.0014,0.35831599999999997,0.039640999999999996,2.3709999999999998e-05,1.651e-02,2.035e-09
1,18,309,599,1,1,1,7,930,2.1999999999999998e-11,0.0014,0.015846600000000002,0.2631384,0.5095804,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.584e-02,2.079e-09
1,1,1,240,1,651,35,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.20450220000000002,0.0014,0.55377,0.0302932,2.3709999999999998e-05,1.538e-02,2.159e-09
36,172,1,1,1,718,1,7,930,2.1999999999999998e-11,0.031142999999999997,0.1467158,0.0014,0.0014,0.0014,0.6107066,0.0014,2.3709999999999998e-05,1.432e-02,2.175e-09
1,15,1,329,582,1,1,7,930,2.1999999999999998e-11,0.0014,0.0132972,0.0014,0.28013439999999995,0.49513379999999996,0.0014,0.0014,2.3709999999999998e-05,1.597e-02,2.113e-09
1,618,1,283,1,1,25,7,930,2.1999999999999998e-11,0.0014,0.5257265999999999,0.0014,0.2410436,0.0014,0.0014,0.021795199999999997,2.3709999999999998e-05,1.745e-02,2.042e-09
1,304,1,1,1,22,600,7,930,2.1999999999999998e-11,0.0014,0.2588894,0.0014,0.0014,0.0014,0.0192458,0.5104302,2.3709999999999998e-05,1.480e-02,2.129e-09
1,1,1,363,550,1,13,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.30902759999999996,0.46794020000000003,0.0014,0.0115976,2.3709999999999998e-05,1.623e-02,2.097e-09
786,118,1,1,22,1,1,7,930,2.1999999999999998e-11,0.668493,0.1008266,0.0014,0.0014,0.0192458,0.0014,0.0014,2.3709999999999998e-05,1.582e-02,2.082e-09
1,1,1,280,1,624,22,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.23849420000000002,0.0014,0.5308254,0.0192458,2.3709999999999998e-05,1.551e-02,2.143e-09
1,1,12,421,493,1,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0107478,0.35831599999999997,0.41950160000000003,0.0014,0.0014,2.3709999999999998e-05,1.666e-02,2.104e-09
33,1,1,580,1,1,313,7,930,2.1999999999999998e-11,0.0285936,0.0014,0.0014,0.4934342,0.0014,0.0014,0.2665376,2.3709999999999998e-05,1.698e-02,2.113e-09
40,1,1,1,1,778,108,7,930,2.1999999999999998e-11,0.0345422,0.0014,0.0014,0.0014,0.0014,0.6616945999999999,0.09232860000000001,2.3709999999999998e-05,1.536e-02,2.266e-09
1,1,1,402,1,483,41,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.34216979999999997,0.0014,0.41100359999999997,0.035392,2.3709999999999998e-05,1.685e-02,2.112e-09
511,1,1,1,8,407,1,7,930,2.1999999999999998e-11,0.434798,0.0014,0.0014,0.0014,0.007348599999999999,0.34641879999999997,0.0014,2.3709999999999998e-05,1.627e-02,2.032e-09
1,619,288,1,1,1,19,7,930,2.1999999999999998e-11,0.0014,0.5265764,0.2452926,0.0014,0.0014,0.0014,0.0166964,2.3709999999999998e-05,1.742e-02,2.047e-09
694,1,1,1,1,21,211,7,930,2.1999999999999998e-11,0.5903113999999999,0.0014,0.0014,0.0014,0.0014,0.018396,0.17985800000000002,2.3709999999999998e-05,1.670e-02,2.066e-09
1,141,1,1,1,7,778,7,930,2.1999999999999998e-11,0.0014,0.120372,0.0014,0.0014,0.0014,0.006498799999999999,0.6616945999999999,2.3709999999999998e-05,1.418e-02,2.253e-09
625,1,1,15,1,1,286,7,930,2.1999999999999998e-11,0.5316752,0.0014,0.0014,0.0132972,0.0014,0.0014,0.24359300000000003,2.3709999999999998e-05,1.661e-02,2.052e-09
1,1,1,725,1,175,26,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.6166552,0.0014,0.1492652,0.022645,2.3709999999999998e-05,1.655e-02,2.174e-09
1,1,32,1,511,383,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.027743800000000002,0.0014,0.434798,0.32602359999999997,0.0014,2.3709999999999998e-05,1.727e-02,2.131e-09
21,1,1,231,674,1,1,7,930,2.1999999999999998e-11,0.018396,0.0014,0.0014,0.19685400000000003,0.5733153999999999,0.0014,0.0014,2.3709999999999998e-05,1.508e-02,2.151e-09
21,388,1,1,1,1,517,7,930,2.1999999999999998e-11,0.018396,0.33027259999999997,0.0014,0.0014,0.0014,0.0014,0.4398968,2.3709999999999998e-05,1.526e-02,2.094e-09
1,123,1,771,32,1,1,7,930,2.1999999999999998e-11,0.0014,0.1050756,0.0014,0.6557459999999999,0.027743800000000002,0.0014,0.0014,2.3709999999999998e-05,1.482e-02,2.168e-09
1,14,611,1,1,301,1,7,930,2.1999999999999998e-11,0.0014,0.0124474,0.5197780000000001,0.0014,0.0014,0.25633999999999996,0.0014,2.3709999999999998e-05,1.707e-02,2.107e-09
25,88,1,1,1,813,1,7,930,2.1999999999999998e-11,0.021795199999999997,0.0753326,0.0014,0.0014,0.0014,0.6914376,0.0014,2.3709999999999998e-05,1.429e-02,2.270e-09
1,1,12,1,264,650,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0107478,0.0014,0.2248974,0.5529202000000001,0.0014,2.3709999999999998e-05,1.543e-02,2.178e-09
1,1,1,19,820,1,87,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.0166964,0.6973862000000001,0.0014,0.07448280000000002,2.3709999999999998e-05,1.530e-02,2.272e-09
583,1,1,318,1,1,25,7,930,2.1999999999999998e-11,0.49598359999999997,0.0014,0.0014,0.2707866,0.0014,0.0014,0.021795199999999997,2.3709999999999998e-05,1.741e-02,2.022e-09
33,78,1,815,1,1,1,7,930,2.1999999999999998e-11,0.0285936,0.06683460000000001,0.0014,0.6931372,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.444e-02,2.193e-09
1,38,1,1,47,1,841,7,930,2.1999999999999998e-11,0.0014,0.0328426,0.0014,0.0014,0.0404908,0.0014,0.715232,2.3709999999999998e-05,1.439e-02,2.341e-09
651,40,235,1,1,1,1,7,930,2.1999999999999998e-11,0.55377,0.0345422,0.2002532,0.0014,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.722e-02,2.015e-09
1,1,1,794,122,1,10,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.6752914,0.10422580000000001,0.0014,0.0090482,2.3709999999999998e-05,1.566e-02,2.200e-09
1,1,18,684,1,1,224,7,930,2.1999999999999998e-11,0.0014,0.0014,0.015846600000000002,0.5818134,0.0014,0.0014,0.19090540000000003,2.3709999999999998e-05,1.682e-02,2.153e-09
1,1,20,1,24,882,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.017546199999999998,0.0014,0.0209454,0.7500738,0.0014,2.3709999999999998e-05,1.439e-02,2.363e-09
1,521,1,383,1,22,1,7,930,2.1999999999999998e-11,0.0014,0.443296,0.0014,0.32602359999999997,0.0014,0.0192458,0.0014,2.3709999999999998e-05,1.739e-02,2.026e-09
1,1,65,1,1,12,849,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0557872,0.0014,0.0014,0.0107478,0.7220304,2.3709999999999998e-05,1.437e-02,2.356e-09
210,35,1,681,1,1,1,7,930,2.1999999999999998e-11,0.17900820000000003,0.0302932,0.0014,0.579264,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.476e-02,2.073e-09
1,363,1,1,8,1,555,7,930,2.1999999999999998e-11,0.0014,0.30902759999999996,0.0014,0.0014,0.007348599999999999,0.0014,0.4721892,2.3709999999999998e-05,1.505e-02,2.105e-09
1,38,502,1,1,1,386,7,930,2.1999999999999998e-11,0.0014,0.0328426,0.42714979999999997,0.0014,0.0014,0.0014,0.328573,2.3709999999999998e-05,1.652e-02,2.091e-09
1,31,1,1,1,798,97,7,930,2.1999999999999998e-11,0.0014,0.026893999999999998,0.0014,0.0014,0.0014,0.6786906,0.08298080000000001,2.3709999999999998e-05,1.521e-02,2.287e-09
1,816,23,1,1,87,1,7,930,2.1999999999999998e-11,0.0014,0.693987,0.020095599999999998,0.0014,0.0014,0.07448280000000002,0.0014,2.3709999999999998e-05,1.562e-02,2.163e-09
