Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Ileak,MaxI,EndTime
28,2,7,5,72,31,6,145,2.783e-12,0.0243446,0.0022498,0.006498799999999999,0.0047992,0.0617358,0.026893999999999998,3.04e-6,3.250e-03,1.464e-09
1,49,33,17,26,19,6,145,2.783e-12,0.0014,0.042190399999999996,0.0285936,0.014996800000000001,0.022645,0.0166964,3.04e-6,2.932e-03,1.470e-09
32,3,53,44,7,6,6,145,2.783e-12,0.027743800000000002,0.0030995999999999997,0.0455896,0.0379414,0.006498799999999999,0.0056489999999999995,3.04e-6,3.079e-03,1.475e-09
3,25,19,77,19,2,6,145,2.783e-12,0.0030995999999999997,0.021795199999999997,0.0166964,0.06598480000000001,0.0166964,0.0022498,3.04e-6,3.058e-03,1.476e-09
40,26,1,18,59,1,6,145,2.783e-12,0.0345422,0.022645,0.0014,0.015846600000000002,0.0506884,0.0014,3.04e-6,2.865e-03,1.460e-09
19,37,1,54,17,17,6,145,2.783e-12,0.0166964,0.0319928,0.0014,0.0464394,0.014996800000000001,0.014996800000000001,3.04e-6,2.907e-03,1.458e-09
62,12,4,8,15,44,6,145,2.783e-12,0.0532378,0.0107478,0.0039494,0.007348599999999999,0.0132972,0.0379414,3.04e-6,2.956e-03,1.452e-09
11,33,6,12,24,59,6,145,2.783e-12,0.009898,0.0285936,0.0056489999999999995,0.0107478,0.0209454,0.0506884,3.04e-6,2.755e-03,1.453e-09
2,44,46,3,29,21,6,145,2.783e-12,0.0022498,0.0379414,0.039640999999999996,0.0030995999999999997,0.0251944,0.018396,3.04e-6,2.939e-03,1.473e-09
53,11,5,42,13,21,6,145,2.783e-12,0.0455896,0.009898,0.0047992,0.0362418,0.0115976,0.018396,3.04e-6,2.839e-03,1.456e-09
28,76,7,2,17,15,6,145,2.783e-12,0.0243446,0.06513500000000001,0.006498799999999999,0.0022498,0.014996800000000001,0.0132972,3.04e-6,2.892e-03,1.454e-09
6,65,36,4,3,31,6,145,2.783e-12,0.0056489999999999995,0.0557872,0.031142999999999997,0.0039494,0.0030995999999999997,0.026893999999999998,3.04e-6,2.877e-03,1.459e-09
4,2,14,25,35,65,6,145,2.783e-12,0.0039494,0.0022498,0.0124474,0.021795199999999997,0.0302932,0.0557872,3.04e-6,2.899e-03,1.472e-09
13,1,14,4,112,1,6,145,2.783e-12,0.0115976,0.0014,0.0124474,0.0039494,0.0957278,0.0014,3.04e-6,3.079e-03,1.501e-09
68,1,7,6,48,15,6,145,2.783e-12,0.058336599999999995,0.0014,0.006498799999999999,0.0056489999999999995,0.041340600000000005,0.0132972,3.04e-6,2.843e-03,1.458e-09
13,26,65,37,1,3,6,145,2.783e-12,0.0115976,0.022645,0.0557872,0.0319928,0.0014,0.0030995999999999997,3.04e-6,3.185e-03,1.474e-09
13,13,6,14,13,86,6,145,2.783e-12,0.0115976,0.0115976,0.0056489999999999995,0.0124474,0.0115976,0.07363300000000002,3.04e-6,2.944e-03,1.473e-09
4,7,10,60,25,39,6,145,2.783e-12,0.0039494,0.006498799999999999,0.0090482,0.0515382,0.021795199999999997,0.0336924,3.04e-6,2.881e-03,1.473e-09
16,2,26,46,15,40,6,145,2.783e-12,0.014147,0.0022498,0.022645,0.039640999999999996,0.0132972,0.0345422,3.04e-6,2.830e-03,1.463e-09
14,20,43,1,60,7,6,145,2.783e-12,0.0124474,0.017546199999999998,0.0370916,0.0014,0.0515382,0.006498799999999999,3.04e-6,2.945e-03,1.471e-09
52,9,19,48,13,4,6,145,2.783e-12,0.044739799999999996,0.0081984,0.0166964,0.041340600000000005,0.0115976,0.0039494,3.04e-6,3.010e-03,1.459e-09
95,1,19,5,9,16,6,145,2.783e-12,0.08128120000000001,0.0014,0.0166964,0.0047992,0.0081984,0.014147,3.04e-6,2.855e-03,1.454e-09
19,9,28,5,58,26,6,145,2.783e-12,0.0166964,0.0081984,0.0243446,0.0047992,0.049838600000000004,0.022645,3.04e-6,2.870e-03,1.460e-09
9,8,63,2,48,15,6,145,2.783e-12,0.0081984,0.007348599999999999,0.0540876,0.0022498,0.041340600000000005,0.0132972,3.04e-6,2.993e-03,1.485e-09
17,3,61,29,34,1,6,145,2.783e-12,0.014996800000000001,0.0030995999999999997,0.052388,0.0251944,0.029443399999999998,0.0014,3.04e-6,3.080e-03,1.476e-09
35,37,27,3,20,23,6,145,2.783e-12,0.0302932,0.0319928,0.0234948,0.0030995999999999997,0.017546199999999998,0.020095599999999998,3.04e-6,2.831e-03,1.453e-09
14,37,32,5,8,49,6,145,2.783e-12,0.0124474,0.0319928,0.027743800000000002,0.0047992,0.007348599999999999,0.042190399999999996,3.04e-6,2.768e-03,1.455e-09
8,68,9,36,19,5,6,145,2.783e-12,0.007348599999999999,0.058336599999999995,0.0081984,0.031142999999999997,0.0166964,0.0047992,3.04e-6,3.039e-03,1.465e-09
9,33,1,44,52,6,6,145,2.783e-12,0.0081984,0.0285936,0.0014,0.0379414,0.044739799999999996,0.0056489999999999995,3.04e-6,2.944e-03,1.471e-09
1,36,5,18,8,77,6,145,2.783e-12,0.0014,0.031142999999999997,0.0047992,0.015846600000000002,0.007348599999999999,0.06598480000000001,3.04e-6,2.922e-03,1.468e-09
10,9,3,29,47,47,6,145,2.783e-12,0.0090482,0.0081984,0.0030995999999999997,0.0251944,0.0404908,0.0404908,3.04e-6,2.936e-03,1.463e-09
74,1,8,4,5,53,6,145,2.783e-12,0.0634354,0.0014,0.007348599999999999,0.0039494,0.0047992,0.0455896,3.04e-6,3.052e-03,1.456e-09
14,40,14,6,47,24,6,145,2.783e-12,0.0124474,0.0345422,0.0124474,0.0056489999999999995,0.0404908,0.0209454,3.04e-6,2.860e-03,1.464e-09
12,23,51,26,3,30,6,145,2.783e-12,0.0107478,0.020095599999999998,0.04389,0.022645,0.0030995999999999997,0.0260442,3.04e-6,2.893e-03,1.467e-09
16,9,32,1,82,5,6,145,2.783e-12,0.014147,0.0081984,0.027743800000000002,0.0014,0.0702338,0.0047992,3.04e-6,2.873e-03,1.484e-09
83,16,12,6,7,21,6,145,2.783e-12,0.07108360000000001,0.014147,0.0107478,0.0056489999999999995,0.006498799999999999,0.018396,3.04e-6,2.819e-03,1.448e-09
20,38,24,43,9,11,6,145,2.783e-12,0.017546199999999998,0.0328426,0.0209454,0.0370916,0.0081984,0.009898,3.04e-6,2.969e-03,1.454e-09
87,5,10,21,3,19,6,145,2.783e-12,0.07448280000000002,0.0047992,0.0090482,0.018396,0.0030995999999999997,0.0166964,3.04e-6,2.847e-03,1.450e-09
6,8,4,76,22,29,6,145,2.783e-12,0.0056489999999999995,0.007348599999999999,0.0039494,0.06513500000000001,0.0192458,0.0251944,3.04e-6,2.933e-03,1.477e-09
22,51,39,4,23,6,6,145,2.783e-12,0.0192458,0.04389,0.0336924,0.0039494,0.020095599999999998,0.0056489999999999995,3.04e-6,2.986e-03,1.458e-09
31,3,30,31,39,11,6,145,2.783e-12,0.026893999999999998,0.0030995999999999997,0.0260442,0.026893999999999998,0.0336924,0.009898,3.04e-6,2.930e-03,1.460e-09
37,30,40,14,1,23,6,145,2.783e-12,0.0319928,0.0260442,0.0345422,0.0124474,0.0014,0.020095599999999998,3.04e-6,2.872e-03,1.454e-09
6,10,12,19,67,31,6,145,2.783e-12,0.0056489999999999995,0.0090482,0.0107478,0.0166964,0.0574868,0.026893999999999998,3.04e-6,2.919e-03,1.467e-09
27,60,4,2,7,45,6,145,2.783e-12,0.0234948,0.0515382,0.0039494,0.0022498,0.006498799999999999,0.0387912,3.04e-6,2.744e-03,1.456e-09
6,84,35,3,6,11,6,145,2.783e-12,0.0056489999999999995,0.07193340000000001,0.0302932,0.0030995999999999997,0.0056489999999999995,0.009898,3.04e-6,3.047e-03,1.476e-09
5,27,15,4,10,84,6,145,2.783e-12,0.0047992,0.0234948,0.0132972,0.0039494,0.0090482,0.07193340000000001,3.04e-6,2.913e-03,1.474e-09
14,33,14,43,20,21,6,145,2.783e-12,0.0124474,0.0285936,0.0124474,0.0370916,0.017546199999999998,0.018396,3.04e-6,2.893e-03,1.465e-09
22,9,2,72,2,38,6,145,2.783e-12,0.0192458,0.0081984,0.0022498,0.0617358,0.0022498,0.0328426,3.04e-6,2.845e-03,1.472e-09
17,12,83,15,12,6,6,145,2.783e-12,0.014996800000000001,0.0107478,0.07108360000000001,0.0132972,0.0107478,0.0056489999999999995,3.04e-6,3.099e-03,1.490e-09
13,2,11,15,67,37,6,145,2.783e-12,0.0115976,0.0022498,0.009898,0.0132972,0.0574868,0.0319928,3.04e-6,3.047e-03,1.473e-09
9,28,43,12,35,18,6,145,2.783e-12,0.0081984,0.0243446,0.0370916,0.0107478,0.0302932,0.015846600000000002,3.04e-6,2.933e-03,1.471e-09
27,4,28,38,14,34,6,145,2.783e-12,0.0234948,0.0039494,0.0243446,0.0328426,0.0124474,0.029443399999999998,3.04e-6,2.827e-03,1.460e-09
23,8,44,14,20,36,6,145,2.783e-12,0.020095599999999998,0.007348599999999999,0.0379414,0.0124474,0.017546199999999998,0.031142999999999997,3.04e-6,2.831e-03,1.467e-09
11,41,27,17,1,48,6,145,2.783e-12,0.009898,0.035392,0.0234948,0.014996800000000001,0.0014,0.041340600000000005,3.04e-6,2.776e-03,1.466e-09
4,13,3,66,19,40,6,145,2.783e-12,0.0039494,0.0115976,0.0030995999999999997,0.056637,0.0166964,0.0345422,3.04e-6,2.899e-03,1.467e-09
13,9,44,32,12,35,6,145,2.783e-12,0.0115976,0.0081984,0.0379414,0.027743800000000002,0.0107478,0.0302932,3.04e-6,2.867e-03,1.470e-09
5,6,30,92,6,6,6,145,2.783e-12,0.0047992,0.0056489999999999995,0.0260442,0.0787318,0.0056489999999999995,0.0056489999999999995,3.04e-6,3.041e-03,1.488e-09
58,9,6,25,41,6,6,145,2.783e-12,0.049838600000000004,0.0081984,0.0056489999999999995,0.021795199999999997,0.035392,0.0056489999999999995,3.04e-6,2.890e-03,1.454e-09
8,44,22,54,11,6,6,145,2.783e-12,0.007348599999999999,0.0379414,0.0192458,0.0464394,0.009898,0.0056489999999999995,3.04e-6,3.047e-03,1.463e-09
15,22,70,4,27,7,6,145,2.783e-12,0.0132972,0.0192458,0.060036200000000005,0.0039494,0.0234948,0.006498799999999999,3.04e-6,3.022e-03,1.479e-09
17,13,72,7,30,6,6,145,2.783e-12,0.014996800000000001,0.0115976,0.0617358,0.006498799999999999,0.0260442,0.0056489999999999995,3.04e-6,3.036e-03,1.484e-09
4,9,55,28,37,12,6,145,2.783e-12,0.0039494,0.0081984,0.0472892,0.0243446,0.0319928,0.0107478,3.04e-6,3.014e-03,1.482e-09
23,2,35,18,63,4,6,145,2.783e-12,0.020095599999999998,0.0022498,0.0302932,0.015846600000000002,0.0540876,0.0039494,3.04e-6,2.923e-03,1.474e-09
30,16,29,37,30,3,6,145,2.783e-12,0.0260442,0.014147,0.0251944,0.0319928,0.0260442,0.0030995999999999997,3.04e-6,2.992e-03,1.465e-09
49,28,42,2,18,6,6,145,2.783e-12,0.042190399999999996,0.0243446,0.0362418,0.0022498,0.015846600000000002,0.0056489999999999995,3.04e-6,2.971e-03,1.457e-09
6,7,25,78,5,24,6,145,2.783e-12,0.0056489999999999995,0.006498799999999999,0.021795199999999997,0.06683460000000001,0.0047992,0.0209454,3.04e-6,2.959e-03,1.482e-09
13,11,6,7,49,59,6,145,2.783e-12,0.0115976,0.009898,0.0056489999999999995,0.006498799999999999,0.042190399999999996,0.0506884,3.04e-6,3.087e-03,1.470e-09
34,6,10,5,87,3,6,145,2.783e-12,0.029443399999999998,0.0056489999999999995,0.0090482,0.0047992,0.07448280000000002,0.0030995999999999997,3.04e-6,3.062e-03,1.478e-09
27,15,34,24,26,19,6,145,2.783e-12,0.0234948,0.0132972,0.029443399999999998,0.0209454,0.022645,0.0166964,3.04e-6,2.884e-03,1.462e-09
20,5,50,21,43,6,6,145,2.783e-12,0.017546199999999998,0.0047992,0.0430402,0.018396,0.0370916,0.0056489999999999995,3.04e-6,2.991e-03,1.466e-09
5,4,40,27,40,29,6,145,2.783e-12,0.0047992,0.0039494,0.0345422,0.0234948,0.0345422,0.0251944,3.04e-6,2.908e-03,1.476e-09
3,49,8,64,14,7,6,145,2.783e-12,0.0030995999999999997,0.042190399999999996,0.007348599999999999,0.0549374,0.0124474,0.006498799999999999,3.04e-6,3.012e-03,1.475e-09
3,17,13,29,34,49,6,145,2.783e-12,0.0030995999999999997,0.014996800000000001,0.0115976,0.0251944,0.029443399999999998,0.042190399999999996,3.04e-6,2.782e-03,1.460e-09
11,23,23,5,66,17,6,145,2.783e-12,0.009898,0.020095599999999998,0.020095599999999998,0.0047992,0.056637,0.014996800000000001,3.04e-6,2.890e-03,1.472e-09
36,5,44,13,25,22,6,145,2.783e-12,0.031142999999999997,0.0047992,0.0379414,0.0115976,0.021795199999999997,0.0192458,3.04e-6,2.875e-03,1.462e-09
31,11,8,8,78,9,6,145,2.783e-12,0.026893999999999998,0.009898,0.007348599999999999,0.007348599999999999,0.06683460000000001,0.0081984,3.04e-6,2.996e-03,1.473e-09
13,36,19,7,31,39,6,145,2.783e-12,0.0115976,0.031142999999999997,0.0166964,0.006498799999999999,0.026893999999999998,0.0336924,3.04e-6,2.797e-03,1.462e-09
4,85,13,10,12,21,6,145,2.783e-12,0.0039494,0.0727832,0.0115976,0.0090482,0.0107478,0.018396,3.04e-6,2.927e-03,1.468e-09
6,14,28,39,57,1,6,145,2.783e-12,0.0056489999999999995,0.0124474,0.0243446,0.0336924,0.0489888,0.0014,3.04e-6,2.968e-03,1.468e-09
34,5,13,41,47,5,6,145,2.783e-12,0.029443399999999998,0.0047992,0.0115976,0.035392,0.0404908,0.0047992,3.04e-6,2.930e-03,1.465e-09
13,26,9,16,5,76,6,145,2.783e-12,0.0115976,0.022645,0.0081984,0.014147,0.0047992,0.06513500000000001,3.04e-6,2.901e-03,1.460e-09
8,8,23,47,21,38,6,145,2.783e-12,0.007348599999999999,0.007348599999999999,0.020095599999999998,0.0404908,0.018396,0.0328426,3.04e-6,2.847e-03,1.460e-09
2,6,17,66,4,50,6,145,2.783e-12,0.0022498,0.0056489999999999995,0.014996800000000001,0.056637,0.0039494,0.0430402,3.04e-6,2.830e-03,1.478e-09
1,3,66,66,7,2,6,145,2.783e-12,0.0014,0.0030995999999999997,0.056637,0.056637,0.006498799999999999,0.0022498,3.04e-6,3.177e-03,1.494e-09
22,21,5,56,25,16,6,145,2.783e-12,0.0192458,0.018396,0.0047992,0.048138999999999994,0.021795199999999997,0.014147,3.04e-6,2.912e-03,1.458e-09
8,20,40,22,23,32,6,145,2.783e-12,0.007348599999999999,0.017546199999999998,0.0345422,0.0192458,0.020095599999999998,0.027743800000000002,3.04e-6,2.868e-03,1.464e-09
5,25,49,28,31,7,6,145,2.783e-12,0.0047992,0.021795199999999997,0.042190399999999996,0.0243446,0.026893999999999998,0.006498799999999999,3.04e-6,3.016e-03,1.474e-09
25,41,37,7,6,29,6,145,2.783e-12,0.021795199999999997,0.035392,0.0319928,0.006498799999999999,0.0056489999999999995,0.0251944,3.04e-6,2.834e-03,1.458e-09
4,63,6,54,2,16,6,145,2.783e-12,0.0039494,0.0540876,0.0056489999999999995,0.0464394,0.0022498,0.014147,3.04e-6,2.970e-03,1.465e-09
19,42,11,18,47,8,6,145,2.783e-12,0.0166964,0.0362418,0.009898,0.015846600000000002,0.0404908,0.007348599999999999,3.04e-6,2.911e-03,1.462e-09
17,84,2,26,11,5,6,145,2.783e-12,0.014996800000000001,0.07193340000000001,0.0022498,0.022645,0.009898,0.0047992,3.04e-6,3.062e-03,1.471e-09
1,91,7,31,8,7,6,145,2.783e-12,0.0014,0.077882,0.006498799999999999,0.026893999999999998,0.007348599999999999,0.006498799999999999,3.04e-6,3.090e-03,1.482e-09
7,23,57,11,42,5,6,145,2.783e-12,0.006498799999999999,0.020095599999999998,0.0489888,0.009898,0.0362418,0.0047992,3.04e-6,3.021e-03,1.471e-09
64,22,3,29,15,12,6,145,2.783e-12,0.0549374,0.0192458,0.0030995999999999997,0.0251944,0.0132972,0.0107478,3.04e-6,2.875e-03,1.451e-09
18,13,65,5,10,34,6,145,2.783e-12,0.015846600000000002,0.0115976,0.0557872,0.0047992,0.0090482,0.029443399999999998,3.04e-6,2.884e-03,1.467e-09
67,2,12,1,43,20,6,145,2.783e-12,0.0574868,0.0022498,0.0107478,0.0014,0.0370916,0.017546199999999998,3.04e-6,2.833e-03,1.450e-09
53,11,49,15,2,15,6,145,2.783e-12,0.0455896,0.009898,0.042190399999999996,0.0132972,0.0022498,0.0132972,3.04e-6,2.975e-03,1.458e-09
6,42,2,17,62,16,6,145,2.783e-12,0.0056489999999999995,0.0362418,0.0022498,0.014996800000000001,0.0532378,0.014147,3.04e-6,2.891e-03,1.460e-09
24,9,31,12,9,60,6,145,2.783e-12,0.0209454,0.0081984,0.026893999999999998,0.0107478,0.0081984,0.0515382,3.04e-6,2.718e-03,1.458e-09
37,6,54,10,31,7,6,145,2.783e-12,0.0319928,0.0056489999999999995,0.0464394,0.0090482,0.026893999999999998,0.006498799999999999,3.04e-6,2.965e-03,1.456e-09
100,10,11,6,1,17,6,145,2.783e-12,0.08553020000000001,0.0090482,0.009898,0.0056489999999999995,0.0014,0.014996800000000001,3.04e-6,2.945e-03,1.451e-09
50,9,37,12,3,34,6,145,2.783e-12,0.0430402,0.0081984,0.0319928,0.0107478,0.0030995999999999997,0.029443399999999998,3.04e-6,2.792e-03,1.448e-09
47,1,15,50,13,19,6,145,2.783e-12,0.0404908,0.0014,0.0132972,0.0430402,0.0115976,0.0166964,3.04e-6,2.876e-03,1.460e-09
8,39,35,16,1,46,6,145,2.783e-12,0.007348599999999999,0.0336924,0.0302932,0.014147,0.0014,0.039640999999999996,3.04e-6,2.801e-03,1.457e-09
6,6,68,6,26,33,6,145,2.783e-12,0.0056489999999999995,0.0056489999999999995,0.058336599999999995,0.0056489999999999995,0.022645,0.0285936,3.04e-6,2.930e-03,1.484e-09
34,29,32,22,13,15,6,145,2.783e-12,0.029443399999999998,0.0251944,0.027743800000000002,0.0192458,0.0115976,0.0132972,3.04e-6,2.883e-03,1.454e-09
4,42,32,18,43,6,6,145,2.783e-12,0.0039494,0.0362418,0.027743800000000002,0.015846600000000002,0.0370916,0.0056489999999999995,3.04e-6,2.978e-03,1.470e-09
25,19,31,6,38,26,6,145,2.783e-12,0.021795199999999997,0.0166964,0.026893999999999998,0.0056489999999999995,0.0328426,0.022645,3.04e-6,2.851e-03,1.459e-09
42,1,16,8,63,15,6,145,2.783e-12,0.0362418,0.0014,0.014147,0.007348599999999999,0.0540876,0.0132972,3.04e-6,2.983e-03,1.458e-09
16,12,23,2,52,40,6,145,2.783e-12,0.014147,0.0107478,0.020095599999999998,0.0022498,0.044739799999999996,0.0345422,3.04e-6,2.867e-03,1.465e-09
4,55,1,52,24,9,6,145,2.783e-12,0.0039494,0.0472892,0.0014,0.044739799999999996,0.0209454,0.0081984,3.04e-6,2.988e-03,1.474e-09
12,11,30,17,33,42,6,145,2.783e-12,0.0107478,0.009898,0.0260442,0.014996800000000001,0.0285936,0.0362418,3.04e-6,2.809e-03,1.468e-09
66,20,2,29,24,4,6,145,2.783e-12,0.056637,0.017546199999999998,0.0022498,0.0251944,0.0209454,0.0039494,3.04e-6,2.939e-03,1.445e-09
9,46,3,30,56,1,6,145,2.783e-12,0.0081984,0.039640999999999996,0.0030995999999999997,0.0260442,0.048138999999999994,0.0014,3.04e-6,2.934e-03,1.459e-09
4,48,30,14,12,37,6,145,2.783e-12,0.0039494,0.041340600000000005,0.0260442,0.0124474,0.0107478,0.0319928,3.04e-6,2.836e-03,1.456e-09
25,17,67,2,28,6,6,145,2.783e-12,0.021795199999999997,0.014996800000000001,0.0574868,0.0022498,0.0243446,0.0056489999999999995,3.04e-6,3.003e-03,1.477e-09
29,4,9,70,26,7,6,145,2.783e-12,0.0251944,0.0039494,0.0081984,0.060036200000000005,0.022645,0.006498799999999999,3.04e-6,2.971e-03,1.473e-09
6,7,73,18,14,27,6,145,2.783e-12,0.0056489999999999995,0.006498799999999999,0.0625856,0.015846600000000002,0.0124474,0.0234948,3.04e-6,2.968e-03,1.488e-09
30,16,8,47,12,32,6,145,2.783e-12,0.0260442,0.014147,0.007348599999999999,0.0404908,0.0107478,0.027743800000000002,3.04e-6,2.818e-03,1.461e-09
19,17,67,11,25,6,6,145,2.783e-12,0.0166964,0.014996800000000001,0.0574868,0.009898,0.021795199999999997,0.0056489999999999995,3.04e-6,3.028e-03,1.471e-09
10,14,17,44,1,59,6,145,2.783e-12,0.0090482,0.0124474,0.014996800000000001,0.0379414,0.0014,0.0506884,3.04e-6,2.751e-03,1.472e-09
4,14,11,36,5,75,6,145,2.783e-12,0.0039494,0.0124474,0.009898,0.031142999999999997,0.0047992,0.0642852,3.04e-6,2.745e-03,1.473e-09
5,17,37,6,52,28,6,145,2.783e-12,0.0047992,0.014996800000000001,0.0319928,0.0056489999999999995,0.044739799999999996,0.0243446,3.04e-6,2.896e-03,1.474e-09
53,9,26,18,36,3,6,145,2.783e-12,0.0455896,0.0081984,0.022645,0.015846600000000002,0.031142999999999997,0.0030995999999999997,3.04e-6,2.926e-03,1.451e-09
6,16,22,11,24,66,6,145,2.783e-12,0.0056489999999999995,0.014147,0.0192458,0.009898,0.0209454,0.056637,3.04e-6,2.715e-03,1.469e-09
20,88,4,4,9,20,6,145,2.783e-12,0.017546199999999998,0.0753326,0.0039494,0.0039494,0.0081984,0.017546199999999998,3.04e-6,2.893e-03,1.459e-09
49,27,2,34,1,32,6,145,2.783e-12,0.042190399999999996,0.0234948,0.0022498,0.029443399999999998,0.0014,0.027743800000000002,3.04e-6,2.795e-03,1.447e-09
1,14,6,2,27,95,6,145,2.783e-12,0.0014,0.0124474,0.0056489999999999995,0.0022498,0.0234948,0.08128120000000001,3.04e-6,3.088e-03,1.481e-09
16,21,14,41,8,45,6,145,2.783e-12,0.014147,0.018396,0.0124474,0.035392,0.007348599999999999,0.0387912,3.04e-6,2.782e-03,1.465e-09
34,25,12,64,7,3,6,145,2.783e-12,0.029443399999999998,0.021795199999999997,0.0107478,0.0549374,0.006498799999999999,0.0030995999999999997,3.04e-6,3.021e-03,1.468e-09
17,3,19,31,42,33,6,145,2.783e-12,0.014996800000000001,0.0030995999999999997,0.0166964,0.026893999999999998,0.0362418,0.0285936,3.04e-6,2.841e-03,1.459e-09
39,49,7,12,37,1,6,145,2.783e-12,0.0336924,0.042190399999999996,0.006498799999999999,0.0107478,0.0319928,0.0014,3.04e-6,2.939e-03,1.447e-09
45,9,12,3,28,48,6,145,2.783e-12,0.0387912,0.0081984,0.0107478,0.0030995999999999997,0.0243446,0.041340600000000005,3.04e-6,2.962e-03,1.457e-09
3,1,2,77,60,2,6,145,2.783e-12,0.0030995999999999997,0.0014,0.0022498,0.06598480000000001,0.0515382,0.0022498,3.04e-6,3.135e-03,1.489e-09
67,2,22,10,39,5,6,145,2.783e-12,0.0574868,0.0022498,0.0192458,0.0090482,0.0336924,0.0047992,3.04e-6,2.902e-03,1.457e-09
43,48,1,7,36,10,6,145,2.783e-12,0.0370916,0.041340600000000005,0.0014,0.006498799999999999,0.031142999999999997,0.0090482,3.04e-6,2.876e-03,1.444e-09
12,7,16,50,44,16,6,145,2.783e-12,0.0107478,0.006498799999999999,0.014147,0.0430402,0.0379414,0.014147,3.04e-6,2.936e-03,1.473e-09
57,22,12,2,20,32,6,145,2.783e-12,0.0489888,0.0192458,0.0107478,0.0022498,0.017546199999999998,0.027743800000000002,3.04e-6,2.833e-03,1.442e-09
60,2,7,52,19,5,6,145,2.783e-12,0.0515382,0.0022498,0.006498799999999999,0.044739799999999996,0.0166964,0.0047992,3.04e-6,2.966e-03,1.452e-09
58,7,34,29,13,4,6,145,2.783e-12,0.049838600000000004,0.006498799999999999,0.029443399999999998,0.0251944,0.0115976,0.0039494,3.04e-6,3.025e-03,1.457e-09
25,2,15,40,28,35,6,145,2.783e-12,0.021795199999999997,0.0022498,0.0132972,0.0345422,0.0243446,0.0302932,3.04e-6,2.821e-03,1.455e-09
6,37,40,25,21,16,6,145,2.783e-12,0.0056489999999999995,0.0319928,0.0345422,0.021795199999999997,0.018396,0.014147,3.04e-6,2.947e-03,1.470e-09
8,7,13,92,24,1,6,145,2.783e-12,0.007348599999999999,0.006498799999999999,0.0115976,0.0787318,0.0209454,0.0014,3.04e-6,3.039e-03,1.495e-09
54,27,5,30,28,1,6,145,2.783e-12,0.0464394,0.0234948,0.0047992,0.0260442,0.0243446,0.0014,3.04e-6,2.967e-03,1.453e-09
50,20,1,12,29,33,6,145,2.783e-12,0.0430402,0.017546199999999998,0.0014,0.0107478,0.0251944,0.0285936,3.04e-6,2.787e-03,1.441e-09
39,6,24,43,10,23,6,145,2.783e-12,0.0336924,0.0056489999999999995,0.0209454,0.0370916,0.0090482,0.020095599999999998,3.04e-6,2.860e-03,1.462e-09
30,4,13,48,31,19,6,145,2.783e-12,0.0260442,0.0039494,0.0115976,0.041340600000000005,0.026893999999999998,0.0166964,3.04e-6,2.892e-03,1.455e-09
35,33,17,21,8,31,6,145,2.783e-12,0.0302932,0.0285936,0.014996800000000001,0.018396,0.007348599999999999,0.026893999999999998,3.04e-6,2.793e-03,1.451e-09
5,19,59,40,18,4,6,145,2.783e-12,0.0047992,0.0166964,0.0506884,0.0345422,0.015846600000000002,0.0039494,3.04e-6,3.120e-03,1.478e-09
58,25,9,17,19,17,6,145,2.783e-12,0.049838600000000004,0.021795199999999997,0.0081984,0.014996800000000001,0.0166964,0.014996800000000001,3.04e-6,2.829e-03,1.439e-09
30,23,4,73,7,8,6,145,2.783e-12,0.0260442,0.020095599999999998,0.0039494,0.0625856,0.006498799999999999,0.007348599999999999,3.04e-6,2.955e-03,1.466e-09
4,34,60,32,4,11,6,145,2.783e-12,0.0039494,0.029443399999999998,0.0515382,0.027743800000000002,0.0039494,0.009898,3.04e-6,3.068e-03,1.484e-09
17,73,3,14,9,29,6,145,2.783e-12,0.014996800000000001,0.0625856,0.0030995999999999997,0.0124474,0.0081984,0.0251944,3.04e-6,2.842e-03,1.462e-09
7,27,5,27,6,73,6,145,2.783e-12,0.006498799999999999,0.0234948,0.0047992,0.0234948,0.0056489999999999995,0.0625856,3.04e-6,2.829e-03,1.467e-09
11,5,48,12,9,60,6,145,2.783e-12,0.009898,0.0047992,0.041340600000000005,0.0107478,0.0081984,0.0515382,3.04e-6,2.765e-03,1.477e-09
21,7,24,69,6,18,6,145,2.783e-12,0.018396,0.006498799999999999,0.0209454,0.0591864,0.0056489999999999995,0.015846600000000002,3.04e-6,2.948e-03,1.467e-09
15,2,11,79,8,30,6,145,2.783e-12,0.0132972,0.0022498,0.009898,0.0676844,0.007348599999999999,0.0260442,3.04e-6,2.905e-03,1.471e-09
22,40,65,3,7,8,6,145,2.783e-12,0.0192458,0.0345422,0.0557872,0.0030995999999999997,0.006498799999999999,0.007348599999999999,3.04e-6,3.046e-03,1.466e-09
41,23,23,46,1,11,6,145,2.783e-12,0.035392,0.020095599999999998,0.020095599999999998,0.039640999999999996,0.0014,0.009898,3.04e-6,2.959e-03,1.461e-09
5,14,17,27,62,20,6,145,2.783e-12,0.0047992,0.0124474,0.014996800000000001,0.0234948,0.0532378,0.017546199999999998,3.04e-6,2.900e-03,1.474e-09
