Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Ileak,MaxI,EndTime
17,48,2,30,33,10,6,140,6.13e-12,0.014996800000000001,0.041340600000000005,0.0022498,0.0260442,0.0285936,0.0090482,6.57e-6,3.892e-03,2.558e-09
8,40,50,12,1,29,6,140,6.13e-12,0.007348599999999999,0.0345422,0.0430402,0.0107478,0.0014,0.0251944,6.57e-6,3.867e-03,2.571e-09
28,4,9,62,27,10,6,140,6.13e-12,0.0243446,0.0039494,0.0081984,0.0532378,0.0234948,0.0090482,6.57e-6,3.895e-03,2.571e-09
12,24,40,20,33,11,6,140,6.13e-12,0.0107478,0.0209454,0.0345422,0.017546199999999998,0.0285936,0.009898,6.57e-6,3.907e-03,2.570e-09
19,11,42,31,1,36,6,140,6.13e-12,0.0166964,0.009898,0.0362418,0.026893999999999998,0.0014,0.031142999999999997,6.57e-6,3.847e-03,2.570e-09
26,17,7,10,70,10,6,140,6.13e-12,0.022645,0.014996800000000001,0.006498799999999999,0.0090482,0.060036200000000005,0.0090482,6.57e-6,3.818e-03,2.573e-09
26,11,17,46,12,28,6,140,6.13e-12,0.022645,0.009898,0.014996800000000001,0.039640999999999996,0.0107478,0.0243446,6.57e-6,3.856e-03,2.559e-09
13,23,14,85,2,3,6,140,6.13e-12,0.0115976,0.020095599999999998,0.0124474,0.0727832,0.0022498,0.0030995999999999997,6.57e-6,3.865e-03,2.586e-09
6,38,24,24,41,7,6,140,6.13e-12,0.0056489999999999995,0.0328426,0.0209454,0.0209454,0.035392,0.006498799999999999,6.57e-6,3.900e-03,2.568e-09
5,69,13,14,6,33,6,140,6.13e-12,0.0047992,0.0591864,0.0115976,0.0124474,0.0056489999999999995,0.0285936,6.57e-6,3.843e-03,2.570e-09
12,16,43,62,4,3,6,140,6.13e-12,0.0107478,0.014147,0.0370916,0.0532378,0.0039494,0.0030995999999999997,6.57e-6,3.927e-03,2.574e-09
49,44,14,4,3,26,6,140,6.13e-12,0.042190399999999996,0.0379414,0.0124474,0.0039494,0.0030995999999999997,0.022645,6.57e-6,3.825e-03,2.549e-09
34,20,25,16,29,16,6,140,6.13e-12,0.029443399999999998,0.017546199999999998,0.021795199999999997,0.014147,0.0251944,0.014147,6.57e-6,3.875e-03,2.556e-09
31,24,22,2,50,11,6,140,6.13e-12,0.026893999999999998,0.0209454,0.0192458,0.0022498,0.0430402,0.009898,6.57e-6,3.862e-03,2.563e-09
45,11,7,17,12,48,6,140,6.13e-12,0.0387912,0.009898,0.006498799999999999,0.014996800000000001,0.0107478,0.041340600000000005,6.57e-6,3.781e-03,2.556e-09
53,6,11,3,50,17,6,140,6.13e-12,0.0455896,0.0056489999999999995,0.009898,0.0030995999999999997,0.0430402,0.014996800000000001,6.57e-6,3.845e-03,2.558e-09
4,20,30,50,29,7,6,140,6.13e-12,0.0039494,0.017546199999999998,0.0260442,0.0430402,0.0251944,0.006498799999999999,6.57e-6,3.925e-03,2.555e-09
9,23,5,5,2,96,6,140,6.13e-12,0.0081984,0.020095599999999998,0.0047992,0.0047992,0.0022498,0.082131,6.57e-6,3.723e-03,2.592e-09
14,48,12,1,53,12,6,140,6.13e-12,0.0124474,0.041340600000000005,0.0107478,0.0014,0.0455896,0.0107478,6.57e-6,3.863e-03,2.568e-09
6,26,14,25,32,37,6,140,6.13e-12,0.0056489999999999995,0.022645,0.0124474,0.021795199999999997,0.027743800000000002,0.0319928,6.57e-6,3.841e-03,2.565e-09
5,1,47,15,27,45,6,140,6.13e-12,0.0047992,0.0014,0.0404908,0.0132972,0.0234948,0.0387912,6.57e-6,3.840e-03,2.570e-09
15,52,34,20,17,2,6,140,6.13e-12,0.0132972,0.044739799999999996,0.029443399999999998,0.017546199999999998,0.014996800000000001,0.0022498,6.57e-6,3.925e-03,2.545e-09
13,40,49,2,27,9,6,140,6.13e-12,0.0115976,0.0345422,0.042190399999999996,0.0022498,0.0234948,0.0081984,6.57e-6,3.910e-03,2.569e-09
38,33,6,9,30,24,6,140,6.13e-12,0.0328426,0.0285936,0.0056489999999999995,0.0081984,0.0260442,0.0209454,6.57e-6,3.844e-03,2.552e-09
11,10,19,54,19,27,6,140,6.13e-12,0.009898,0.0090482,0.0166964,0.0464394,0.0166964,0.0234948,6.57e-6,3.872e-03,2.573e-09
12,58,27,14,27,2,6,140,6.13e-12,0.0107478,0.049838600000000004,0.0234948,0.0124474,0.0234948,0.0022498,6.57e-6,3.919e-03,2.558e-09
46,1,43,4,18,28,6,140,6.13e-12,0.039640999999999996,0.0014,0.0370916,0.0039494,0.015846600000000002,0.0243446,6.57e-6,3.847e-03,2.555e-09
6,34,30,28,8,34,6,140,6.13e-12,0.0056489999999999995,0.029443399999999998,0.0260442,0.0243446,0.007348599999999999,0.029443399999999998,6.57e-6,3.852e-03,2.566e-09
3,75,30,6,21,5,6,140,6.13e-12,0.0030995999999999997,0.0642852,0.0260442,0.0056489999999999995,0.018396,0.0047992,6.57e-6,3.921e-03,2.574e-09
14,3,3,27,24,69,6,140,6.13e-12,0.0124474,0.0030995999999999997,0.0030995999999999997,0.0234948,0.0209454,0.0591864,6.57e-6,3.753e-03,2.575e-09
27,2,39,49,10,13,6,140,6.13e-12,0.0234948,0.0022498,0.0336924,0.042190399999999996,0.0090482,0.0115976,6.57e-6,3.904e-03,2.572e-09
6,37,12,65,10,10,6,140,6.13e-12,0.0056489999999999995,0.0319928,0.0107478,0.0557872,0.0090482,0.0090482,6.57e-6,3.904e-03,2.576e-09
37,22,26,7,22,26,6,140,6.13e-12,0.0319928,0.0192458,0.022645,0.006498799999999999,0.0192458,0.022645,6.57e-6,3.847e-03,2.546e-09
60,1,31,21,23,4,6,140,6.13e-12,0.0515382,0.0014,0.026893999999999998,0.018396,0.020095599999999998,0.0039494,6.57e-6,3.898e-03,2.532e-09
25,43,7,9,3,53,6,140,6.13e-12,0.021795199999999997,0.0370916,0.006498799999999999,0.0081984,0.0030995999999999997,0.0455896,6.57e-6,3.780e-03,2.564e-09
47,27,24,11,12,19,6,140,6.13e-12,0.0404908,0.0234948,0.0209454,0.009898,0.0107478,0.0166964,6.57e-6,3.851e-03,2.534e-09
24,33,25,6,7,45,6,140,6.13e-12,0.0209454,0.0285936,0.021795199999999997,0.0056489999999999995,0.006498799999999999,0.0387912,6.57e-6,3.803e-03,2.559e-09
22,52,16,38,5,7,6,140,6.13e-12,0.0192458,0.044739799999999996,0.014147,0.0328426,0.0047992,0.006498799999999999,6.57e-6,3.904e-03,2.544e-09
6,32,37,18,42,5,6,140,6.13e-12,0.0056489999999999995,0.027743800000000002,0.0319928,0.015846600000000002,0.0362418,0.0047992,6.57e-6,3.903e-03,2.573e-09
37,4,40,9,25,25,6,140,6.13e-12,0.0319928,0.0039494,0.0345422,0.0081984,0.021795199999999997,0.021795199999999997,6.57e-6,3.860e-03,2.556e-09
10,67,21,31,9,2,6,140,6.13e-12,0.0090482,0.0574868,0.018396,0.026893999999999998,0.0081984,0.0022498,6.57e-6,3.929e-03,2.546e-09
12,11,70,31,13,3,6,140,6.13e-12,0.0107478,0.009898,0.060036200000000005,0.026893999999999998,0.0115976,0.0030995999999999997,6.57e-6,3.950e-03,2.583e-09
4,3,32,3,80,18,6,140,6.13e-12,0.0039494,0.0030995999999999997,0.027743800000000002,0.0030995999999999997,0.06853420000000002,0.015846600000000002,6.57e-6,3.828e-03,2.591e-09
15,26,21,22,30,26,6,140,6.13e-12,0.0132972,0.022645,0.018396,0.0192458,0.0260442,0.022645,6.57e-6,3.864e-03,2.541e-09
10,1,38,64,7,20,6,140,6.13e-12,0.0090482,0.0014,0.0328426,0.0549374,0.006498799999999999,0.017546199999999998,6.57e-6,3.899e-03,2.581e-09
12,16,14,50,43,5,6,140,6.13e-12,0.0107478,0.014147,0.0124474,0.0430402,0.0370916,0.0047992,6.57e-6,3.895e-03,2.573e-09
38,23,2,19,36,22,6,140,6.13e-12,0.0328426,0.020095599999999998,0.0022498,0.0166964,0.031142999999999997,0.0192458,6.57e-6,3.852e-03,2.541e-09
14,10,81,11,7,17,6,140,6.13e-12,0.0124474,0.0090482,0.069384,0.009898,0.006498799999999999,0.014996800000000001,6.57e-6,3.907e-03,2.587e-09
25,9,17,1,34,54,6,140,6.13e-12,0.021795199999999997,0.0081984,0.014996800000000001,0.0014,0.029443399999999998,0.0464394,6.57e-6,3.791e-03,2.563e-09
24,30,10,60,11,5,6,140,6.13e-12,0.0209454,0.0260442,0.0090482,0.0515382,0.009898,0.0047992,6.57e-6,3.904e-03,2.549e-09
24,2,29,55,12,18,6,140,6.13e-12,0.0209454,0.0022498,0.0251944,0.0472892,0.0107478,0.015846600000000002,6.57e-6,3.891e-03,2.555e-09
32,21,36,24,15,12,6,140,6.13e-12,0.027743800000000002,0.018396,0.031142999999999997,0.0209454,0.0132972,0.0107478,6.57e-6,3.889e-03,2.552e-09
22,4,18,9,77,10,6,140,6.13e-12,0.0192458,0.0039494,0.015846600000000002,0.0081984,0.06598480000000001,0.0090482,6.57e-6,3.811e-03,2.582e-09
17,21,14,53,14,21,6,140,6.13e-12,0.014996800000000001,0.018396,0.0124474,0.0455896,0.0124474,0.018396,6.57e-6,3.878e-03,2.569e-09
72,18,9,12,2,27,6,140,6.13e-12,0.0617358,0.015846600000000002,0.0081984,0.0107478,0.0022498,0.0234948,6.57e-6,3.817e-03,2.547e-09
9,46,41,32,4,8,6,140,6.13e-12,0.0081984,0.039640999999999996,0.035392,0.027743800000000002,0.0039494,0.007348599999999999,6.57e-6,3.920e-03,2.547e-09
12,23,1,70,6,28,6,140,6.13e-12,0.0107478,0.020095599999999998,0.0014,0.060036200000000005,0.0056489999999999995,0.0243446,6.57e-6,3.858e-03,2.554e-09
3,19,21,37,37,23,6,140,6.13e-12,0.0030995999999999997,0.0166964,0.018396,0.0319928,0.0319928,0.020095599999999998,6.57e-6,3.883e-03,2.572e-09
10,12,15,47,6,50,6,140,6.13e-12,0.0090482,0.0107478,0.0132972,0.0404908,0.0056489999999999995,0.0430402,6.57e-6,3.811e-03,2.551e-09
6,70,1,7,38,18,6,140,6.13e-12,0.0056489999999999995,0.060036200000000005,0.0014,0.006498799999999999,0.0328426,0.015846600000000002,6.57e-6,3.876e-03,2.564e-09
23,47,5,14,8,43,6,140,6.13e-12,0.020095599999999998,0.0404908,0.0047992,0.0124474,0.007348599999999999,0.0370916,6.57e-6,3.802e-03,2.555e-09
12,54,26,9,16,23,6,140,6.13e-12,0.0107478,0.0464394,0.022645,0.0081984,0.014147,0.020095599999999998,6.57e-6,3.866e-03,2.559e-09
6,2,23,9,22,78,6,140,6.13e-12,0.0056489999999999995,0.0022498,0.020095599999999998,0.0081984,0.0192458,0.06683460000000001,6.57e-6,3.743e-03,2.586e-09
9,19,60,21,11,20,6,140,6.13e-12,0.0081984,0.0166964,0.0515382,0.018396,0.009898,0.017546199999999998,6.57e-6,3.899e-03,2.579e-09
4,12,46,38,8,32,6,140,6.13e-12,0.0039494,0.0107478,0.039640999999999996,0.0328426,0.007348599999999999,0.027743800000000002,6.57e-6,3.873e-03,2.564e-09
15,35,2,25,10,53,6,140,6.13e-12,0.0132972,0.0302932,0.0022498,0.021795199999999997,0.0090482,0.0455896,6.57e-6,3.785e-03,2.549e-09
4,27,31,31,9,38,6,140,6.13e-12,0.0039494,0.0234948,0.026893999999999998,0.026893999999999998,0.0081984,0.0328426,6.57e-6,3.844e-03,2.573e-09
24,2,32,72,8,2,6,140,6.13e-12,0.0209454,0.0022498,0.027743800000000002,0.0617358,0.007348599999999999,0.0022498,6.57e-6,3.901e-03,2.567e-09
25,63,16,2,7,27,6,140,6.13e-12,0.021795199999999997,0.0540876,0.014147,0.0022498,0.006498799999999999,0.0234948,6.57e-6,3.841e-03,2.559e-09
6,5,84,5,4,36,6,140,6.13e-12,0.0056489999999999995,0.0047992,0.07193340000000001,0.0047992,0.0039494,0.031142999999999997,6.57e-6,3.874e-03,2.595e-09
14,11,54,45,13,3,6,140,6.13e-12,0.0124474,0.009898,0.0464394,0.0387912,0.0115976,0.0030995999999999997,6.57e-6,3.945e-03,2.558e-09
3,55,23,19,23,17,6,140,6.13e-12,0.0030995999999999997,0.0472892,0.020095599999999998,0.0166964,0.020095599999999998,0.014996800000000001,6.57e-6,3.890e-03,2.557e-09
4,74,7,27,9,19,6,140,6.13e-12,0.0039494,0.0634354,0.006498799999999999,0.0234948,0.0081984,0.0166964,6.57e-6,3.882e-03,2.561e-09
5,30,41,37,21,6,6,140,6.13e-12,0.0047992,0.0260442,0.035392,0.0319928,0.018396,0.0056489999999999995,6.57e-6,3.933e-03,2.574e-09
12,26,23,10,1,68,6,140,6.13e-12,0.0107478,0.022645,0.020095599999999998,0.0090482,0.0014,0.058336599999999995,6.57e-6,3.758e-03,2.551e-09
26,3,33,11,42,25,6,140,6.13e-12,0.022645,0.0030995999999999997,0.0285936,0.009898,0.0362418,0.021795199999999997,6.57e-6,3.866e-03,2.568e-09
11,6,31,36,17,39,6,140,6.13e-12,0.009898,0.0056489999999999995,0.026893999999999998,0.031142999999999997,0.014996800000000001,0.0336924,6.57e-6,3.842e-03,2.572e-09
12,1,8,10,98,11,6,140,6.13e-12,0.0107478,0.0014,0.007348599999999999,0.0090482,0.0838306,0.009898,6.57e-6,3.771e-03,2.580e-09
45,4,25,6,12,48,6,140,6.13e-12,0.0387912,0.0039494,0.021795199999999997,0.0056489999999999995,0.0107478,0.041340600000000005,6.57e-6,3.791e-03,2.558e-09
51,32,11,29,16,1,6,140,6.13e-12,0.04389,0.027743800000000002,0.009898,0.0251944,0.014147,0.0014,6.57e-6,3.902e-03,2.544e-09
9,41,19,33,8,30,6,140,6.13e-12,0.0081984,0.035392,0.0166964,0.0285936,0.007348599999999999,0.0260442,6.57e-6,3.856e-03,2.563e-09
12,9,32,59,27,1,6,140,6.13e-12,0.0107478,0.0081984,0.027743800000000002,0.0506884,0.0234948,0.0014,6.57e-6,3.930e-03,2.578e-09
13,12,38,15,10,52,6,140,6.13e-12,0.0115976,0.0107478,0.0328426,0.0132972,0.0090482,0.044739799999999996,6.57e-6,3.807e-03,2.558e-09
10,22,17,72,6,13,6,140,6.13e-12,0.0090482,0.0192458,0.014996800000000001,0.0617358,0.0056489999999999995,0.0115976,6.57e-6,3.892e-03,2.556e-09
29,18,4,44,21,24,6,140,6.13e-12,0.0251944,0.015846600000000002,0.0039494,0.0379414,0.018396,0.0209454,6.57e-6,3.858e-03,2.536e-09
16,38,39,13,6,28,6,140,6.13e-12,0.014147,0.0328426,0.0336924,0.0115976,0.0056489999999999995,0.0243446,6.57e-6,3.857e-03,2.557e-09
12,9,38,23,47,11,6,140,6.13e-12,0.0107478,0.0081984,0.0328426,0.020095599999999998,0.0404908,0.009898,6.57e-6,3.893e-03,2.572e-09
3,27,50,15,40,5,6,140,6.13e-12,0.0030995999999999997,0.0234948,0.0430402,0.0132972,0.0345422,0.0047992,6.57e-6,3.915e-03,2.578e-09
23,14,38,29,26,10,6,140,6.13e-12,0.020095599999999998,0.0124474,0.0328426,0.0251944,0.022645,0.0090482,6.57e-6,3.907e-03,2.566e-09
76,4,2,20,30,8,6,140,6.13e-12,0.06513500000000001,0.0039494,0.0022498,0.017546199999999998,0.0260442,0.007348599999999999,6.57e-6,3.866e-03,2.543e-09
12,11,93,14,8,2,6,140,6.13e-12,0.0107478,0.009898,0.07958160000000002,0.0124474,0.007348599999999999,0.0022498,6.57e-6,3.930e-03,2.591e-09
21,27,4,44,21,23,6,140,6.13e-12,0.018396,0.0234948,0.0039494,0.0379414,0.018396,0.020095599999999998,6.57e-6,3.866e-03,2.560e-09
32,15,61,8,11,13,6,140,6.13e-12,0.027743800000000002,0.0132972,0.052388,0.007348599999999999,0.009898,0.0115976,6.57e-6,3.895e-03,2.568e-09
11,50,12,24,38,5,6,140,6.13e-12,0.009898,0.0430402,0.0107478,0.0209454,0.0328426,0.0047992,6.57e-6,3.897e-03,2.563e-09
1,28,3,7,47,54,6,140,6.13e-12,0.0014,0.0243446,0.0030995999999999997,0.006498799999999999,0.0404908,0.0464394,6.57e-6,3.801e-03,2.575e-09
26,10,58,6,11,29,6,140,6.13e-12,0.022645,0.0090482,0.049838600000000004,0.0056489999999999995,0.009898,0.0251944,6.57e-6,3.861e-03,2.571e-09
13,58,39,4,23,3,6,140,6.13e-12,0.0115976,0.049838600000000004,0.0336924,0.0039494,0.020095599999999998,0.0030995999999999997,6.57e-6,3.920e-03,2.562e-09
74,10,4,19,13,20,6,140,6.13e-12,0.0634354,0.0090482,0.0039494,0.0166964,0.0115976,0.017546199999999998,6.57e-6,3.836e-03,2.531e-09
22,3,64,26,7,18,6,140,6.13e-12,0.0192458,0.0030995999999999997,0.0549374,0.022645,0.006498799999999999,0.015846600000000002,6.57e-6,3.901e-03,2.576e-09
16,7,5,79,25,8,6,140,6.13e-12,0.014147,0.006498799999999999,0.0047992,0.0676844,0.021795199999999997,0.007348599999999999,6.57e-6,3.884e-03,2.582e-09
14,53,33,18,18,4,6,140,6.13e-12,0.0124474,0.0455896,0.0285936,0.015846600000000002,0.015846600000000002,0.0039494,6.57e-6,3.919e-03,2.566e-09
23,41,8,45,18,5,6,140,6.13e-12,0.020095599999999998,0.035392,0.007348599999999999,0.0387912,0.015846600000000002,0.0047992,6.57e-6,3.909e-03,2.563e-09
3,22,27,16,15,57,6,140,6.13e-12,0.0030995999999999997,0.0192458,0.0234948,0.014147,0.0132972,0.0489888,6.57e-6,3.793e-03,2.557e-09
44,17,3,10,61,5,6,140,6.13e-12,0.0379414,0.014996800000000001,0.0030995999999999997,0.0090482,0.052388,0.0047992,6.57e-6,3.823e-03,2.563e-09
5,7,10,25,13,80,6,140,6.13e-12,0.0047992,0.006498799999999999,0.0090482,0.021795199999999997,0.0115976,0.06853420000000002,6.57e-6,3.730e-03,2.561e-09
7,15,3,67,35,13,6,140,6.13e-12,0.006498799999999999,0.0132972,0.0030995999999999997,0.0574868,0.0302932,0.0115976,6.57e-6,3.894e-03,2.569e-09
38,2,20,53,8,19,6,140,6.13e-12,0.0328426,0.0022498,0.017546199999999998,0.0455896,0.007348599999999999,0.0166964,6.57e-6,3.873e-03,2.548e-09
12,8,29,17,23,51,6,140,6.13e-12,0.0107478,0.007348599999999999,0.0251944,0.014996800000000001,0.020095599999999998,0.04389,6.57e-6,3.809e-03,2.550e-09
9,56,1,15,53,6,6,140,6.13e-12,0.0081984,0.048138999999999994,0.0014,0.0132972,0.0455896,0.0056489999999999995,6.57e-6,3.862e-03,2.569e-09
2,17,30,40,45,6,6,140,6.13e-12,0.0022498,0.014996800000000001,0.0260442,0.0345422,0.0387912,0.0056489999999999995,6.57e-6,3.903e-03,2.576e-09
27,6,60,21,7,19,6,140,6.13e-12,0.0234948,0.0056489999999999995,0.0515382,0.018396,0.006498799999999999,0.0166964,6.57e-6,3.891e-03,2.568e-09
3,47,9,32,9,40,6,140,6.13e-12,0.0030995999999999997,0.0404908,0.0081984,0.027743800000000002,0.0081984,0.0345422,6.57e-6,3.830e-03,2.570e-09
25,17,14,21,9,54,6,140,6.13e-12,0.021795199999999997,0.014996800000000001,0.0124474,0.018396,0.0081984,0.0464394,6.57e-6,3.780e-03,2.541e-09
72,2,7,39,16,4,6,140,6.13e-12,0.0617358,0.0022498,0.006498799999999999,0.0336924,0.014147,0.0039494,6.57e-6,3.890e-03,2.554e-09
22,5,56,6,15,36,6,140,6.13e-12,0.0192458,0.0047992,0.048138999999999994,0.0056489999999999995,0.0132972,0.031142999999999997,6.57e-6,3.848e-03,2.572e-09
24,22,3,26,18,47,6,140,6.13e-12,0.0209454,0.0192458,0.0030995999999999997,0.022645,0.015846600000000002,0.0404908,6.57e-6,3.799e-03,2.560e-09
19,43,4,25,9,40,6,140,6.13e-12,0.0166964,0.0370916,0.0039494,0.021795199999999997,0.0081984,0.0345422,6.57e-6,3.815e-03,2.559e-09
21,34,39,4,19,23,6,140,6.13e-12,0.018396,0.029443399999999998,0.0336924,0.0039494,0.0166964,0.020095599999999998,6.57e-6,3.867e-03,2.558e-09
2,34,11,15,75,3,6,140,6.13e-12,0.0022498,0.029443399999999998,0.009898,0.0132972,0.0642852,0.0030995999999999997,6.57e-6,3.818e-03,2.581e-09
7,14,19,47,34,19,6,140,6.13e-12,0.006498799999999999,0.0124474,0.0166964,0.0404908,0.029443399999999998,0.0166964,6.57e-6,3.891e-03,2.555e-09
16,17,10,61,33,3,6,140,6.13e-12,0.014147,0.014996800000000001,0.0090482,0.052388,0.0285936,0.0030995999999999997,6.57e-6,3.906e-03,2.569e-09
18,33,40,1,17,31,6,140,6.13e-12,0.015846600000000002,0.0285936,0.0345422,0.0014,0.014996800000000001,0.026893999999999998,6.57e-6,3.850e-03,2.558e-09
15,4,16,45,15,45,6,140,6.13e-12,0.0132972,0.0039494,0.014147,0.0387912,0.0132972,0.0387912,6.57e-6,3.821e-03,2.569e-09
45,21,6,17,4,47,6,140,6.13e-12,0.0387912,0.018396,0.0056489999999999995,0.014996800000000001,0.0039494,0.0404908,6.57e-6,3.785e-03,2.546e-09
55,44,9,21,9,2,6,140,6.13e-12,0.0472892,0.0379414,0.0081984,0.018396,0.0081984,0.0022498,6.57e-6,3.892e-03,2.544e-09
55,4,6,30,16,29,6,140,6.13e-12,0.0472892,0.0039494,0.0056489999999999995,0.0260442,0.014147,0.0251944,6.57e-6,3.829e-03,2.534e-09
21,32,29,11,18,29,6,140,6.13e-12,0.018396,0.027743800000000002,0.0251944,0.009898,0.015846600000000002,0.0251944,6.57e-6,3.850e-03,2.554e-09
6,6,17,42,26,43,6,140,6.13e-12,0.0056489999999999995,0.0056489999999999995,0.014996800000000001,0.0362418,0.022645,0.0370916,6.57e-6,3.829e-03,2.572e-09
11,16,26,42,22,23,6,140,6.13e-12,0.009898,0.014147,0.022645,0.0362418,0.0192458,0.020095599999999998,6.57e-6,3.883e-03,2.568e-09
5,40,22,62,2,9,6,140,6.13e-12,0.0047992,0.0345422,0.0192458,0.0532378,0.0022498,0.0081984,6.57e-6,3.911e-03,2.560e-09
13,9,34,36,17,31,6,140,6.13e-12,0.0115976,0.0081984,0.029443399999999998,0.031142999999999997,0.014996800000000001,0.026893999999999998,6.57e-6,3.863e-03,2.569e-09
10,24,14,27,14,51,6,140,6.13e-12,0.0090482,0.0209454,0.0124474,0.0234948,0.0124474,0.04389,6.57e-6,3.802e-03,2.556e-09
12,7,13,6,74,28,6,140,6.13e-12,0.0107478,0.006498799999999999,0.0115976,0.0056489999999999995,0.0634354,0.0243446,6.57e-6,3.828e-03,2.575e-09
4,4,25,35,31,41,6,140,6.13e-12,0.0039494,0.0039494,0.021795199999999997,0.0302932,0.026893999999999998,0.035392,6.57e-6,3.838e-03,2.574e-09
1,17,2,81,21,18,6,140,6.13e-12,0.0014,0.014996800000000001,0.0022498,0.069384,0.018396,0.015846600000000002,6.57e-6,3.879e-03,2.580e-09
44,19,11,27,6,33,6,140,6.13e-12,0.0379414,0.0166964,0.009898,0.0234948,0.0056489999999999995,0.0285936,6.57e-6,3.822e-03,2.553e-09
17,15,19,1,11,77,6,140,6.13e-12,0.014996800000000001,0.0132972,0.0166964,0.0014,0.009898,0.06598480000000001,6.57e-6,3.733e-03,2.579e-09
16,11,21,48,2,42,6,140,6.13e-12,0.014147,0.009898,0.018396,0.041340600000000005,0.0022498,0.0362418,6.57e-6,3.831e-03,2.571e-09
32,8,19,26,4,51,6,140,6.13e-12,0.027743800000000002,0.007348599999999999,0.0166964,0.022645,0.0039494,0.04389,6.57e-6,3.790e-03,2.554e-09
3,64,2,36,26,9,6,140,6.13e-12,0.0030995999999999997,0.0549374,0.0022498,0.031142999999999997,0.022645,0.0081984,6.57e-6,3.908e-03,2.554e-09
31,71,3,10,1,24,6,140,6.13e-12,0.026893999999999998,0.060885999999999996,0.0030995999999999997,0.0090482,0.0014,0.0209454,6.57e-6,3.842e-03,2.553e-09
33,7,51,5,39,5,6,140,6.13e-12,0.0285936,0.006498799999999999,0.04389,0.0047992,0.0336924,0.0047992,6.57e-6,3.897e-03,2.568e-09
13,42,43,6,35,1,6,140,6.13e-12,0.0115976,0.0362418,0.0370916,0.0056489999999999995,0.0302932,0.0014,6.57e-6,3.911e-03,2.546e-09
46,52,3,15,20,4,6,140,6.13e-12,0.039640999999999996,0.044739799999999996,0.0030995999999999997,0.0132972,0.017546199999999998,0.0039494,6.57e-6,3.887e-03,2.550e-09
27,29,5,30,28,21,6,140,6.13e-12,0.0234948,0.0251944,0.0047992,0.0260442,0.0243446,0.018396,6.57e-6,3.863e-03,2.534e-09
22,8,29,5,11,65,6,140,6.13e-12,0.0192458,0.007348599999999999,0.0251944,0.0047992,0.009898,0.0557872,6.57e-6,3.766e-03,2.576e-09
3,66,3,8,8,52,6,140,6.13e-12,0.0030995999999999997,0.056637,0.0030995999999999997,0.007348599999999999,0.007348599999999999,0.044739799999999996,6.57e-6,3.798e-03,2.556e-09
20,10,22,49,19,20,6,140,6.13e-12,0.017546199999999998,0.0090482,0.0192458,0.042190399999999996,0.0166964,0.017546199999999998,6.57e-6,3.883e-03,2.567e-09
9,51,63,7,2,8,6,140,6.13e-12,0.0081984,0.04389,0.0540876,0.006498799999999999,0.0022498,0.007348599999999999,6.57e-6,3.919e-03,2.573e-09
53,13,18,13,3,40,6,140,6.13e-12,0.0455896,0.0115976,0.015846600000000002,0.0115976,0.0030995999999999997,0.0345422,6.57e-6,3.797e-03,2.555e-09
22,2,24,10,11,71,6,140,6.13e-12,0.0192458,0.0022498,0.0209454,0.0090482,0.009898,0.060885999999999996,6.57e-6,3.749e-03,2.565e-09
88,5,1,23,8,15,6,140,6.13e-12,0.0753326,0.0047992,0.0014,0.020095599999999998,0.007348599999999999,0.0132972,6.57e-6,3.847e-03,2.550e-09
25,18,32,1,18,46,6,140,6.13e-12,0.021795199999999997,0.015846600000000002,0.027743800000000002,0.0014,0.015846600000000002,0.039640999999999996,6.57e-6,3.808e-03,2.557e-09
46,18,19,5,13,39,6,140,6.13e-12,0.039640999999999996,0.015846600000000002,0.0166964,0.0047992,0.0115976,0.0336924,6.57e-6,3.804e-03,2.553e-09
67,11,34,8,13,7,6,140,6.13e-12,0.0574868,0.009898,0.029443399999999998,0.007348599999999999,0.0115976,0.006498799999999999,6.57e-6,3.879e-03,2.531e-09
4,15,20,17,45,39,6,140,6.13e-12,0.0039494,0.0132972,0.017546199999999998,0.014996800000000001,0.0387912,0.0336924,6.57e-6,3.840e-03,2.573e-09
34,58,43,1,2,2,6,140,6.13e-12,0.029443399999999998,0.049838600000000004,0.0370916,0.0014,0.0022498,0.0022498,6.57e-6,3.918e-03,2.546e-09
7,26,38,2,45,22,6,140,6.13e-12,0.006498799999999999,0.022645,0.0328426,0.0022498,0.0387912,0.0192458,6.57e-6,3.881e-03,2.557e-09
3,39,22,69,3,4,6,140,6.13e-12,0.0030995999999999997,0.0336924,0.0192458,0.0591864,0.0030995999999999997,0.0039494,6.57e-6,3.909e-03,2.582e-09
20,29,18,7,5,61,6,140,6.13e-12,0.017546199999999998,0.0251944,0.015846600000000002,0.006498799999999999,0.0047992,0.052388,6.57e-6,3.767e-03,2.569e-09
25,16,19,44,22,14,6,140,6.13e-12,0.021795199999999997,0.014147,0.0166964,0.0379414,0.0192458,0.0124474,6.57e-6,3.891e-03,2.564e-09
8,39,29,2,24,38,6,140,6.13e-12,0.007348599999999999,0.0336924,0.0251944,0.0022498,0.0209454,0.0328426,6.57e-6,3.840e-03,2.547e-09
14,47,30,2,11,36,6,140,6.13e-12,0.0124474,0.0404908,0.0260442,0.0022498,0.009898,0.031142999999999997,6.57e-6,3.834e-03,2.563e-09
