Stage1,Stage2,Stage3,Stages,Switches,Cap,Slew1,Slew2,Slew3,Ileak,MaxI,EndTime
91,16,3,3,110,1e-12,0.077882,0.014147,0.0030995999999999997,0.68e-6,1.675e-03,9.448e-10
3,16,91,3,110,1e-12,0.0030995999999999997,0.014147,0.077882,0.68e-6,1.597e-03,1.004e-09
3,17,90,3,110,1e-12,0.0030995999999999997,0.014996800000000001,0.07703220000000001,0.68e-6,1.599e-03,9.963e-10
90,3,17,3,110,1e-12,0.07703220000000001,0.0030995999999999997,0.014996800000000001,0.68e-6,1.625e-03,9.465e-10
90,17,3,3,110,1e-12,0.07703220000000001,0.014996800000000001,0.0030995999999999997,0.68e-6,1.678e-03,9.484e-10
17,90,3,3,110,1e-12,0.014996800000000001,0.07703220000000001,0.0030995999999999997,0.68e-6,1.617e-03,9.648e-10
17,3,90,3,110,1e-12,0.014996800000000001,0.0030995999999999997,0.07703220000000001,0.68e-6,1.565e-03,9.863e-10
3,90,17,3,110,1e-12,0.0030995999999999997,0.07703220000000001,0.014996800000000001,0.68e-6,1.681e-03,9.806e-10
18,89,3,3,110,1e-12,0.015846600000000002,0.0761824,0.0030995999999999997,0.68e-6,1.617e-03,9.644e-10
18,3,89,3,110,1e-12,0.015846600000000002,0.0030995999999999997,0.0761824,0.68e-6,1.563e-03,9.851e-10
89,18,3,3,110,1e-12,0.0761824,0.015846600000000002,0.0030995999999999997,0.68e-6,1.680e-03,9.494e-10
3,89,18,3,110,1e-12,0.0030995999999999997,0.0761824,0.015846600000000002,0.68e-6,1.683e-03,9.809e-10
89,3,18,3,110,1e-12,0.0761824,0.0030995999999999997,0.015846600000000002,0.68e-6,1.624e-03,9.463e-10
3,18,89,3,110,1e-12,0.0030995999999999997,0.015846600000000002,0.0761824,0.68e-6,1.585e-03,9.979e-10
3,88,19,3,110,1e-12,0.0030995999999999997,0.0753326,0.0166964,0.68e-6,1.686e-03,9.852e-10
88,19,3,3,110,1e-12,0.0753326,0.0166964,0.0030995999999999997,0.68e-6,1.682e-03,9.443e-10
19,3,88,3,110,1e-12,0.0166964,0.0030995999999999997,0.0753326,0.68e-6,1.559e-03,9.847e-10
3,19,88,3,110,1e-12,0.0030995999999999997,0.0166964,0.0753326,0.68e-6,1.600e-03,9.934e-10
88,3,19,3,110,1e-12,0.0753326,0.0030995999999999997,0.0166964,0.68e-6,1.621e-03,9.503e-10
19,88,3,3,110,1e-12,0.0166964,0.0753326,0.0030995999999999997,0.68e-6,1.617e-03,9.685e-10
3,20,87,3,110,1e-12,0.0030995999999999997,0.017546199999999998,0.07448280000000002,0.68e-6,1.600e-03,9.922e-10
87,3,20,3,110,1e-12,0.07448280000000002,0.0030995999999999997,0.017546199999999998,0.68e-6,1.619e-03,9.521e-10
20,3,87,3,110,1e-12,0.017546199999999998,0.0030995999999999997,0.07448280000000002,0.68e-6,1.556e-03,9.847e-10
20,87,3,3,110,1e-12,0.017546199999999998,0.07448280000000002,0.0030995999999999997,0.68e-6,1.616e-03,9.640e-10
3,87,20,3,110,1e-12,0.0030995999999999997,0.07448280000000002,0.017546199999999998,0.68e-6,1.688e-03,9.856e-10
87,20,3,3,110,1e-12,0.07448280000000002,0.017546199999999998,0.0030995999999999997,0.68e-6,1.683e-03,9.437e-10
21,86,3,3,110,1e-12,0.018396,0.07363300000000002,0.0030995999999999997,0.68e-6,1.616e-03,9.658e-10
3,86,21,3,110,1e-12,0.0030995999999999997,0.07363300000000002,0.018396,0.68e-6,1.690e-03,9.854e-10
86,3,21,3,110,1e-12,0.07363300000000002,0.0030995999999999997,0.018396,0.68e-6,1.618e-03,9.528e-10
86,21,3,3,110,1e-12,0.07363300000000002,0.018396,0.0030995999999999997,0.68e-6,1.685e-03,9.418e-10
21,3,86,3,110,1e-12,0.018396,0.0030995999999999997,0.07363300000000002,0.68e-6,1.551e-03,9.846e-10
3,21,86,3,110,1e-12,0.0030995999999999997,0.018396,0.07363300000000002,0.68e-6,1.600e-03,9.910e-10
3,22,85,3,110,1e-12,0.0030995999999999997,0.0192458,0.0727832,0.68e-6,1.601e-03,9.954e-10
85,22,3,3,110,1e-12,0.0727832,0.0192458,0.0030995999999999997,0.68e-6,1.686e-03,9.501e-10
22,3,85,3,110,1e-12,0.0192458,0.0030995999999999997,0.0727832,0.68e-6,1.555e-03,9.787e-10
22,85,3,3,110,1e-12,0.0192458,0.0727832,0.0030995999999999997,0.68e-6,1.617e-03,9.622e-10
85,3,22,3,110,1e-12,0.0727832,0.0030995999999999997,0.0192458,0.68e-6,1.615e-03,9.494e-10
3,85,22,3,110,1e-12,0.0030995999999999997,0.0727832,0.0192458,0.68e-6,1.691e-03,9.850e-10
3,23,84,3,110,1e-12,0.0030995999999999997,0.020095599999999998,0.07193340000000001,0.68e-6,1.599e-03,9.912e-10
3,84,23,3,110,1e-12,0.0030995999999999997,0.07193340000000001,0.020095599999999998,0.68e-6,1.692e-03,9.847e-10
23,3,84,3,110,1e-12,0.020095599999999998,0.0030995999999999997,0.07193340000000001,0.68e-6,1.553e-03,9.840e-10
84,23,3,3,110,1e-12,0.07193340000000001,0.020095599999999998,0.0030995999999999997,0.68e-6,1.687e-03,9.464e-10
84,3,23,3,110,1e-12,0.07193340000000001,0.0030995999999999997,0.020095599999999998,0.68e-6,1.613e-03,9.496e-10
23,84,3,3,110,1e-12,0.020095599999999998,0.07193340000000001,0.0030995999999999997,0.68e-6,1.617e-03,9.643e-10
3,83,24,3,110,1e-12,0.0030995999999999997,0.07108360000000001,0.0209454,0.68e-6,1.692e-03,9.814e-10
83,3,24,3,110,1e-12,0.07108360000000001,0.0030995999999999997,0.0209454,0.68e-6,1.611e-03,9.461e-10
83,24,3,3,110,1e-12,0.07108360000000001,0.0209454,0.0030995999999999997,0.68e-6,1.687e-03,9.466e-10
24,3,83,3,110,1e-12,0.0209454,0.0030995999999999997,0.07108360000000001,0.68e-6,1.552e-03,9.821e-10
24,83,3,3,110,1e-12,0.0209454,0.07108360000000001,0.0030995999999999997,0.68e-6,1.618e-03,9.548e-10
3,24,83,3,110,1e-12,0.0030995999999999997,0.0209454,0.07108360000000001,0.68e-6,1.601e-03,9.899e-10
82,3,25,3,110,1e-12,0.0702338,0.0030995999999999997,0.021795199999999997,0.68e-6,1.611e-03,9.526e-10
82,25,3,3,110,1e-12,0.0702338,0.021795199999999997,0.0030995999999999997,0.68e-6,1.687e-03,9.489e-10
25,82,3,3,110,1e-12,0.021795199999999997,0.0702338,0.0030995999999999997,0.68e-6,1.618e-03,9.614e-10
3,25,82,3,110,1e-12,0.0030995999999999997,0.021795199999999997,0.0702338,0.68e-6,1.593e-03,9.938e-10
25,3,82,3,110,1e-12,0.021795199999999997,0.0030995999999999997,0.0702338,0.68e-6,1.551e-03,9.799e-10
3,82,25,3,110,1e-12,0.0030995999999999997,0.0702338,0.021795199999999997,0.68e-6,1.693e-03,9.829e-10
3,81,26,3,110,1e-12,0.0030995999999999997,0.069384,0.022645,0.68e-6,1.691e-03,9.842e-10
26,3,81,3,110,1e-12,0.022645,0.0030995999999999997,0.069384,0.68e-6,1.537e-03,9.799e-10
26,81,3,3,110,1e-12,0.022645,0.069384,0.0030995999999999997,0.68e-6,1.618e-03,9.584e-10
81,26,3,3,110,1e-12,0.069384,0.022645,0.0030995999999999997,0.68e-6,1.688e-03,9.489e-10
81,3,26,3,110,1e-12,0.069384,0.0030995999999999997,0.022645,0.68e-6,1.610e-03,9.519e-10
3,26,81,3,110,1e-12,0.0030995999999999997,0.022645,0.069384,0.68e-6,1.601e-03,9.873e-10
80,3,27,3,110,1e-12,0.06853420000000002,0.0030995999999999997,0.0234948,0.68e-6,1.608e-03,9.491e-10
80,27,3,3,110,1e-12,0.06853420000000002,0.0234948,0.0030995999999999997,0.68e-6,1.688e-03,9.447e-10
3,27,80,3,110,1e-12,0.0030995999999999997,0.0234948,0.06853420000000002,0.68e-6,1.601e-03,9.868e-10
27,3,80,3,110,1e-12,0.0234948,0.0030995999999999997,0.06853420000000002,0.68e-6,1.548e-03,9.761e-10
3,80,27,3,110,1e-12,0.0030995999999999997,0.06853420000000002,0.0234948,0.68e-6,1.691e-03,9.796e-10
27,80,3,3,110,1e-12,0.0234948,0.06853420000000002,0.0030995999999999997,0.68e-6,1.619e-03,9.598e-10
3,79,28,3,110,1e-12,0.0030995999999999997,0.0676844,0.0243446,0.68e-6,1.692e-03,9.795e-10
28,3,79,3,110,1e-12,0.0243446,0.0030995999999999997,0.0676844,0.68e-6,1.539e-03,9.777e-10
28,79,3,3,110,1e-12,0.0243446,0.0676844,0.0030995999999999997,0.68e-6,1.620e-03,9.595e-10
79,3,28,3,110,1e-12,0.0676844,0.0030995999999999997,0.0243446,0.68e-6,1.606e-03,9.513e-10
3,28,79,3,110,1e-12,0.0030995999999999997,0.0243446,0.0676844,0.68e-6,1.597e-03,9.936e-10
79,28,3,3,110,1e-12,0.0676844,0.0243446,0.0030995999999999997,0.68e-6,1.688e-03,9.470e-10
3,29,78,3,110,1e-12,0.0030995999999999997,0.0251944,0.06683460000000001,0.68e-6,1.605e-03,9.865e-10
29,3,78,3,110,1e-12,0.0251944,0.0030995999999999997,0.06683460000000001,0.68e-6,1.543e-03,9.701e-10
78,3,29,3,110,1e-12,0.06683460000000001,0.0030995999999999997,0.0251944,0.68e-6,1.605e-03,9.475e-10
78,29,3,3,110,1e-12,0.06683460000000001,0.0251944,0.0030995999999999997,0.68e-6,1.688e-03,9.481e-10
3,78,29,3,110,1e-12,0.0030995999999999997,0.06683460000000001,0.0251944,0.68e-6,1.691e-03,9.808e-10
29,78,3,3,110,1e-12,0.0251944,0.06683460000000001,0.0030995999999999997,0.68e-6,1.620e-03,9.584e-10
77,3,30,3,110,1e-12,0.06598480000000001,0.0030995999999999997,0.0260442,0.68e-6,1.602e-03,9.480e-10
3,77,30,3,110,1e-12,0.0030995999999999997,0.06598480000000001,0.0260442,0.68e-6,1.690e-03,9.831e-10
30,77,3,3,110,1e-12,0.0260442,0.06598480000000001,0.0030995999999999997,0.68e-6,1.621e-03,9.568e-10
30,3,77,3,110,1e-12,0.0260442,0.0030995999999999997,0.06598480000000001,0.68e-6,1.542e-03,9.756e-10
3,30,77,3,110,1e-12,0.0030995999999999997,0.0260442,0.06598480000000001,0.68e-6,1.603e-03,9.872e-10
77,30,3,3,110,1e-12,0.06598480000000001,0.0260442,0.0030995999999999997,0.68e-6,1.688e-03,9.406e-10
3,31,76,3,110,1e-12,0.0030995999999999997,0.026893999999999998,0.06513500000000001,0.68e-6,1.603e-03,9.901e-10
76,3,31,3,110,1e-12,0.06513500000000001,0.0030995999999999997,0.026893999999999998,0.68e-6,1.600e-03,9.508e-10
76,31,3,3,110,1e-12,0.06513500000000001,0.026893999999999998,0.0030995999999999997,0.68e-6,1.687e-03,9.457e-10
31,3,76,3,110,1e-12,0.026893999999999998,0.0030995999999999997,0.06513500000000001,0.68e-6,1.537e-03,9.676e-10
3,76,31,3,110,1e-12,0.0030995999999999997,0.06513500000000001,0.026893999999999998,0.68e-6,1.690e-03,9.825e-10
31,76,3,3,110,1e-12,0.026893999999999998,0.06513500000000001,0.0030995999999999997,0.68e-6,1.621e-03,9.563e-10
32,3,75,3,110,1e-12,0.027743800000000002,0.0030995999999999997,0.0642852,0.68e-6,1.536e-03,9.667e-10
32,75,3,3,110,1e-12,0.027743800000000002,0.0642852,0.0030995999999999997,0.68e-6,1.622e-03,9.520e-10
75,32,3,3,110,1e-12,0.0642852,0.027743800000000002,0.0030995999999999997,0.68e-6,1.687e-03,9.449e-10
3,75,32,3,110,1e-12,0.0030995999999999997,0.0642852,0.027743800000000002,0.68e-6,1.690e-03,9.815e-10
75,3,32,3,110,1e-12,0.0642852,0.0030995999999999997,0.027743800000000002,0.68e-6,1.597e-03,9.519e-10
3,32,75,3,110,1e-12,0.0030995999999999997,0.027743800000000002,0.0642852,0.68e-6,1.606e-03,9.901e-10
3,33,74,3,110,1e-12,0.0030995999999999997,0.0285936,0.0634354,0.68e-6,1.608e-03,9.813e-10
74,3,33,3,110,1e-12,0.0634354,0.0030995999999999997,0.0285936,0.68e-6,1.597e-03,9.471e-10
74,33,3,3,110,1e-12,0.0634354,0.0285936,0.0030995999999999997,0.68e-6,1.686e-03,9.422e-10
33,74,3,3,110,1e-12,0.0285936,0.0634354,0.0030995999999999997,0.68e-6,1.623e-03,9.556e-10
33,3,74,3,110,1e-12,0.0285936,0.0030995999999999997,0.0634354,0.68e-6,1.534e-03,9.674e-10
3,74,33,3,110,1e-12,0.0030995999999999997,0.0634354,0.0285936,0.68e-6,1.687e-03,9.824e-10
34,73,3,3,110,1e-12,0.029443399999999998,0.0625856,0.0030995999999999997,0.68e-6,1.624e-03,9.546e-10
34,3,73,3,110,1e-12,0.029443399999999998,0.0030995999999999997,0.0625856,0.68e-6,1.537e-03,9.670e-10
73,34,3,3,110,1e-12,0.0625856,0.029443399999999998,0.0030995999999999997,0.68e-6,1.685e-03,9.476e-10
3,73,34,3,110,1e-12,0.0030995999999999997,0.0625856,0.029443399999999998,0.68e-6,1.691e-03,9.825e-10
73,3,34,3,110,1e-12,0.0625856,0.0030995999999999997,0.029443399999999998,0.68e-6,1.593e-03,9.496e-10
3,34,73,3,110,1e-12,0.0030995999999999997,0.029443399999999998,0.0625856,0.68e-6,1.611e-03,9.893e-10
3,35,72,3,110,1e-12,0.0030995999999999997,0.0302932,0.0617358,0.68e-6,1.614e-03,9.883e-10
35,3,72,3,110,1e-12,0.0302932,0.0030995999999999997,0.0617358,0.68e-6,1.538e-03,9.675e-10
72,35,3,3,110,1e-12,0.0617358,0.0302932,0.0030995999999999997,0.68e-6,1.684e-03,9.433e-10
72,3,35,3,110,1e-12,0.0617358,0.0030995999999999997,0.0302932,0.68e-6,1.591e-03,9.491e-10
3,72,35,3,110,1e-12,0.0030995999999999997,0.0617358,0.0302932,0.68e-6,1.684e-03,9.813e-10
35,72,3,3,110,1e-12,0.0302932,0.0617358,0.0030995999999999997,0.68e-6,1.624e-03,9.535e-10
3,36,71,3,110,1e-12,0.0030995999999999997,0.031142999999999997,0.060885999999999996,0.68e-6,1.616e-03,9.877e-10
71,3,36,3,110,1e-12,0.060885999999999996,0.0030995999999999997,0.031142999999999997,0.68e-6,1.590e-03,9.527e-10
36,3,71,3,110,1e-12,0.031142999999999997,0.0030995999999999997,0.060885999999999996,0.68e-6,1.536e-03,9.645e-10
3,71,36,3,110,1e-12,0.0030995999999999997,0.060885999999999996,0.031142999999999997,0.68e-6,1.687e-03,9.793e-10
36,71,3,3,110,1e-12,0.031142999999999997,0.060885999999999996,0.0030995999999999997,0.68e-6,1.625e-03,9.535e-10
71,36,3,3,110,1e-12,0.060885999999999996,0.031142999999999997,0.0030995999999999997,0.68e-6,1.683e-03,9.426e-10
37,70,3,3,110,1e-12,0.0319928,0.060036200000000005,0.0030995999999999997,0.68e-6,1.626e-03,9.535e-10
3,70,37,3,110,1e-12,0.0030995999999999997,0.060036200000000005,0.0319928,0.68e-6,1.686e-03,9.787e-10
70,3,37,3,110,1e-12,0.060036200000000005,0.0030995999999999997,0.0319928,0.68e-6,1.588e-03,9.529e-10
70,37,3,3,110,1e-12,0.060036200000000005,0.0319928,0.0030995999999999997,0.68e-6,1.682e-03,9.454e-10
37,3,70,3,110,1e-12,0.0319928,0.0030995999999999997,0.060036200000000005,0.68e-6,1.540e-03,9.666e-10
3,37,70,3,110,1e-12,0.0030995999999999997,0.0319928,0.060036200000000005,0.68e-6,1.618e-03,9.870e-10
3,38,69,3,110,1e-12,0.0030995999999999997,0.0328426,0.0591864,0.68e-6,1.618e-03,9.847e-10
69,38,3,3,110,1e-12,0.0591864,0.0328426,0.0030995999999999997,0.68e-6,1.680e-03,9.395e-10
38,3,69,3,110,1e-12,0.0328426,0.0030995999999999997,0.0591864,0.68e-6,1.539e-03,9.643e-10
38,69,3,3,110,1e-12,0.0328426,0.0591864,0.0030995999999999997,0.68e-6,1.626e-03,9.529e-10
69,3,38,3,110,1e-12,0.0591864,0.0030995999999999997,0.0328426,0.68e-6,1.587e-03,9.524e-10
3,69,38,3,110,1e-12,0.0030995999999999997,0.0591864,0.0328426,0.68e-6,1.684e-03,9.791e-10
3,68,39,3,110,1e-12,0.0030995999999999997,0.058336599999999995,0.0336924,0.68e-6,1.682e-03,9.796e-10
3,39,68,3,110,1e-12,0.0030995999999999997,0.0336924,0.058336599999999995,0.68e-6,1.616e-03,9.786e-10
39,3,68,3,110,1e-12,0.0336924,0.0030995999999999997,0.058336599999999995,0.68e-6,1.541e-03,9.639e-10
68,39,3,3,110,1e-12,0.058336599999999995,0.0336924,0.0030995999999999997,0.68e-6,1.679e-03,9.385e-10
68,3,39,3,110,1e-12,0.058336599999999995,0.0030995999999999997,0.0336924,0.68e-6,1.584e-03,9.531e-10
39,68,3,3,110,1e-12,0.0336924,0.058336599999999995,0.0030995999999999997,0.68e-6,1.627e-03,9.522e-10
40,3,67,3,110,1e-12,0.0345422,0.0030995999999999997,0.0574868,0.68e-6,1.539e-03,9.623e-10
67,3,40,3,110,1e-12,0.0574868,0.0030995999999999997,0.0345422,0.68e-6,1.582e-03,9.525e-10
3,67,40,3,110,1e-12,0.0030995999999999997,0.0574868,0.0345422,0.68e-6,1.680e-03,9.798e-10
67,40,3,3,110,1e-12,0.0574868,0.0345422,0.0030995999999999997,0.68e-6,1.677e-03,9.459e-10
40,67,3,3,110,1e-12,0.0345422,0.0574868,0.0030995999999999997,0.68e-6,1.627e-03,9.508e-10
3,40,67,3,110,1e-12,0.0030995999999999997,0.0345422,0.0574868,0.68e-6,1.621e-03,9.809e-10
66,3,41,3,110,1e-12,0.056637,0.0030995999999999997,0.035392,0.68e-6,1.580e-03,9.532e-10
66,41,3,3,110,1e-12,0.056637,0.035392,0.0030995999999999997,0.68e-6,1.676e-03,9.398e-10
41,66,3,3,110,1e-12,0.035392,0.056637,0.0030995999999999997,0.68e-6,1.629e-03,9.439e-10
3,41,66,3,110,1e-12,0.0030995999999999997,0.035392,0.056637,0.68e-6,1.619e-03,9.818e-10
41,3,66,3,110,1e-12,0.035392,0.0030995999999999997,0.056637,0.68e-6,1.539e-03,9.582e-10
3,66,41,3,110,1e-12,0.0030995999999999997,0.056637,0.035392,0.68e-6,1.678e-03,9.806e-10
3,65,42,3,110,1e-12,0.0030995999999999997,0.0557872,0.0362418,0.68e-6,1.677e-03,9.815e-10
42,65,3,3,110,1e-12,0.0362418,0.0557872,0.0030995999999999997,0.68e-6,1.630e-03,9.508e-10
42,3,65,3,110,1e-12,0.0362418,0.0030995999999999997,0.0557872,0.68e-6,1.543e-03,9.636e-10
65,42,3,3,110,1e-12,0.0557872,0.0362418,0.0030995999999999997,0.68e-6,1.674e-03,9.457e-10
65,3,42,3,110,1e-12,0.0557872,0.0030995999999999997,0.0362418,0.68e-6,1.578e-03,9.521e-10
3,42,65,3,110,1e-12,0.0030995999999999997,0.0362418,0.0557872,0.68e-6,1.623e-03,9.798e-10
64,3,43,3,110,1e-12,0.0549374,0.0030995999999999997,0.0370916,0.68e-6,1.575e-03,9.482e-10
64,43,3,3,110,1e-12,0.0549374,0.0370916,0.0030995999999999997,0.68e-6,1.672e-03,9.467e-10
3,43,64,3,110,1e-12,0.0030995999999999997,0.0370916,0.0549374,0.68e-6,1.630e-03,9.847e-10
43,3,64,3,110,1e-12,0.0370916,0.0030995999999999997,0.0549374,0.68e-6,1.538e-03,9.578e-10
3,64,43,3,110,1e-12,0.0030995999999999997,0.0549374,0.0370916,0.68e-6,1.676e-03,9.817e-10
43,64,3,3,110,1e-12,0.0370916,0.0549374,0.0030995999999999997,0.68e-6,1.631e-03,9.500e-10
3,63,44,3,110,1e-12,0.0030995999999999997,0.0540876,0.0379414,0.68e-6,1.675e-03,9.746e-10
44,3,63,3,110,1e-12,0.0379414,0.0030995999999999997,0.0540876,0.68e-6,1.545e-03,9.545e-10
44,63,3,3,110,1e-12,0.0379414,0.0540876,0.0030995999999999997,0.68e-6,1.632e-03,9.434e-10
63,3,44,3,110,1e-12,0.0540876,0.0030995999999999997,0.0379414,0.68e-6,1.573e-03,9.510e-10
3,44,63,3,110,1e-12,0.0030995999999999997,0.0379414,0.0540876,0.68e-6,1.628e-03,9.805e-10
63,44,3,3,110,1e-12,0.0540876,0.0379414,0.0030995999999999997,0.68e-6,1.670e-03,9.460e-10
3,45,62,3,110,1e-12,0.0030995999999999997,0.0387912,0.0532378,0.68e-6,1.632e-03,9.784e-10
45,3,62,3,110,1e-12,0.0387912,0.0030995999999999997,0.0532378,0.68e-6,1.540e-03,9.603e-10
3,62,45,3,110,1e-12,0.0030995999999999997,0.0532378,0.0387912,0.68e-6,1.672e-03,9.736e-10
62,3,45,3,110,1e-12,0.0532378,0.0030995999999999997,0.0387912,0.68e-6,1.571e-03,9.475e-10
62,45,3,3,110,1e-12,0.0532378,0.0387912,0.0030995999999999997,0.68e-6,1.668e-03,9.468e-10
45,62,3,3,110,1e-12,0.0387912,0.0532378,0.0030995999999999997,0.68e-6,1.632e-03,9.452e-10
61,3,46,3,110,1e-12,0.052388,0.0030995999999999997,0.039640999999999996,0.68e-6,1.569e-03,9.544e-10
3,61,46,3,110,1e-12,0.0030995999999999997,0.052388,0.039640999999999996,0.68e-6,1.671e-03,9.767e-10
46,3,61,3,110,1e-12,0.039640999999999996,0.0030995999999999997,0.052388,0.68e-6,1.544e-03,9.540e-10
46,61,3,3,110,1e-12,0.039640999999999996,0.052388,0.0030995999999999997,0.68e-6,1.633e-03,9.484e-10
61,46,3,3,110,1e-12,0.052388,0.039640999999999996,0.0030995999999999997,0.68e-6,1.665e-03,9.404e-10
3,46,61,3,110,1e-12,0.0030995999999999997,0.039640999999999996,0.052388,0.68e-6,1.630e-03,9.818e-10
3,47,60,3,110,1e-12,0.0030995999999999997,0.0404908,0.0515382,0.68e-6,1.636e-03,9.765e-10
60,3,47,3,110,1e-12,0.0515382,0.0030995999999999997,0.0404908,0.68e-6,1.566e-03,9.542e-10
60,47,3,3,110,1e-12,0.0515382,0.0404908,0.0030995999999999997,0.68e-6,1.663e-03,9.425e-10
47,3,60,3,110,1e-12,0.0404908,0.0030995999999999997,0.0515382,0.68e-6,1.545e-03,9.543e-10
3,60,47,3,110,1e-12,0.0030995999999999997,0.0515382,0.0404908,0.68e-6,1.668e-03,9.747e-10
47,60,3,3,110,1e-12,0.0404908,0.0515382,0.0030995999999999997,0.68e-6,1.634e-03,9.483e-10
48,3,59,3,110,1e-12,0.041340600000000005,0.0030995999999999997,0.0506884,0.68e-6,1.546e-03,9.542e-10
48,59,3,3,110,1e-12,0.041340600000000005,0.0506884,0.0030995999999999997,0.68e-6,1.636e-03,9.487e-10
3,59,48,3,110,1e-12,0.0030995999999999997,0.0506884,0.041340600000000005,0.68e-6,1.666e-03,9.795e-10
59,3,48,3,110,1e-12,0.0506884,0.0030995999999999997,0.041340600000000005,0.68e-6,1.566e-03,9.476e-10
59,48,3,3,110,1e-12,0.0506884,0.041340600000000005,0.0030995999999999997,0.68e-6,1.661e-03,9.460e-10
3,48,59,3,110,1e-12,0.0030995999999999997,0.041340600000000005,0.0506884,0.68e-6,1.638e-03,9.794e-10
3,49,58,3,110,1e-12,0.0030995999999999997,0.042190399999999996,0.049838600000000004,0.68e-6,1.642e-03,9.819e-10
58,3,49,3,110,1e-12,0.049838600000000004,0.0030995999999999997,0.042190399999999996,0.68e-6,1.564e-03,9.545e-10
58,49,3,3,110,1e-12,0.049838600000000004,0.042190399999999996,0.0030995999999999997,0.68e-6,1.659e-03,9.427e-10
49,58,3,3,110,1e-12,0.042190399999999996,0.049838600000000004,0.0030995999999999997,0.68e-6,1.638e-03,9.486e-10
49,3,58,3,110,1e-12,0.042190399999999996,0.0030995999999999997,0.049838600000000004,0.68e-6,1.546e-03,9.567e-10
3,58,49,3,110,1e-12,0.0030995999999999997,0.049838600000000004,0.042190399999999996,0.68e-6,1.659e-03,9.802e-10
50,57,3,3,110,1e-12,0.0430402,0.0489888,0.0030995999999999997,0.68e-6,1.640e-03,9.482e-10
50,3,57,3,110,1e-12,0.0430402,0.0030995999999999997,0.0489888,0.68e-6,1.551e-03,9.526e-10
57,50,3,3,110,1e-12,0.0489888,0.0430402,0.0030995999999999997,0.68e-6,1.657e-03,9.446e-10
3,57,50,3,110,1e-12,0.0030995999999999997,0.0489888,0.0430402,0.68e-6,1.662e-03,9.758e-10
57,3,50,3,110,1e-12,0.0489888,0.0030995999999999997,0.0430402,0.68e-6,1.558e-03,9.526e-10
3,50,57,3,110,1e-12,0.0030995999999999997,0.0430402,0.0489888,0.68e-6,1.645e-03,9.759e-10
56,51,3,3,110,1e-12,0.048138999999999994,0.04389,0.0030995999999999997,0.68e-6,1.655e-03,9.451e-10
3,56,51,3,110,1e-12,0.0030995999999999997,0.048138999999999994,0.04389,0.68e-6,1.660e-03,9.747e-10
3,51,56,3,110,1e-12,0.0030995999999999997,0.04389,0.048138999999999994,0.68e-6,1.647e-03,9.816e-10
51,3,56,3,110,1e-12,0.04389,0.0030995999999999997,0.048138999999999994,0.68e-6,1.553e-03,9.500e-10
56,3,51,3,110,1e-12,0.048138999999999994,0.0030995999999999997,0.04389,0.68e-6,1.557e-03,9.557e-10
51,56,3,3,110,1e-12,0.04389,0.048138999999999994,0.0030995999999999997,0.68e-6,1.642e-03,9.422e-10
52,55,3,3,110,1e-12,0.044739799999999996,0.0472892,0.0030995999999999997,0.68e-6,1.645e-03,9.434e-10
3,52,55,3,110,1e-12,0.0030995999999999997,0.044739799999999996,0.0472892,0.68e-6,1.649e-03,9.764e-10
55,3,52,3,110,1e-12,0.0472892,0.0030995999999999997,0.044739799999999996,0.68e-6,1.557e-03,9.562e-10
52,3,55,3,110,1e-12,0.044739799999999996,0.0030995999999999997,0.0472892,0.68e-6,1.549e-03,9.575e-10
3,55,52,3,110,1e-12,0.0030995999999999997,0.0472892,0.044739799999999996,0.68e-6,1.657e-03,9.769e-10
55,52,3,3,110,1e-12,0.0472892,0.044739799999999996,0.0030995999999999997,0.68e-6,1.652e-03,9.389e-10
53,54,3,3,110,1e-12,0.0455896,0.0464394,0.0030995999999999997,0.68e-6,1.647e-03,9.475e-10
3,54,53,3,110,1e-12,0.0030995999999999997,0.0464394,0.0455896,0.68e-6,1.654e-03,9.819e-10
54,3,53,3,110,1e-12,0.0464394,0.0030995999999999997,0.0455896,0.68e-6,1.557e-03,9.537e-10
54,53,3,3,110,1e-12,0.0464394,0.0455896,0.0030995999999999997,0.68e-6,1.650e-03,9.408e-10
53,3,54,3,110,1e-12,0.0455896,0.0030995999999999997,0.0464394,0.68e-6,1.555e-03,9.556e-10
3,53,54,3,110,1e-12,0.0030995999999999997,0.0455896,0.0464394,0.68e-6,1.652e-03,9.769e-10
4,4,102,3,110,1e-12,0.0039494,0.0039494,0.08722980000000001,0.68e-6,1.603e-03,1.017e-09
102,4,4,3,110,1e-12,0.08722980000000001,0.0039494,0.0039494,0.68e-6,1.637e-03,9.563e-10
4,102,4,3,110,1e-12,0.0039494,0.08722980000000001,0.0039494,0.68e-6,1.632e-03,9.883e-10
5,4,101,3,110,1e-12,0.0047992,0.0039494,0.08638000000000001,0.68e-6,1.602e-03,1.012e-09
101,4,5,3,110,1e-12,0.08638000000000001,0.0039494,0.0047992,0.68e-6,1.637e-03,9.547e-10
5,101,4,3,110,1e-12,0.0047992,0.08638000000000001,0.0039494,0.68e-6,1.632e-03,9.870e-10
4,101,5,3,110,1e-12,0.0039494,0.08638000000000001,0.0047992,0.68e-6,1.637e-03,9.816e-10
4,5,101,3,110,1e-12,0.0039494,0.0047992,0.08638000000000001,0.68e-6,1.600e-03,1.019e-09
